demon	d_label	test	start	end	prediction
Others had lesser damage and there were no injuries among workers	lesser damage	The dollar finished at its intraday highs	13	23	damage[SEP]The dollar finished at its intraday highs
He sees a psychoanalyst five mornings a week	a psychoanalyst	Both firms are in New York	21	0	nan
The British economy is hardly the picture of health these days	the picture of health	The bikes are unwelcome on trails in national parks	24	25	national parks
Still the Salinger decision created a strong presumption against fair use of unpublished materials	a strong presumption against fair use of unpublished materials	The Old Crowd is deeply concerned by the backlash from all this	31	30	nan
The complicated language in the huge new law has muddied the fight	the fight	Sometimes repairs are out of the question	19	19	repairs
Another poked a hole in the heel of his shoe	a hole	London shares closed moderately lower in thin trading	17	15	nan
Still the Salinger decision created a strong presumption against fair use of unpublished materials	a strong presumption against fair use of unpublished materials	Inflation is at record levels	30	27	nan
Judges will write the real bill as suits roll through the courts	the real bill	It also asked Mesa to keep the proposal confidential	0	25	Judges will write the real bill as suits roll through the courts[SEP] the real bill[SEP]It also asked Mesa to keep the proposal
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	And his outlook improved after successful cataract surgery in August	33	39	successful cataract surgery in August
Some funds are posting yields far higher than the average	yields far higher than the average	But such skills were alien to Toni Johnson	19	1	nan
And many have done just that	just that	This leads to a very special sense of urgency	18	0	nan
He visits the same department every two or three weeks	the same department	He can live with little pleasures	13	20	department[SEP]He can live with little pleasures
But they are stalwart socialists	stalwart socialists	He was back in jail over the summer on shoplifting charges	0	22	But they are stalwart socialists[SEP] stalwart socialists[SEP]He was back in jail over the summer on shoplifting charges
And the naczelnik shuts his door	his door	The transaction is subject to a definitive agreement and approval by Ideal shareholders	19	25	definitive agreement and approval by Ideal shareholders
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	24	19	nan
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	The scientists have experimented on the tiny neck arteries of rats	31	33	ministry of provisions
Wall Street generally likes the industry again	the industry	This bias is in no way deliberate	0	0	Wall
Total return is price changes plus interest income	price changes plus interest income	The bikes are unwelcome on trails in national parks	22	23	national parks
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Judith Valente contributed to this article	31	33	ministry of provisions
Whittle has met some resistance	some resistance	This has led them in a fruitless and destructive policy circle	19	0	nan
Fog shrouded the base before touchdown	the base	The bikes are unwelcome on trails in national parks	18	19	national parks
One bank stock was a winner	a winner	The company is active in office and residential development in New York	21	18	nan
Conner already is shipping its new drives	its new drives	The board expands to seven members	17	15	nan
And it left mixed signals for London	mixed signals	The fund invests mainly in gold and silver bullion	18	12	nan
Other furriers have also placed more weight on retailing	more weight	At least half that growth will have come in the past three years alone	26	19	nan
The fund made a similar move earlier this year	a similar move	Glenn Hall contributed to this article	11	16	similar move[SEP]Glenn Hall
He previously held posts of senior vice president of compliance and senior vice president and general counsel	posts of senior vice president of compliance and senior vice president and general counsel	For months the resistance has been defenseless against air attack	44	34	nan
The executive branch bears the first responsibility for timidity	the first responsibility for timidity	All this is causing convulsions in professional football	26	23	nan
But the firm has never had a day like yesterday	a day like yesterday	The lack of any new cash probably would still leave the banks dissatisfied	28	27	nan
Then he would move his movement to Europe	his movement	He sits down at the piano and plays	17	19	piano and plays
The pool invested idle cash for many state agencies and local governments	idle cash	The transaction is subject to a definitive agreement and approval by Ideal shareholders	22	27	definitive agreement and approval by Ideal
The British economy is hardly the picture of health these days	the picture of health	The lack of any new cash probably would still leave the banks dissatisfied	20	28	any new cash probably would still leave the banks
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	He can live with little pleasures	18	26	recurring one[SEP]He can live with little pleasures
The infusion of activists can bring a clash of cultures	a clash of cultures	We were out of the box	21	1	nan
But such a combination also presents great risks	great risks	The expansion is subject to approval by federal and Wisconsin environmental regulators	1	13	such a combination also presents great risks[SEP] great risks[SEP]The expansion
She was the child of relative privilege	the child of relative privilege	Stock prices fell sharply in active trading	20	0	nan
Athena eventually acquired exclusive rights to the technology and currently is developing it	exclusive rights to the technology	Tom Herman contributed to this article	26	22	nan
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	12	22	other[SEP]The trial begins today in federal court in Philadelphia
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	0	0	Host
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	16	20	York company called the lawsuit
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	21	25	York City general obligation bonds
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	0	19	But Trelleborg still must clear some tough hurdles[SEP] some tough hurdles[SEP]Everyone falls in love
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	25	16	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	24	27	dependent on the networks
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	23	16	nan
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	23	16	nan
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	23	24	solo pieces
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	15	12	nan
And many have done just that	just that	But then they wake up to a nightmare	17	0	nan
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	45	53	such a takeover fight has sent Jaguar shares soaring
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	25	27	this thing passed
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	26	31	annual rates in trillions of dollars
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	26	0	nan
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	18	9	nan
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	25	30	Republican congressional leaders on a compromise
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	24	19	nan
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	33	33	Martinez
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	20	23	neck arteries of rats
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	15	28	important game in town[SEP]The result is that the unthinkable and illogical
Labor problems top the list	the list	The interviews took place two years ago	0	0	Labor
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	0	12	Bolar has denied any wrongdoing[SEP] any wrongdoing[SEP]Glenn Hall
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	0	0	They
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	24	30	biggest flurry of investor activity came early
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	21	1	nan
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	28	29	cutting costs
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	20	2	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	26	0	nan
And many have done just that	just that	He will remain on the Banc One board	0	0	And
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	11	20	similar move[SEP]Rents have soared along with house
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	22	0	nan
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	13	20	such a takeover fight has sent Jaguar shares
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	30	0	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	24	24	neglect
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	25	26	appropriate approvals
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	28	25	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	16	22	major Eurobond or foreign bond
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	0	0	Van
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	20	23	frequently results in irrational
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	24	25	union vote
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	0	0	Maybe
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	46	48	hurling rocks
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	21	0	nan
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	20	0	nan
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	19	0	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	21	23	four lawyers climbed
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	11	23	substitute for argument[SEP]Some would make even James Bond green with envy
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	19	17	nan
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	23	23	major
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	29	26	nan
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	19	16	nan
And many have done just that	just that	The company develops and markets products for the food service industry	19	12	nan
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	28	19	nan
And CenTrust has other problems	other problems	The post had been vacant for more than a year	0	0	And
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	30	17	nan
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	22	25	big for the Fed
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	21	30	business[SEP]Buyers stepped in to the futures pit
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	21	24	popular with individual investors
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	21	17	nan
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	25	21	nan
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	25	26	conventional surgical
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	20	18	nan
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	27	28	solo pieces
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	21	19	nan
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	22	23	sturdy oak
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	31	34	moderately lower in thin
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	19	31	union officials in Van Nuys and Oklahoma City uncertain about their futures
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	0	23	He had been vice president in that office[SEP] vice president in that office[SEP]The dollar rose against the Swiss and French franc
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	21	34	undamaged California refineries[SEP]They lied to me on the recruiting
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	0	0	Van
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	21	13	nan
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	21	29	undamaged California refineries[SEP]Most sleep
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	21	20	nan
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	34	34	investment
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	25	25	deficiency
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	18	30	union officials in Van Nuys and Oklahoma City uncertain about their futures
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	23	0	nan
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	30	33	big for the Fed
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	0	16	The West Germans then took over and finally found Markus Hess[SEP] Markus Hess[SEP]Revenue
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	24	17	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	28	29	business planning
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	40	30	nan
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	24	0	nan
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	21	0	nan
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	1	0	nan
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	20	19	nan
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	21	22	such fears
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	23	19	nan
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	20	18	nan
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	34	33	nan
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	28	25	nan
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	23	24	seven directors
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	17	14	nan
This is not the case	the case	Motorola is in good company	13	0	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	25	29	resilient than any of them
Whittle has met some resistance	some resistance	Inflation is at record levels	14	11	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	26	27	appropriate approvals
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	0	0	Nobody
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	25	18	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	16	30	major Eurobond or foreign bond offerings[SEP]Prices closed mixed as contracts
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	21	25	sector[SEP]Yet her intensity
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	22	22	Pentagon
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	11	25	similar move[SEP]Several other Japanese companies and regional governments have sent aid to San
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	19	22	alleged that the donations
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	22	21	nan
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	25	0	nan
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	27	30	ordeal than conventional surgical
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	19	17	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	29	36	programming is no longer dependent on the networks
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	32	36	resilient than any of them
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	20	20	investment
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	21	13	nan
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	27	17	nan
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	18	0	nan
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	13	25	union officials in Van Nuys and Oklahoma City uncertain about their futures
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	16	19	Major European auction houses
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	30	22	nan
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	18	16	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	18	22	recurring one[SEP]Market conditions
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	14	23	important lessons for companies in trouble[SEP]The dollar gained
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	21	0	nan
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	22	8	nan
Most other states have enacted similar bans	similar bans	But that was all of three months ago	8	9	similar bans
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	11	1	nan
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	24	0	nan
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	14	24	important lessons for companies in trouble[SEP]But the market turmoil
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	23	0	nan
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	18	0	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	21	21	such
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	26	1	nan
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	28	29	national parks
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	18	28	other Japanese companies and regional governments have sent aid to San
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	18	32	major corporations[SEP]The transaction is subject to a definitive agreement and approval by Ideal
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	21	22	three months
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	44	36	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	37	37	important
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	23	39	Major Market Index[SEP]And most of us waited for a while for the game to start
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	18	16	nan
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	29	26	nan
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	31	26	nan
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	14	12	nan
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	19	0	nan
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	0	18	But this raises added cost barriers to urban entrepreneurship[SEP] added cost barriers to urban entrepreneurship[SEP]This bias
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	20	26	hurling rocks at a street lamp
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	0	30	Traders attributed the action in them largely to defensive positioning in a volatile market[SEP] the action in them[SEP]Portrait studios have also latched onto the trend
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	18	20	other East bloc
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	19	31	union officials in Van Nuys and Oklahoma City uncertain about their futures
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	30	21	nan
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	18	23	annual rates in trillions of dollars
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	23	1	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	29	29	start
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	21	0	nan
He sees a psychoanalyst five mornings a week	a psychoanalyst	But markets can operate with greater or lesser efficiency	23	0	nan
And many have done just that	just that	This phenomenon often makes stock prices swing wildly at the end of the trading session	24	20	nan
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	This of course led to disaster in New York City	23	18	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Craig Forman in London contributed to this article	16	26	major Eurobond or foreign bond offerings[SEP]Craig Form
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	The fund invests mainly in gold and silver bullion	29	22	nan
Most British programming is more of an acquired taste	more of an acquired taste	The final maturity is in five years	21	18	nan
Waxman sells a variety of hardware products for the home repair market	a variety of hardware products for the home repair market	Paris loved her at first sight	23	31	repair market[SEP]Paris loved her at first sight
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	The suit is still pending in Illinois state court	32	21	nan
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Stock prices slipped lower in moderate trading	26	22	nan
The woman won the bet	the bet	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	12	24	union officials in Van Nuys and Oklahoma City uncertain about their futures
Businessmen took their cue from the engineers	their cue	The problem is not that the Fed is too unresponsive to the public interest	22	26	responsive to the public interest
He sees a psychoanalyst five mornings a week	a psychoanalyst	Tokyo stocks rebounded Tuesday from two consecutive daily losses in relatively active dealings	26	26	losses
Total return is price changes plus interest income	price changes plus interest income	Jeff Rowe contributed to this article	16	0	nan
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Sometimes repairs are out of the question	36	36	repairs
The heavy buying in the last half hour led the specialists to take special steps	special steps	The centers normally are closed through the weekend	21	20	nan
And it left mixed signals for London	mixed signals	It can happen in any industry	0	0	And
Nguyen Van Chan is living proof that old ways die hard	living proof that old ways die hard	The election was by secret ballot in the General Assembly	30	25	nan
