demon	d_label	test	start	end	prediction
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	0	19	The two sides now are accusing each other of lying[SEP] each other[SEP]The trial begins today in federal
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	18	19	the floor
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	19	22	the lawsuit without merit
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	28	25	nan
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	12	0	nan
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	27	28	the way
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	26	20	nan
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	14	0	nan
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	12	24	the leader[SEP]The fund invests mainly in gold and silver bullion
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	22	23	his solo
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	23	0	nan
And many have done just that	just that	But then they wake up to a nightmare	16	0	nan
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	46	43	nan
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	25	0	nan
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	16	27	their strategies[SEP]The figures are at seasonally adjusted annual rates
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	26	26	trading
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	0	19	Fog shrouded the base before touchdown[SEP] the base[SEP]Bond prices were little changed in sluggish activity
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	29	27	nan
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	0	25	The infusion of activists can bring a clash of cultures[SEP] a clash of cultures[SEP]This of course led to disaster in New York City
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	29	30	the Plaza
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	18	23	the tiny neck arteries of rats
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	24	28	the unthinkable and illogical
Labor problems top the list	the list	The interviews took place two years ago	0	0	Labor
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	15	0	nan
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	16	0	nan
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	32	28	nan
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	24	19	nan
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	33	34	the best
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	23	16	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	22	20	nan
And many have done just that	just that	He will remain on the Banc One board	14	0	nan
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	21	15	nan
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	22	0	nan
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	14	0	nan
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	28	30	a given moment
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	12	0	nan
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	21	0	nan
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	0	25	Last week the British displayed unusual political immaturity[SEP] unusual political immaturity[SEP]The company is active in office and residential development
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	33	30	nan
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	18	0	nan
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	15	24	her fire[SEP]Panic frequently results in irrational behavior
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	23	0	nan
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	21	22	a roar
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	44	51	a boy hurling rocks at a street
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	7	18	some resistance[SEP]For months the resistance has been defenseless
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	0	0	We
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	16	0	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	27	28	a table
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	0	20	Their ridicule of him is no substitute for argument[SEP] no substitute for argument[SEP]Some would make even James Bond
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	19	16	nan
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	0	24	But the firm has never had a day like yesterday[SEP] a day like yesterday[SEP]The dollar rose modestly against most major currencies
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	29	22	nan
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	15	0	nan
And many have done just that	just that	The company develops and markets products for the food service industry	17	0	nan
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	30	29	nan
And CenTrust has other problems	other problems	The post had been vacant for more than a year	19	0	nan
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	19	27	the auto sector[SEP]People have been very respectful
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	24	25	the Fed
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	28	29	the futures
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	19	23	the most popular with individual
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	20	0	nan
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	28	35	the permissible line for warm and fuzzy feelings
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	22	27	an ordeal than conventional surgical abortion
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	0	0	B
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	26	16	nan
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	23	0	nan
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	21	19	nan
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	35	35	trading
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	30	31	their futures
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	19	0	nan
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	33	34	the recruiting
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	15	0	nan
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	20	0	nan
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	31	32	the floor
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	19	0	nan
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	33	34	an investment
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	0	24	She was the child of relative privilege[SEP] the child of relative privilege[SEP]She has also served on several task forces on acquired immune
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	29	30	their futures
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	22	0	nan
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	32	33	the Fed
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	0	0	The
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	23	25	the economic statistics
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	11	29	the Food and Drug Administration[SEP]This kind of contingency analysis is common in war planning and business planning
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	29	41	its growing diversity[SEP]The dollar rose modestly against most major currencies
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	20	0	nan
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	20	0	nan
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	21	0	nan
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	18	21	the changes regressive
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	15	0	nan
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	15	19	her fire[SEP]But attendance
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	12	0	nan
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	32	32	a
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	27	28	the hospital
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	0	24	The infusion of activists can bring a clash of cultures[SEP] a clash of cultures[SEP]The board will be made up of seven directors
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	17	0	nan
This is not the case	the case	Motorola is in good company	0	0	This
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	29	29	them
Whittle has met some resistance	some resistance	Inflation is at record levels	7	15	some resistance[SEP]Inflation is at record levels
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	27	a definitive amendment and appropriate approvals
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	16	0	nan
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	22	0	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	39	38	nan
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	30	25	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	21	22	the Pentagon
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	0	25	The fund made a similar move earlier this year[SEP] a similar move[SEP]Several other Japanese companies and regional governments have sent aid to San
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	25	19	nan
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	15	18	some Republican congressional leaders
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	23	25	our national security
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	26	31	an ordeal than conventional surgical abortion
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	19	16	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	35	29	nan
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	36	36	them
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	19	0	nan
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	20	0	nan
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	16	0	nan
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	7	11	some resistance[SEP]These securities
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	24	25	their futures
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	25	24	nan
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	25	31	the dollar weakened against most major currencies
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	0	0	The
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	27	27	prices
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	27	27	currencies
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	21	0	nan
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	21	21	their
Most other states have enacted similar bans	similar bans	But that was all of three months ago	0	0	Most
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	17	0	nan
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	24	0	nan
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	30	30	some
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	21	23	a cucumber
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	20	0	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	12	22	the larger group[SEP] smaller technology companies[SEP]But such skills
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	23	24	the end
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	18	29	the sale[SEP]The bikes are unwelcome on trails in national parks
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	22	28	regional governments have sent aid to San
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	26	32	a definitive agreement and approval by Ideal
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	11	14	a psychoanalyst
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	31	45	the budget surplus[SEP]Foreign bonds surged as the dollar weakened against most major currencies
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	29	34	the earthquake made the World Series
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	33	37	a while for the game
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	0	16	Some even see a silver lining in the dark clouds[SEP] a silver lining[SEP]This pattern
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	0	25	The exchange was all the more remarkable in that authorities released television footage to Western news agencies[SEP] television footage[SEP]The reality is that Bank
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	29	26	nan
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	15	0	nan
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	21	0	nan
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	21	23	no way deliberate
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	24	25	a street
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	29	30	the trend
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	0	0	He
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	30	31	their futures
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	34	34	them
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	0	19	They are awaiting an arbitration proceeding[SEP] an arbitration proceeding[SEP]The figures are at seasonally adjusted annual rates
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	25	23	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	26	27	the game
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	12	0	nan
He sees a psychoanalyst five mornings a week	a psychoanalyst	But markets can operate with greater or lesser efficiency	17	24	markets can operate with greater or lesser efficiency
And many have done just that	just that	This phenomenon often makes stock prices swing wildly at the end of the trading session	23	23	trading
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	This of course led to disaster in New York City	9	24	the approval of Norwegian authorities[SEP]This of course led to disaster in New York City
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Craig Forman in London contributed to this article	32	29	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	The fund invests mainly in gold and silver bullion	17	30	a recurring one[SEP]The fund invests mainly in gold and silver bullion
Most British programming is more of an acquired taste	more of an acquired taste	The final maturity is in five years	0	18	Most British programming is more of an acquired taste[SEP] more of an acquired taste[SEP]The final maturity
Waxman sells a variety of hardware products for the home repair market	a variety of hardware products for the home repair market	Paris loved her at first sight	28	31	her at first sight
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	The suit is still pending in Illinois state court	20	32	the growth in earnings[SEP]The suit is still pending in Illinois state
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Stock prices slipped lower in moderate trading	27	27	trading
The woman won the bet	the bet	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	23	24	their futures
Businessmen took their cue from the engineers	their cue	The problem is not that the Fed is too unresponsive to the public interest	24	26	the public interest
He sees a psychoanalyst five mornings a week	a psychoanalyst	Tokyo stocks rebounded Tuesday from two consecutive daily losses in relatively active dealings	30	30	dealings
Total return is price changes plus interest income	price changes plus interest income	Jeff Rowe contributed to this article	19	0	nan
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Sometimes repairs are out of the question	30	41	a ministry of provisions[SEP]Sometimes repairs are out of the question
The heavy buying in the last half hour led the specialists to take special steps	special steps	The centers normally are closed through the weekend	25	26	the weekend
