demon	d_label	test	start	end	prediction
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	27	a definitive amendment and appropriate approvals
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	16	17	this article
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	22	23	the Cobb
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	15	30	no major Eurobond or foreign bond offerings[SEP]Prices closed mixed as contracts
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	19	24	the auto sector[SEP]Yet her
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	11	22	again Sunday[SEP] Saturday night[SEP]Reform starts in the Pentagon
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	10	22	a similar move[SEP]Several other Japanese companies and regional governments have sent
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	17	25	one has alleged that the donations were by themselves
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	20	22	a compromise lately
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	12	17	the tax cut[SEP]The lawyers
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	20	21	the pill
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	19	19	his
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	18	18	a
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	16	24	a leading French maker of copying and electronic printing
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	16	21	the line in the investment community
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	12	18	the leader[SEP]The company can go
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	16	21	their strategies[SEP]But most lawyers
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	18	16	nan
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	24	25	their futures
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	19	19	houses
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	22	22	bonds
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	13	15	more widespread among
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	17	21	a recurring one[SEP]Market
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	14	27	important lessons for companies in trouble[SEP]The dollar gained against most foreign currencies
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	16	23	all Americans would pay if this thing passed
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	17	21	the service side of their
Most other states have enacted similar bans	similar bans	But that was all of three months ago	16	9	nan
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	17	0	nan
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	11	21	a day like yesterday[SEP]That figure has been inching
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	14	28	important lessons for companies in trouble[SEP]But the market turmoil could be partially beneficial
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	21	22	a cuc
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	17	17	farther
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	12	28	the larger group[SEP] smaller technology companies[SEP]But such skills were alien to Toni Johnson
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	15	21	the average[SEP]The machine began shipping
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	13	22	an agreement in principle for the sale[SEP]The bikes
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	18	25	other Japanese companies and regional governments have sent
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	13	19	the real estate portfolios of major corporations
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	21	23	three months ago
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	17	22	the budget surplus[SEP] his suspicion
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	18	25	a glut of new titles[SEP]The journalistic
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	17	20	the most important stocks
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	11	24	a silver lining[SEP]This pattern was particularly evident among more highly educated couples
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	19	25	footage[SEP]The reality is that Bank
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	17	26	an endangered American institution[SEP]The election was by secret
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	15	18	a possibility is low
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	16	17	the brand
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	21	23	no way deliberate
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	18	20	a boy hur
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	16	27	the action in them[SEP]Portrait studios have also latched
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	7	19	further details[SEP]The East German economy is strong compared with other East
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	13	31	last May[SEP]That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	18	23	much of the growth in earnings
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	14	23	at seasonally adjusted annual rates in trillions of dollars
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	15	23	the average[SEP]The Old Crowd is deeply concerned
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	23	27	a while for the game
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	18	16	nan
