demon	d_label	test	start	end	prediction
Judges will write the real bill as suits roll through the courts	the real bill	It also asked Mesa to keep the proposal confidential	24	26	the proposal confidential
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	And his outlook improved after successful cataract surgery in August	18	39	one or more undamaged California refineries[SEP]And his outlook improved after successful cataract surgery in August
Some funds are posting yields far higher than the average	yields far higher than the average	But such skills were alien to Toni Johnson	16	26	average[SEP]But such skills were alien to Toni Johnson
And many have done just that	just that	This leads to a very special sense of urgency	13	18	a very special sense of urgency
He visits the same department every two or three weeks	the same department	He can live with little pleasures	19	17	nan
But they are stalwart socialists	stalwart socialists	He was back in jail over the summer on shoplifting charges	17	21	the summer on shoplifting
And the naczelnik shuts his door	his door	The transaction is subject to a definitive agreement and approval by Ideal shareholders	18	24	a definitive agreement and approval by Ideal
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	25	32	a takeover fight has sent Jaguar shares soaring
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	The scientists have experimented on the tiny neck arteries of rats	22	43	a ministry for farmers and fishermen instead of a ministry of provisions[SEP]The scientists have experimented on the tiny neck arteries
Wall Street generally likes the industry again	the industry	This bias is in no way deliberate	0	12	Wall Street generally likes the industry again[SEP] the industry[SEP]This bias
Total return is price changes plus interest income	price changes plus interest income	The bikes are unwelcome on trails in national parks	0	16	Total return is price changes plus interest income[SEP] price changes plus interest income[SEP]The bikes
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Judith Valente contributed to this article	22	37	a ministry for farmers and fishermen instead of a ministry of provisions[SEP]Judith Valent
Whittle has met some resistance	some resistance	This has led them in a fruitless and destructive policy circle	15	21	a fruitless and destructive policy circle
Fog shrouded the base before touchdown	the base	The bikes are unwelcome on trails in national parks	0	12	Fog shrouded the base before touchdown[SEP] the base[SEP]The bikes
One bank stock was a winner	a winner	The company is active in office and residential development in New York	15	17	office and residential
Conner already is shipping its new drives	its new drives	The board expands to seven members	17	4	nan
And it left mixed signals for London	mixed signals	The fund invests mainly in gold and silver bullion	19	20	bullion
Other furriers have also placed more weight on retailing	more weight	At least half that growth will have come in the past three years alone	24	28	the past three years alone
The fund made a similar move earlier this year	a similar move	Glenn Hall contributed to this article	10	16	a similar move[SEP]Glenn Hall
He previously held posts of senior vice president of compliance and senior vice president and general counsel	posts of senior vice president of compliance and senior vice president and general counsel	For months the resistance has been defenseless against air attack	22	31	president of compliance and senior vice president and general counsel
The executive branch bears the first responsibility for timidity	the first responsibility for timidity	All this is causing convulsions in professional football	19	27	this is causing convulsions in professional football
But the firm has never had a day like yesterday	a day like yesterday	The lack of any new cash probably would still leave the banks dissatisfied	20	28	new cash probably would still leave the banks dissatisfied
Then he would move his movement to Europe	his movement	He sits down at the piano and plays	16	17	the piano
The pool invested idle cash for many state agencies and local governments	idle cash	The transaction is subject to a definitive agreement and approval by Ideal shareholders	21	27	a definitive agreement and approval by Ideal
The British economy is hardly the picture of health these days	the picture of health	The lack of any new cash probably would still leave the banks dissatisfied	21	29	new cash probably would still leave the banks dissatisfied
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	He can live with little pleasures	17	23	a recurring one[SEP]He can live
The infusion of activists can bring a clash of cultures	a clash of cultures	We were out of the box	20	21	the box
But such a combination also presents great risks	great risks	The expansion is subject to approval by federal and Wisconsin environmental regulators	20	22	and Wisconsin environmental
She was the child of relative privilege	the child of relative privilege	Stock prices fell sharply in active trading	20	14	nan
Athena eventually acquired exclusive rights to the technology and currently is developing it	exclusive rights to the technology	Tom Herman contributed to this article	19	23	the technology[SEP]Tom Herman
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	0	22	The two sides now are accusing each other of lying[SEP] each other[SEP]The trial begins today in federal court in Philadelphia
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	18	0	nan
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	19	20	the lawsuit
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	23	24	general obligation
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	0	17	But Trelleborg still must clear some tough hurdles[SEP] some tough hurdles[SEP]Everyone falls
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	22	19	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	23	20	nan
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	0	23	Judges will write the real bill as suits roll through the courts[SEP] the real bill[SEP]Both firms are in New York
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	23	24	bullion
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	20	12	nan
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	23	18	nan
And many have done just that	just that	But then they wake up to a nightmare	16	0	nan
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	20	30	the increase in revenue[SEP] sales gains at its Milton Bradley
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	20	23	all Americans would pay
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	24	23	nan
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	18	25	the Frankfurt Stock Exchange tumbled in heavy
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	0	18	Fog shrouded the base before touchdown[SEP] the base[SEP]Bond prices were little changed in sluggish
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	29	22	nan
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	11	24	a clash of cultures[SEP]This of course led to disaster in New York
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	26	32	the direction of the Plaza de Alonso
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	18	21	the tiny neck arteries
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	24	28	the unthinkable and illogical
Labor problems top the list	the list	The interviews took place two years ago	14	0	nan
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	0	12	Bolar has denied any wrongdoing[SEP] any wrongdoing[SEP]Glenn Hall
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	16	14	nan
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	19	27	health care business[SEP]The biggest flurry of investor
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	24	19	nan
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	21	22	the chemical
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	23	18	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	19	14	nan
And many have done just that	just that	He will remain on the Banc One board	14	16	the Banc
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	10	21	a similar move[SEP]Rents have soared along with house prices
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	0	19	Total return is price changes plus interest income[SEP] price changes plus interest income[SEP]Peter Pae in Pittsburgh
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	14	21	a takeover fight has sent Jaguar shares soaring
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	28	28	a
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	23	27	about neglect of other chores
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	21	26	a definitive amendment and appropriate approvals
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	22	24	office and residential
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	20	26	or foreign bond offerings[SEP]Laur
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	18	19	the music
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	0	13	She held her fire with her first production at the Trinity earlier this season
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	23	24	the union
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	21	21	a
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	20	30	the increase in revenue[SEP] sales gains at its Milton Bradley
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	0	20	Whittle has met some resistance[SEP] some resistance[SEP]For months the resistance has been defenseless against air
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	18	20	most foreign currencies
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	21	19	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	27	22	nan
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	20	20	Bond
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	20	17	nan
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	20	24	ly against most major currencies
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	18	26	a glut of new titles[SEP]Glenn Hall
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	15	21	a fruitless and destructive policy circle
And many have done just that	just that	The company develops and markets products for the food service industry	17	18	the food
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	22	26	uncertainty is sending shivers
And CenTrust has other problems	other problems	The post had been vacant for more than a year	19	19	a
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	19	27	the auto sector[SEP]People have been very respectful
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	24	19	nan
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	19	30	health care business[SEP]Buyers stepped in to the futures pit
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	19	24	the most popular with individual investors
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	20	21	the announcements
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	20	35	the growth in earnings[SEP]That went over the permissible line for warm and fuzzy feelings
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	22	27	an ordeal than conventional surgical abortion
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	20	21	deadlocked
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	24	27	three of his solo
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	23	21	nan
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	21	21	a
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	18	31	one or more undamaged California refineries[SEP]London shares closed moderately
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	18	26	left union officials in Van Nuys and Oklahoma
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	19	23	the Swiss and French franc
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	18	34	one or more undamaged California refineries[SEP]They lied to me on the recruiting
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	0	12	Van Nghe quickly made influential enemies[SEP] influential enemies[SEP]Tom Herman
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	20	13	nan
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	18	26	one or more undamaged California refineries
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	19	21	the banks dissatisfied
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	0	34	The relative calm in Tokyo proved little comfort to markets opening up in Europe[SEP] little comfort to markets opening up in Europe[SEP]The state can also bar Drexel as an investment
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	19	24	several task forces on acquired immune
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	17	27	left union officials in Van Nuys and Oklahoma City uncertain
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	22	23	the hospital
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	15	27	a modest impact on British Air shares[SEP]The stock market is certainly
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	19	13	nan
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	23	17	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	21	20	nan
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	22	26	the strength of the auto
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	20	23	many companies were closed
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	20	21	the Second
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	21	16	nan
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	18	20	the changes reg
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	20	25	that such fears are unwarranted
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	24	19	nan
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	20	20	seven
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	16	30	a leading French maker of copying and electronic printing paper[SEP]It all adds up
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	24	28	six remain in the hospital
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	23	27	seven directors of each holding
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	0	14	It was a Friday in June[SEP] a Friday in June[SEP]Glenn Hall
This is not the case	the case	Motorola is in good company	0	9	This is not the case[SEP] the case[SEP]Motor
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	24	25	more resilient
Whittle has met some resistance	some resistance	Inflation is at record levels	0	11	Whittle has met some resistance[SEP] some resistance[SEP]Inflation
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	27	a definitive amendment and appropriate approvals
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	0	12	Nobody has any credible estimate[SEP] any credible estimate[SEP]Judith Valent
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	22	20	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	20	30	or foreign bond offerings[SEP]Prices closed mixed as contracts
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	19	28	the auto sector[SEP]Yet her intensity stops and starts
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	21	22	the Pentagon
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	10	23	a similar move[SEP]Several other Japanese companies and regional governments have sent aid
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	21	22	the donations
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	20	20	a
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	25	24	nan
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	26	21	nan
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	0	17	Wall Street generally likes the industry again[SEP] the industry[SEP]His interest in the natural environment dates
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	18	29	a glut of new titles[SEP]The youthful audience for Saturday programming
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	16	32	a leading French maker of copying and electronic printing paper[SEP]Yet he has proved more resilient
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	19	20	the investment
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	19	13	nan
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	24	21	nan
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	18	16	nan
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	22	25	uncertain about their futures
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	0	18	The third principal in the South Gardens adventure did have garden experience[SEP] garden experience[SEP]Major European auction
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	25	26	the dollar
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	0	7	The suit seeks unspecified damages[SEP] unspecified damages
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	17	29	a recurring one[SEP]Market conditions point to even lower prices next year
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	0	27	But its surprising progress so far holds important lessons for companies in trouble[SEP] important lessons for companies in trouble[SEP]The dollar gained against most foreign currencies
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	16	13	nan
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	22	18	nan
Most other states have enacted similar bans	similar bans	But that was all of three months ago	16	18	three months ago
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	17	15	nan
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	11	21	a day like yesterday[SEP]That figure has been inching
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	22	24	the market turmoil
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	21	23	a cucumber
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	20	21	the keyboard
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	9	28	a subset of the larger group[SEP] smaller technology companies[SEP]But such skills were alien to Toni Johnson
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	23	21	nan
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	18	22	the sale[SEP]The bikes
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	21	26	and regional governments have sent aid
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	26	32	a definitive agreement and approval by Ideal
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	19	14	nan
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	24	36	the unrecognized inflationary culprit is the budget surplus[SEP]Foreign bonds
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	18	30	a glut of new titles[SEP]The journalistic consensus was that the earthquake
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	22	39	the Major Market Index[SEP]And most of us waited for a while for the game to start
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	22	24	highly educated couples
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	24	28	that Bank finances are rock
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	17	27	an endangered American institution[SEP]The election was by secret ballot
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	15	0	nan
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	21	22	the start
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	0	18	But this raises added cost barriers to urban entrepreneurship[SEP] added cost barriers to urban entrepreneurship[SEP]This bias
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	24	24	a
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	12	22	a volatile market[SEP] the action in them[SEP]Portrait
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	15	21	strong compared with other East bloc nations
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	18	28	left union officials in Van Nuys and Oklahoma City uncertain
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	20	23	the growth in earnings
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	18	19	annual rates
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	25	26	the backlash
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	23	23	a
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	20	0	nan
