demon	d_label	test	start	end	prediction
The Bakersfield Supermarket went out of business last May	last May	Soaring rights fees will lead to an even greater clutter of commercials	23	18	nan
He had been vice president in that office	vice president in that office	The majority of the bikes never even make it into the high country	18	27	the bikes never even make it into the high country
Most British programming is more of an acquired taste	more of an acquired taste	The tape was on tv before the night was out	12	12	an
Americans may not be so lucky the next time	the next time	Part of the answer lies in the nature of the industry	16	24	the answer lies in the nature of the industry
And the naczelnik shuts his door	his door	Some would make even James Bond green with envy	10	18	his door[SEP]Some would make even James Bond
Her story is becoming part of local folklore	part of local folklore	Each company worries that the other is becoming too powerful and too vertically integrated	18	26	the other is becoming too powerful and too vertically
One bank stock was a winner	a winner	The stock market is certainly not too big for the Fed to handle	19	22	the Fed to handle
Nor do analysts expect the Sansui deal to touch off a fresh wave of foreign purchases	a fresh wave of foreign purchases	Soaring rights fees will lead to an even greater clutter of commercials	32	35	an even greater clutter
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	The latest rebate is good for all Beretta models	12	25	the courtroom tables[SEP]The latest rebate is good for all Beretta models
Italian President Francesco Cossiga promised a quick investigation into whether Olivetti broke Cocom rules	a quick investigation into whether Olivetti broke Cocom rules	The youthful audience for Saturday programming is no longer dependent on the networks	20	37	a quick investigation into whether Olivetti broke Cocom rules[SEP]The youthful audience for Saturday programming
The fund made a similar move earlier this year	a similar move	This starts in the construction phase through the use of minority contractors and local workers	17	25	the construction phase through the use of minority contractors
The House version of the bill does include the tax cut	the tax cut	It added that no discussions about such a sale are under way	19	20	no discussions
Others had lesser damage and there were no injuries among workers	lesser damage	The dollar finished at its intraday highs	7	13	no injuries among workers[SEP] lesser damage
He sees a psychoanalyst five mornings a week	a psychoanalyst	Both firms are in New York	11	13	a psychoan
The British economy is hardly the picture of health these days	the picture of health	The bikes are unwelcome on trails in national parks	12	25	the picture of health[SEP]The bikes are unwelcome on trails in national parks
Still the Salinger decision created a strong presumption against fair use of unpublished materials	a strong presumption against fair use of unpublished materials	The Old Crowd is deeply concerned by the backlash from all this	16	24	a strong presumption against fair use of unpublished materials
The complicated language in the huge new law has muddied the fight	the fight	Sometimes repairs are out of the question	15	19	the fight[SEP]Sometimes repairs
Another poked a hole in the heel of his shoe	a hole	London shares closed moderately lower in thin trading	21	21	trading
Still the Salinger decision created a strong presumption against fair use of unpublished materials	a strong presumption against fair use of unpublished materials	Inflation is at record levels	16	24	a strong presumption against fair use of unpublished materials
Judges will write the real bill as suits roll through the courts	the real bill	It also asked Mesa to keep the proposal confidential	14	26	the real bill[SEP]It also asked Mesa to keep the proposal confidential
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	And his outlook improved after successful cataract surgery in August	18	37	one or more undamaged California refineries[SEP]And his outlook improved after successful cataract surgery
Some funds are posting yields far higher than the average	yields far higher than the average	But such skills were alien to Toni Johnson	15	20	the average[SEP]But such skills
And many have done just that	just that	This leads to a very special sense of urgency	13	16	a very special sense
He visits the same department every two or three weeks	the same department	He can live with little pleasures	11	20	the same department[SEP]He can live with little pleasures
But they are stalwart socialists	stalwart socialists	He was back in jail over the summer on shoplifting charges	17	22	the summer on shoplifting charges
And the naczelnik shuts his door	his door	The transaction is subject to a definitive agreement and approval by Ideal shareholders	18	25	a definitive agreement and approval by Ideal shareholders
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	25	31	a takeover fight has sent Jaguar shares
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	The scientists have experimented on the tiny neck arteries of rats	17	45	a ministry of provisions[SEP] a ministry for farmers and fishermen instead of a ministry of provisions[SEP]The scientists have experimented on the tiny neck arteries of rats
Wall Street generally likes the industry again	the industry	This bias is in no way deliberate	15	15	no
Total return is price changes plus interest income	price changes plus interest income	The bikes are unwelcome on trails in national parks	18	23	unwelcome on trails in national parks
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Judith Valente contributed to this article	17	37	a ministry of provisions[SEP] a ministry for farmers and fishermen instead of a ministry of provisions[SEP]Judith Valent
Whittle has met some resistance	some resistance	This has led them in a fruitless and destructive policy circle	15	19	a fruitless and destructive
Fog shrouded the base before touchdown	the base	The bikes are unwelcome on trails in national parks	8	19	the base[SEP]The bikes are unwelcome on trails in national parks
One bank stock was a winner	a winner	The company is active in office and residential development in New York	7	18	a winner[SEP]The company is active in office and residential development
Conner already is shipping its new drives	its new drives	The board expands to seven members	14	18	board expands to seven members
And it left mixed signals for London	mixed signals	The fund invests mainly in gold and silver bullion	16	13	nan
Other furriers have also placed more weight on retailing	more weight	At least half that growth will have come in the past three years alone	0	13	Other furriers have also placed more weight on retailing[SEP] more weight
The fund made a similar move earlier this year	a similar move	Glenn Hall contributed to this article	10	15	a similar move[SEP]Glenn
He previously held posts of senior vice president of compliance and senior vice president and general counsel	posts of senior vice president of compliance and senior vice president and general counsel	For months the resistance has been defenseless against air attack	43	43	air
The executive branch bears the first responsibility for timidity	the first responsibility for timidity	All this is causing convulsions in professional football	11	13	the first responsibility
But the firm has never had a day like yesterday	a day like yesterday	The lack of any new cash probably would still leave the banks dissatisfied	11	27	a day like yesterday[SEP]The lack of any new cash probably would still leave the banks
Then he would move his movement to Europe	his movement	He sits down at the piano and plays	16	19	the piano and plays
The pool invested idle cash for many state agencies and local governments	idle cash	The transaction is subject to a definitive agreement and approval by Ideal shareholders	21	28	a definitive agreement and approval by Ideal shareholders
The British economy is hardly the picture of health these days	the picture of health	The lack of any new cash probably would still leave the banks dissatisfied	12	28	the picture of health[SEP]The lack of any new cash probably would still leave the banks
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	He can live with little pleasures	17	26	a recurring one[SEP]He can live with little pleasures
The infusion of activists can bring a clash of cultures	a clash of cultures	We were out of the box	11	14	a clash of cultures
But such a combination also presents great risks	great risks	The expansion is subject to approval by federal and Wisconsin environmental regulators	23	10	nan
She was the child of relative privilege	the child of relative privilege	Stock prices fell sharply in active trading	20	20	trading
Athena eventually acquired exclusive rights to the technology and currently is developing it	exclusive rights to the technology	Tom Herman contributed to this article	19	17	nan
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	0	22	The two sides now are accusing each other of lying[SEP] each other[SEP]The trial begins today in federal court in Philadelphia
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	18	16	nan
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	19	19	the
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	28	29	selling pressure
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	12	17	some tough hurdles[SEP]Everyone falls
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	14	16	no financial stake
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	22	20	nan
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	14	16	the real bill
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	12	17	the leader[SEP]The fund invests
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	16	24	this in at least three of his solo pieces
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	21	12	nan
And many have done just that	just that	But then they wake up to a nightmare	16	17	a nightmare
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	53	52	nan
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	12	18	the leader[SEP]Not only Californians
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	12	31	one of them[SEP] their strategies[SEP]The figures are at seasonally adjusted annual rates in trillions of dollars
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	26	13	nan
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	8	12	the base[SEP]Bond
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	14	30	the Tokyo Motor Show[SEP]Democrats had been negotiating with some Republican congressional leaders on a compromise
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	11	21	a clash of cultures[SEP]This of course led to disaster
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	13	30	the most important game in town[SEP]The lonely woman walks on in the direction of the Plaza
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	18	23	the tiny neck arteries of rats
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	13	27	the most important game in town[SEP]The result is that the unthinkable and ill
Labor problems top the list	the list	The interviews took place two years ago	0	12	Labor problems top the list[SEP] the list[SEP]The interviews took place
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	15	0	nan
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	16	16	the
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	0	27	Colgate sold its hospital supply and home health care business last year[SEP] its hospital supply and home health care business[SEP]The biggest flurry of investor
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	15	20	the average[SEP]Institutional investors
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	28	34	cutting costs and hoping for the best
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	9	18	the market[SEP]Defaults on Veterans Affairs loan guarantees
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	19	20	any impact
And many have done just that	just that	He will remain on the Banc One board	14	18	the Banc One board
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	10	21	a similar move[SEP]Rents have soared along with house prices
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	17	19	ae in Pittsburgh
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	14	20	a takeover fight has sent Jaguar shares
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	15	26	the company[SEP]They speak volumes about the state of our society
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	12	17	the larger group[SEP] smaller technology
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	10	26	the next time[SEP]The agreement is subject to completion of a definitive amendment and appropriate approvals
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	20	25	active in office and residential development
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	15	27	no major Eurobond or foreign bond offerings[SEP]Laurie
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	18	0	nan
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	9	24	the Trinity earlier this season[SEP] her fire[SEP]Panic frequently results in irrational behavior
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	12	25	the picture of health[SEP]Such animosity could prove pivotal in the union vote
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	17	18	the noise
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	52	51	nan
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	12	20	the resistance has been defenseless against air
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	8	9	the producers
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	16	18	some analysts remain
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	12	22	the larger group[SEP] smaller technology companies[SEP]The four lawyers
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	10	13	no substitute for argument
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	14	16	the natural environment
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	11	24	a day like yesterday[SEP]The dollar rose modestly against most major currencies
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	18	22	a glut of new titles
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	15	19	a fruitless and destructive
And many have done just that	just that	The company develops and markets products for the food service industry	17	19	the food service
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	24	28	sending shivers through Brazilian
And CenTrust has other problems	other problems	The post had been vacant for more than a year	19	0	nan
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	10	29	the auto sector[SEP] questions about future demand from the auto sector[SEP]People have been very respectful of each
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	10	27	no substitute for argument[SEP]The stock market is certainly not too big for the Fed to handle
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	0	29	Colgate sold its hospital supply and home health care business last year[SEP] its hospital supply and home health care business[SEP]Buyers stepped in to the futures
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	19	24	the most popular with individual investors
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	9	17	the approval of Norwegian authorities[SEP]Inco shares
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	0	34	The company attributed much of the growth in earnings to increased demand for its systems productivity software[SEP] much of the growth in earnings[SEP]That went over the permissible line for warm and fuzzy
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	22	22	an
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	20	18	nan
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	28	28	pieces
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	7	13	no injuries among workers[SEP] lesser damage
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	14	14	the
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	35	29	nan
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	13	31	the time[SEP]That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	19	20	the Swiss
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	18	35	one or more undamaged California refineries[SEP]They lied to me on the recruiting trip
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	15	0	nan
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	20	14	nan
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	18	23	one or more undamaged
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	19	7	nan
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	33	34	an investment
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	8	23	the child of relative privilege[SEP]She has also served on several task forces on acquired
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	26	30	City uncertain about their futures
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	11	20	the same department[SEP]Two workers died and six remain
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	15	33	a modest impact on British Air shares[SEP]The stock market is certainly not too big for the Fed
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	20	16	nan
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	18	17	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	11	29	the Food and Drug Administration[SEP]This kind of contingency analysis is common in war planning and business planning
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	11	41	the strength of the auto market and its growing diversity[SEP] the strength of the auto market and its growing diversity[SEP]The dollar rose modestly against most major currencies
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	16	3	nan
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	8	22	the producers of that movie[SEP]The case went on appeal to the Second Circuit
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	21	10	nan
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	11	19	the same department[SEP]But critics consider the changes
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	15	25	some Wall Street executives argue that such fears are unwarranted
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	9	19	the Trinity earlier this season[SEP] her fire[SEP]But attendance
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	12	21	the next year[SEP]The board expands to seven members
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	16	33	a leading French maker of copying and electronic printing paper[SEP]It all adds up to a cold
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	13	25	the most important game in town[SEP]Two workers died and six remain
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	11	24	a clash of cultures[SEP]The board will be made up of seven directors
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	0	0	It
This is not the case	the case	Motorola is in good company	0	7	This is not the case[SEP] the case
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	12	17	the larger group[SEP] smaller technology
Whittle has met some resistance	some resistance	Inflation is at record levels	7	0	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	27	a definitive amendment and appropriate approvals
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	16	0	nan
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	22	20	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	15	30	no major Eurobond or foreign bond offerings[SEP]Prices closed mixed as contracts
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	10	25	the auto sector[SEP] questions about future demand from the auto sector[SEP]Yet her intensity
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	21	18	nan
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	10	23	a similar move[SEP]Several other Japanese companies and regional governments have sent aid
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	17	22	one has alleged that the donations
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	15	21	some Republican congressional leaders on a compromise
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	12	25	the tax cut[SEP]The lawyers are now in charge of our national security
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	26	26	an
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	14	16	the natural environment
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	31	29	nan
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	16	34	a leading French maker of copying and electronic printing paper[SEP]Yet he has proved more resilient than any
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	16	20	the line in the investment
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	12	0	nan
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	25	21	nan
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	11	11	securities
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	21	25	City uncertain about their futures
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	18	14	nan
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	0	22	The exchange was all the more remarkable in that authorities released television footage to Western news agencies[SEP] television footage[SEP]Foreign bonds
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	12	7	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	17	22	a recurring one[SEP]Market conditions
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	27	27	currencies
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	7	8	an arbitration
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	17	18	the service
Most other states have enacted similar bans	similar bans	But that was all of three months ago	14	0	nan
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	17	15	nan
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	11	0	nan
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	23	28	market turmoil could be partially beneficial
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	12	13	the courtroom
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	20	16	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	12	22	the larger group[SEP] smaller technology companies[SEP]But such skills
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	15	15	the
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	13	29	an agreement in principle for the sale[SEP]The bikes are unwelcome on trails in national parks
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	26	26	aid
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	13	33	the real estate portfolios of major corporations[SEP]The transaction is subject to a definitive agreement and approval by Ideal shareholders
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	11	13	a psychoan
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	17	45	the budget surplus[SEP] his suspicion that the unrecognized inflationary culprit is the budget surplus[SEP]Foreign bonds surged as the dollar weakened against most major currencies
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	18	37	a glut of new titles[SEP]The journalistic consensus was that the earthquake made the World Series seem unimportant
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	15	39	one of the most important stocks in the Major Market Index[SEP]And most of us waited for a while for the game to start
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	11	19	a silver lining[SEP]This pattern was particularly evident
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	0	19	The exchange was all the more remarkable in that authorities released television footage to Western news agencies[SEP] television footage
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	17	31	an endangered American institution[SEP]The election was by secret ballot in the General Assembly
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	15	16	a possibility
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	16	13	nan
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	21	21	no
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	13	14	the time
