demon	d_label	test	start	end	prediction
Americans may not be so lucky the next time	the next time	Part of the answer lies in the nature of the industry	0	24	Americans may not be so lucky the next time[SEP] the next time[SEP]Part of the answer lies in the nature of the industry
And the naczelnik shuts his door	his door	Some would make even James Bond green with envy	21	0	nan
Her story is becoming part of local folklore	part of local folklore	Each company worries that the other is becoming too powerful and too vertically integrated	23	26	powerful and too vertically
One bank stock was a winner	a winner	The stock market is certainly not too big for the Fed to handle	8	22	winner[SEP]The stock market is certainly not too big for the Fed to handle
Nor do analysts expect the Sansui deal to touch off a fresh wave of foreign purchases	a fresh wave of foreign purchases	Soaring rights fees will lead to an even greater clutter of commercials	22	23	foreign purchases
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	The latest rebate is good for all Beretta models	18	25	rebate is good for all Beretta models
Italian President Francesco Cossiga promised a quick investigation into whether Olivetti broke Cocom rules	a quick investigation into whether Olivetti broke Cocom rules	The youthful audience for Saturday programming is no longer dependent on the networks	1	37	President Francesco Cossiga promised a quick investigation into whether Olivetti broke Cocom rules[SEP] a quick investigation into whether Olivetti broke Cocom rules[SEP]The youthful audience for Saturday programming
The fund made a similar move earlier this year	a similar move	This starts in the construction phase through the use of minority contractors and local workers	24	25	minority contractors
The House version of the bill does include the tax cut	the tax cut	It added that no discussions about such a sale are under way	0	24	The House version of the bill does include the tax cut[SEP] the tax cut[SEP]It added that no discussions about such a sale
Others had lesser damage and there were no injuries among workers	lesser damage	The dollar finished at its intraday highs	0	23	Others had lesser damage and there were no injuries among workers[SEP] lesser damage[SEP]The dollar finished at its intraday highs
He sees a psychoanalyst five mornings a week	a psychoanalyst	Both firms are in New York	14	17	alyst[SEP]Both firms
The British economy is hardly the picture of health these days	the picture of health	The bikes are unwelcome on trails in national parks	24	25	national parks
Still the Salinger decision created a strong presumption against fair use of unpublished materials	a strong presumption against fair use of unpublished materials	The Old Crowd is deeply concerned by the backlash from all this	23	28	unpublished materials[SEP]The Old Crowd
The complicated language in the huge new law has muddied the fight	the fight	Sometimes repairs are out of the question	24	19	nan
Another poked a hole in the heel of his shoe	a hole	London shares closed moderately lower in thin trading	20	21	thin trading
Still the Salinger decision created a strong presumption against fair use of unpublished materials	a strong presumption against fair use of unpublished materials	Inflation is at record levels	23	27	unpublished materials[SEP]Inflation
Judges will write the real bill as suits roll through the courts	the real bill	It also asked Mesa to keep the proposal confidential	25	25	proposal
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	And his outlook improved after successful cataract surgery in August	26	37	ineries[SEP]And his outlook improved after successful cataract surgery
Some funds are posting yields far higher than the average	yields far higher than the average	But such skills were alien to Toni Johnson	26	25	nan
And many have done just that	just that	This leads to a very special sense of urgency	0	0	And
He visits the same department every two or three weeks	the same department	He can live with little pleasures	0	20	He visits the same department every two or three weeks[SEP] the same department[SEP]He can live with little pleasures
But they are stalwart socialists	stalwart socialists	He was back in jail over the summer on shoplifting charges	0	20	But they are stalwart socialists[SEP] stalwart socialists[SEP]He was back in jail over the summer on shop
And the naczelnik shuts his door	his door	The transaction is subject to a definitive agreement and approval by Ideal shareholders	22	25	approval by Ideal shareholders
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	22	26	prospect of such a takeover
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	The scientists have experimented on the tiny neck arteries of rats	36	38	scientists have experimented
Wall Street generally likes the industry again	the industry	This bias is in no way deliberate	0	0	Wall
Total return is price changes plus interest income	price changes plus interest income	The bikes are unwelcome on trails in national parks	22	23	national parks
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Judith Valente contributed to this article	27	33	fishermen instead of a ministry of provisions
Whittle has met some resistance	some resistance	This has led them in a fruitless and destructive policy circle	21	21	circle
Fog shrouded the base before touchdown	the base	The bikes are unwelcome on trails in national parks	18	19	national parks
One bank stock was a winner	a winner	The company is active in office and residential development in New York	8	18	winner[SEP]The company is active in office and residential development
Conner already is shipping its new drives	its new drives	The board expands to seven members	14	15	board expands
And it left mixed signals for London	mixed signals	The fund invests mainly in gold and silver bullion	0	19	And it left mixed signals for London[SEP] mixed signals[SEP]The fund invests mainly in gold and silver bull
Other furriers have also placed more weight on retailing	more weight	At least half that growth will have come in the past three years alone	28	28	alone
The fund made a similar move earlier this year	a similar move	Glenn Hall contributed to this article	16	15	nan
He previously held posts of senior vice president of compliance and senior vice president and general counsel	posts of senior vice president of compliance and senior vice president and general counsel	For months the resistance has been defenseless against air attack	28	28	president
The executive branch bears the first responsibility for timidity	the first responsibility for timidity	All this is causing convulsions in professional football	1	24	executive branch bears the first responsibility for timidity[SEP] the first responsibility for timidity[SEP]All this is causing convulsions
But the firm has never had a day like yesterday	a day like yesterday	The lack of any new cash probably would still leave the banks dissatisfied	28	27	nan
Then he would move his movement to Europe	his movement	He sits down at the piano and plays	0	0	Then
The pool invested idle cash for many state agencies and local governments	idle cash	The transaction is subject to a definitive agreement and approval by Ideal shareholders	25	28	approval by Ideal shareholders
The British economy is hardly the picture of health these days	the picture of health	The lack of any new cash probably would still leave the banks dissatisfied	29	28	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	He can live with little pleasures	10	26	officials for much of this year[SEP] a recurring one[SEP]He can live with little pleasures
The infusion of activists can bring a clash of cultures	a clash of cultures	We were out of the box	0	21	The infusion of activists can bring a clash of cultures[SEP] a clash of cultures[SEP]We were out of the box
But such a combination also presents great risks	great risks	The expansion is subject to approval by federal and Wisconsin environmental regulators	19	23	federal and Wisconsin environmental regulators
She was the child of relative privilege	the child of relative privilege	Stock prices fell sharply in active trading	0	20	She was the child of relative privilege[SEP] the child of relative privilege[SEP]Stock prices fell sharply in active trading
Athena eventually acquired exclusive rights to the technology and currently is developing it	exclusive rights to the technology	Tom Herman contributed to this article	23	23	Herman
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	19	0	nan
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	1	0	nan
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	20	0	nan
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	0	28	Funds for drilling may inch up more next year if oil prices stay stable[SEP] next year[SEP]But New York City general obligation bonds came under selling
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	4	0	nan
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	24	23	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	17	20	audience for Saturday programming
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	16	19	bill[SEP]Both firms
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	13	23	leader[SEP]The fund invests mainly in gold and silver bull
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	0	23	They note that stocks experienced volatile swings long before futures[SEP] volatile swings[SEP]He does this in at least three of his solo
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	15	19	biggest flurry of investor activity
And many have done just that	just that	But then they wake up to a nightmare	17	0	nan
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	23	40	revenue[SEP] sales gains at its Milton Bradley and Playskool units and in its international business
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	13	27	leader[SEP]Not only Californians but all Americans would pay if this thing passed
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	20	27	figures are at seasonally adjusted annual rates
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	0	26	Others had lesser damage and there were no injuries among workers[SEP] lesser damage[SEP]Prices on the Frankfurt Stock Exchange tumbled in heavy trading
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	0	19	Fog shrouded the base before touchdown[SEP] the base[SEP]Bond prices were little changed in sluggish activity
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	27	30	leaders on a compromise
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	0	21	The infusion of activists can bring a clash of cultures[SEP] a clash of cultures[SEP]This of course led to disaster
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	18	33	town[SEP]The lonely woman walks on in the direction of the Plaza de Alonso Martinez
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	5	21	nik shuts his door[SEP] his door[SEP]The scientists have experimented on the tiny neck arteries
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	18	30	town[SEP]The result is that the unthinkable and illogical are happening
Labor problems top the list	the list	The interviews took place two years ago	0	0	Labor
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	0	0	B
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	0	0	They
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	25	28	flurry of investor activity
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	19	25	itutional investors mostly remained on the sidelines
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	14	26	fold in two years[SEP] much of the chemical industry[SEP]Some companies
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	17	20	loan guarantees have quadru
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	0	23	Most will stay open late Saturday night and open their doors again Sunday[SEP] Saturday night[SEP]It expects any impact on its business
And many have done just that	just that	He will remain on the Banc One board	18	0	nan
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	0	15	The fund made a similar move earlier this year[SEP] a similar move[SEP]Rents
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	15	0	nan
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	11	19	prospect of such a takeover fight has sent Jaguar
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	8	20	Chairman Ralph Ingersoll Jr[SEP] the company[SEP]They speak volumes
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	21	27	boss complained about neglect of other chores
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	26	26	approvals
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	22	25	office and residential development
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	21	23	foreign bond offerings
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	8	14	influential enemies[SEP]Yet her intensity stops
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	0	18	She held her fire with her first production at the Trinity earlier this season[SEP] her fire[SEP]Pan
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	25	24	nan
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	0	18	Maybe it was their peculiar sense of history[SEP] their peculiar sense of history[SEP]But then the noise
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	45	40	nan
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	0	18	Whittle has met some resistance[SEP] some resistance[SEP]For months the resistance has been defenseless
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	19	20	foreign currencies
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	17	17	analysts
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	22	23	lawyers climbed
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	23	0	nan
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	0	0	And
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	24	24	currencies
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	0	25	Magazine publishers are facing spiraling costs and a glut of new titles[SEP] spiraling costs and a glut of new titles[SEP]Glenn
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	21	21	circle
And many have done just that	just that	The company develops and markets products for the food service industry	0	19	And many have done just that[SEP] just that[SEP]The company develops and markets products for the food service
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	17	30	college construction plans[SEP]The uncertainty is sending shivers through Brazilian financial markets
And CenTrust has other problems	other problems	The post had been vacant for more than a year	0	0	And
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	0	20	But weak car sales raise questions about future demand from the auto sector[SEP] questions about future demand from the auto
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	0	27	Their ridicule of him is no substitute for argument[SEP] no substitute for argument[SEP]The stock market is certainly not too big for the Fed to handle
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	1	21	gate sold its hospital supply and home health care business last year[SEP] its hospital supply and home health care business
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	0	24	He visits the same department every two or three weeks[SEP] the same department[SEP]Both issues are among the most popular with individual investors
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	10	21	approval of Norwegian authorities[SEP]Inco shares fell after the announcements
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	34	34	fuzzy
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	14	26	ortion via the pill is far more of an ordeal than conventional surgical
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	17	21	political changes appeared deadlocked
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	0	27	The House bill also distorts economic efficiency in all sorts of perverse ways[SEP] economic efficiency[SEP]He does this in at least three of his solo
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	0	18	Others had lesser damage and there were no injuries among workers[SEP] lesser damage[SEP]The battle for customer
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	18	23	ariously against a sturdy oak
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	34	30	nan
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	20	31	officials in Van Nuys and Oklahoma City uncertain about their futures
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	10	23	president in that office[SEP]The dollar rose against the Swiss and French franc
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	26	34	ineries[SEP]They lied to me on the recruiting
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	8	0	nan
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	0	21	It also inevitably leaves a residue of shareholder lawsuits[SEP] a residue of shareholder lawsuits[SEP]We were out of the box
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	26	29	ineries[SEP]Most sleep
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	21	20	nan
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	35	34	nan
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	24	23	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	19	30	officials in Van Nuys and Oklahoma City uncertain about their futures
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	0	16	He visits the same department every two or three weeks[SEP] the same department[SEP]Two workers
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	33	35	Fed to handle
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	16	0	nan
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	11	20	governments[SEP] idle cash[SEP]The bond market was unm
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	15	28	Administration[SEP]This kind of contingency analysis is common in war planning and business
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	41	41	currencies
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	2	21	akersfield Supermarket went out of business last May[SEP] last May[SEP]Business was slow because many companies
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	22	18	nan
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	13	17	biggest flurry of investor activity
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	0	21	He visits the same department every two or three weeks[SEP] the same department[SEP]But critics consider the changes regressive
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	18	24	executives argue that such fears are unw
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	19	24	attendance is down from previous years
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	17	18	board expands
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	19	24	maker of copying and electronic printing
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	18	21	town[SEP]Two workers
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	24	24	directors
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	14	13	nan
This is not the case	the case	Motorola is in good company	0	0	This
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	0	18	But the firm also tracks smaller technology companies as a subset of the larger group[SEP] smaller technology companies
Whittle has met some resistance	some resistance	Inflation is at record levels	0	0	Wh
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	27	27	approvals
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	0	0	Nobody
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	12	24	folklore[SEP]The battle for customer loyalty is evident along the Cobb Parkway
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	21	30	foreign bond offerings[SEP]Prices closed mixed as contracts
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	0	26	But weak car sales raise questions about future demand from the auto sector[SEP] questions about future demand from the auto sector[SEP]Yet her intensity stops
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	22	0	nan
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	20	23	governments have sent aid
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	0	26	But the firm has never had a day like yesterday[SEP] a day like yesterday[SEP]No one has alleged that the donations were by themselves illegal
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	18	0	nan
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	17	25	lawyers are now in charge of our national security
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	18	30	ortion via the pill is far more of an ordeal than conventional surgical
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	0	0	Wall
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	26	29	audience for Saturday programming
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	19	24	maker of copying and electronic printing
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	8	0	nan
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	13	21	leader[SEP]The company can go about its business
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	21	17	nan
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	0	0	Wh
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	14	25	officials in Van Nuys and Oklahoma City uncertain about their futures
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	2	25	principal in the South Gardens adventure did have garden experience[SEP] garden experience[SEP]Major European auction houses are turning increasingly to specialized sales
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	21	31	Foreign bonds surged as the dollar weakened against most major currencies
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	16	0	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	10	27	officials for much of this year[SEP] a recurring one[SEP]Market conditions point to even lower prices
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	26	23	nan
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	17	23	Americans would pay if this thing passed
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	0	22	New telephone lines posted healthy growth[SEP] healthy growth[SEP]Many resorts also are focusing more on the service side of their business
Most other states have enacted similar bans	similar bans	But that was all of three months ago	0	17	Most other states have enacted similar bans[SEP] similar bans[SEP]But that was all of three months
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	0	0	The
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	17	21	figure has been inching
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	0	32	But its surprising progress so far holds important lessons for companies in trouble[SEP] important lessons for companies in trouble[SEP]But the market turmoil could be partially beneficial for some small businesses
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	23	22	nan
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	0	17	This is a story about suckers[SEP] a story about suckers[SEP]His hands sit farther
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	28	27	nan
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	0	19	Some funds are posting yields far higher than the average[SEP] yields far higher than the average[SEP]The machine
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	28	29	national parks
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	23	20	nan
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	30	33	approval by Ideal shareholders
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	14	22	alyst[SEP]But that was all of three months
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	35	35	Foreign
