demon	d_label	test	start	end	prediction
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	12	0	nan
Whittle has met some resistance	some resistance	Inflation is at record levels	0	0	Wh
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	2	nan
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	16	0	nan
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	22	22	the
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	15	36	no major Eurobond or foreign bond offerings[SEP]Prices closed mixed as contracts reacted to largely offsetting bullish
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	30	30	the
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	21	21	the
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	10	0	nan
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	21	21	the
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	20	0	nan
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	12	0	nan
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	20	20	the
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	14	0	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	35	35	the
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	16	21	a leading French maker of copying
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	19	19	the
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	12	0	nan
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	24	24	the
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	14	0	nan
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	0	0	Nobody
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	4	0	nan
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	25	25	the
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	0	16	The suit seeks unspecified damages[SEP] unspecified damages[SEP]Poverty remains far more widespread among blacks
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	17	0	nan
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	18	0	nan
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	21	0	nan
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	17	17	the
Most other states have enacted similar bans	similar bans	But that was all of three months ago	14	0	nan
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	17	17	the
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	11	0	nan
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	22	22	the
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	12	22	the courtroom tables[SEP]She was as cool as a cuc
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	20	20	the
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	12	24	the larger group[SEP] smaller technology companies[SEP]But such skills were alien
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	23	23	the
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	18	29	the sale[SEP]The bikes are unwelcome on trails in national parks
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	27	0	nan
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	13	33	the real estate portfolios of major corporations[SEP]The transaction is subject to a definitive agreement and approval by Ideal shareholders
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	11	0	nan
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	24	24	the
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	29	29	the
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	22	22	the
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	7	24	the dark clouds[SEP] a silver lining[SEP]This pattern was particularly evident among more highly educated couples
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	24	19	nan
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	29	18	nan
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	15	0	nan
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	21	21	the
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	21	0	nan
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	13	22	the time[SEP]It shows a boy hurling rocks
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	29	29	the
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	0	0	He
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	0	2	The Bakers
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	20	20	the
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	7	0	nan
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	25	25	the
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	26	26	the
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	20	20	the
He sees a psychoanalyst five mornings a week	a psychoanalyst	But markets can operate with greater or lesser efficiency	11	23	a psychoanalyst[SEP]But markets can operate with greater or lesser
And many have done just that	just that	This phenomenon often makes stock prices swing wildly at the end of the trading session	22	22	the
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	This of course led to disaster in New York City	9	1	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Craig Forman in London contributed to this article	32	25	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	The fund invests mainly in gold and silver bullion	17	0	nan
Most British programming is more of an acquired taste	more of an acquired taste	The final maturity is in five years	12	0	nan
Waxman sells a variety of hardware products for the home repair market	a variety of hardware products for the home repair market	Paris loved her at first sight	21	21	the
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	The suit is still pending in Illinois state court	20	20	the
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Stock prices slipped lower in moderate trading	4	19	the more remarkable in that authorities released television footage to Western news agencies[SEP] television footage
The woman won the bet	the bet	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	6	1	nan
Businessmen took their cue from the engineers	their cue	The problem is not that the Fed is too unresponsive to the public interest	24	24	the
He sees a psychoanalyst five mornings a week	a psychoanalyst	Tokyo stocks rebounded Tuesday from two consecutive daily losses in relatively active dealings	11	20	a psychoanalyst[SEP]Tokyo stocks rebounded
Total return is price changes plus interest income	price changes plus interest income	Jeff Rowe contributed to this article	19	0	nan
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Sometimes repairs are out of the question	40	27	nan
The heavy buying in the last half hour led the specialists to take special steps	special steps	The centers normally are closed through the weekend	25	25	the
And it left mixed signals for London	mixed signals	It can happen in any industry	15	0	nan
Nguyen Van Chan is living proof that old ways die hard	living proof that old ways die hard	The election was by secret ballot in the General Assembly	28	28	the
Lackluster returns are one reason	one reason	The bond market was unmoved by the economic statistics	18	18	the
And CenTrust has other problems	other problems	Some are even coming up with their own novel designs	0	0	And
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Craig Torres and Anne Newman contributed to this article	14	0	nan
That largely reflects the heavy stockholdings	the heavy stockholdings	The transaction is subject to a definitive agreement and approval by Ideal shareholders	20	27	a definitive agreement and approval by Ideal shareholders
State loan guarantees are rarely a source of controversy	a source of controversy	He was back in jail over the summer on shoplifting charges	21	21	the
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Business was slow because many companies were closed yesterday	19	19	the
Some industry groups consistently weather the storm better than others	the storm	German and Dutch investors reportedly loaded up on Kellogg Co	11	23	the storm[SEP]German and Dutch investors reportedly loaded up on Kellogg
Other furriers have also placed more weight on retailing	more weight	Most sleep on the floor	18	18	the
And it left mixed signals for London	mixed signals	Reform starts in the Pentagon	15	0	nan
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	Not only Californians but all Americans would pay if this thing passed	34	1	nan
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	His interest in the natural environment dates from his youth	26	26	the
The two sides now are accusing each other of lying	each other	The New York company called the lawsuit without merit	19	19	the
And the naczelnik shuts his door	his door	This starts in the construction phase through the use of minority contractors and local workers	20	20	the
One bank stock was a winner	a winner	And he added that manufactured goods exports are still rising	7	0	nan
An assassin in Colombia killed a federal judge on a Medellin street	a federal judge	The government insists that such a possibility is low	24	1	nan
There were no new issues	no new issues	Wall Street traders on Friday had complained about the trading suspensions	18	18	the
