demon	d_label	test	start	end	prediction
The Bakersfield Supermarket went out of business last May	last May	Soaring rights fees will lead to an even greater clutter of commercials	23	23	an
He had been vice president in that office	vice president in that office	The majority of the bikes never even make it into the high country	26	19	nan
Most British programming is more of an acquired taste	more of an acquired taste	The tape was on tv before the night was out	12	0	nan
Americans may not be so lucky the next time	the next time	Part of the answer lies in the nature of the industry	17	0	nan
And the naczelnik shuts his door	his door	Some would make even James Bond green with envy	0	21	And the naczelnik shuts his door[SEP] his door[SEP]Some would make even James Bond green with envy
Her story is becoming part of local folklore	part of local folklore	Each company worries that the other is becoming too powerful and too vertically integrated	22	0	nan
One bank stock was a winner	a winner	The stock market is certainly not too big for the Fed to handle	7	0	nan
Nor do analysts expect the Sansui deal to touch off a fresh wave of foreign purchases	a fresh wave of foreign purchases	Soaring rights fees will lead to an even greater clutter of commercials	18	32	a fresh wave of foreign purchases[SEP]Soaring rights fees will lead to an
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	The latest rebate is good for all Beretta models	20	23	good for all Bere
Italian President Francesco Cossiga promised a quick investigation into whether Olivetti broke Cocom rules	a quick investigation into whether Olivetti broke Cocom rules	The youthful audience for Saturday programming is no longer dependent on the networks	20	37	a quick investigation into whether Olivetti broke Cocom rules[SEP]The youthful audience for Saturday programming
The fund made a similar move earlier this year	a similar move	This starts in the construction phase through the use of minority contractors and local workers	10	25	a similar move[SEP]This starts in the construction phase through the use of minority contractors
The House version of the bill does include the tax cut	the tax cut	It added that no discussions about such a sale are under way	23	23	a
Others had lesser damage and there were no injuries among workers	lesser damage	The dollar finished at its intraday highs	0	21	Others had lesser damage and there were no injuries among workers[SEP] lesser damage[SEP]The dollar finished at its intrad
He sees a psychoanalyst five mornings a week	a psychoanalyst	Both firms are in New York	11	14	a psychoanalyst
The British economy is hardly the picture of health these days	the picture of health	The bikes are unwelcome on trails in national parks	0	25	The British economy is hardly the picture of health these days[SEP] the picture of health[SEP]The bikes are unwelcome on trails in national parks
Still the Salinger decision created a strong presumption against fair use of unpublished materials	a strong presumption against fair use of unpublished materials	The Old Crowd is deeply concerned by the backlash from all this	16	28	a strong presumption against fair use of unpublished materials[SEP]The Old Crowd
The complicated language in the huge new law has muddied the fight	the fight	Sometimes repairs are out of the question	21	0	nan
Another poked a hole in the heel of his shoe	a hole	London shares closed moderately lower in thin trading	11	0	nan
Still the Salinger decision created a strong presumption against fair use of unpublished materials	a strong presumption against fair use of unpublished materials	Inflation is at record levels	16	23	a strong presumption against fair use of unpublished
Judges will write the real bill as suits roll through the courts	the real bill	It also asked Mesa to keep the proposal confidential	0	0	Jud
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	And his outlook improved after successful cataract surgery in August	18	34	one or more undamaged California refineries[SEP]And his outlook improved after successful cat
Some funds are posting yields far higher than the average	yields far higher than the average	But such skills were alien to Toni Johnson	19	0	nan
And many have done just that	just that	This leads to a very special sense of urgency	13	0	nan
He visits the same department every two or three weeks	the same department	He can live with little pleasures	19	0	nan
But they are stalwart socialists	stalwart socialists	He was back in jail over the summer on shoplifting charges	0	8	But they are stalwart socialists[SEP] stalwart
And the naczelnik shuts his door	his door	The transaction is subject to a definitive agreement and approval by Ideal shareholders	18	18	a
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	25	30	a takeover fight has sent Jaguar
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	The scientists have experimented on the tiny neck arteries of rats	22	30	a ministry for farmers and fishermen instead of a
Wall Street generally likes the industry again	the industry	This bias is in no way deliberate	15	0	nan
Total return is price changes plus interest income	price changes plus interest income	The bikes are unwelcome on trails in national parks	0	23	Total return is price changes plus interest income[SEP] price changes plus interest income[SEP]The bikes are unwelcome on trails in national parks
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Judith Valente contributed to this article	22	30	a ministry for farmers and fishermen instead of a
Whittle has met some resistance	some resistance	This has led them in a fruitless and destructive policy circle	15	21	a fruitless and destructive policy circle
Fog shrouded the base before touchdown	the base	The bikes are unwelcome on trails in national parks	0	19	Fog shrouded the base before touchdown[SEP] the base[SEP]The bikes are unwelcome on trails in national parks
One bank stock was a winner	a winner	The company is active in office and residential development in New York	7	17	a winner[SEP]The company is active in office and residential
Conner already is shipping its new drives	its new drives	The board expands to seven members	17	0	nan
And it left mixed signals for London	mixed signals	The fund invests mainly in gold and silver bullion	17	19	and silver bull
Other furriers have also placed more weight on retailing	more weight	At least half that growth will have come in the past three years alone	12	28	more weight[SEP]At least half that growth will have come in the past three years alone
The fund made a similar move earlier this year	a similar move	Glenn Hall contributed to this article	10	0	nan
He previously held posts of senior vice president of compliance and senior vice president and general counsel	posts of senior vice president of compliance and senior vice president and general counsel	For months the resistance has been defenseless against air attack	0	41	He previously held posts of senior vice president of compliance and senior vice president and general counsel[SEP] posts of senior vice president of compliance and senior vice president and general counsel[SEP]For months the resistance has been defenseless
The executive branch bears the first responsibility for timidity	the first responsibility for timidity	All this is causing convulsions in professional football	19	27	this is causing convulsions in professional football
But the firm has never had a day like yesterday	a day like yesterday	The lack of any new cash probably would still leave the banks dissatisfied	11	27	a day like yesterday[SEP]The lack of any new cash probably would still leave the banks
Then he would move his movement to Europe	his movement	He sits down at the piano and plays	0	0	Then
The pool invested idle cash for many state agencies and local governments	idle cash	The transaction is subject to a definitive agreement and approval by Ideal shareholders	21	21	a
The British economy is hardly the picture of health these days	the picture of health	The lack of any new cash probably would still leave the banks dissatisfied	21	28	new cash probably would still leave the banks
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	He can live with little pleasures	17	17	a
The infusion of activists can bring a clash of cultures	a clash of cultures	We were out of the box	11	0	nan
But such a combination also presents great risks	great risks	The expansion is subject to approval by federal and Wisconsin environmental regulators	2	23	a combination also presents great risks[SEP] great risks[SEP]The expansion is subject to approval by federal and Wisconsin environmental regulators
She was the child of relative privilege	the child of relative privilege	Stock prices fell sharply in active trading	0	0	She
Athena eventually acquired exclusive rights to the technology and currently is developing it	exclusive rights to the technology	Tom Herman contributed to this article	26	23	nan
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	18	20	in federal court
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	11	19	a new phenomenon[SEP]Most sleep on the floor
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	0	20	They note that stocks experienced volatile swings long before futures[SEP] volatile swings[SEP]The New York company called the lawsuit
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	7	0	nan
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	12	0	nan
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	14	0	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	22	27	no longer dependent on the networks
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	0	0	Jud
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	0	23	It is hoped that other Japanese would then follow the leader[SEP] the leader[SEP]The fund invests mainly in gold and silver bull
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	20	12	nan
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	0	0	Tr
And many have done just that	just that	But then they wake up to a nightmare	16	16	a
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	46	51	a takeover fight has sent Jaguar
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	25	18	nan
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	12	26	one of them[SEP] their strategies[SEP]The figures are at seasonally adjusted annual
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	0	19	Others had lesser damage and there were no injuries among workers[SEP] lesser damage[SEP]Prices on the Frankfurt
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	15	0	nan
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	29	29	a
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	11	21	a clash of cultures[SEP]This of course led to disaster
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	0	30	The struggle over capital gains is the most important game in town[SEP] the most important game in town[SEP]The lonely woman walks on in the direction of the Plaza
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	19	21	tiny neck arteries
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	0	28	The struggle over capital gains is the most important game in town[SEP] the most important game in town[SEP]The result is that the unthinkable and illogical
Labor problems top the list	the list	The interviews took place two years ago	13	0	nan
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	15	0	nan
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	0	0	They
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	21	0	nan
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	13	25	higher than the average[SEP]Institutional investors mostly remained on the sidelines
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	16	31	two years[SEP] much of the chemical industry[SEP]Some companies are cutting costs and hoping
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	25	15	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	23	0	nan
And many have done just that	just that	He will remain on the Banc One board	15	0	nan
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	10	15	a similar move[SEP]Rents
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	22	0	nan
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	14	19	a takeover fight has sent Jaguar
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	28	28	a
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	9	27	a subset of the larger group[SEP] smaller technology companies[SEP]His boss complained about neglect of other chores
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	21	21	a
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	21	24	in office and residential
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	15	28	no major Eurobond or foreign bond offerings[SEP]Laurie McG
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	0	0	Van
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	15	23	her fire[SEP]Panic frequently results in irrational
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	24	18	nan
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	21	21	a
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	44	51	a boy hurling rocks at a street
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	7	18	some resistance[SEP]For months the resistance has been defenseless
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	0	0	We
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	16	0	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	27	27	a
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	10	23	no substitute for argument[SEP]Some would make even James Bond green with envy
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	19	0	nan
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	11	0	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	18	18	a
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	15	15	a
And many have done just that	just that	The company develops and markets products for the food service industry	0	0	And
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	22	30	uncertainty is sending shivers through Brazilian financial markets
And CenTrust has other problems	other problems	The post had been vacant for more than a year	19	19	a
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	26	27	very respectful
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	21	0	nan
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	21	30	business[SEP]Buyers stepped in to the futures pit
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	0	0	He
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	0	0	The
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	18	34	much of the growth in earnings[SEP]That went over the permissible line for warm and fuzzy
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	22	22	an
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	0	0	B
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	24	23	nan
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	0	25	Others had lesser damage and there were no injuries among workers[SEP] lesser damage[SEP]The battle for customer loyalty is evident along the Cobb Parkway
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	21	23	a sturdy oak
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	18	26	one or more undamaged California refineries
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	19	23	union officials in Van Nu
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	0	23	He had been vice president in that office[SEP] vice president in that office[SEP]The dollar rose against the Swiss and French franc
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	18	29	one or more undamaged California refineries[SEP]They lied
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	0	0	Van
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	10	0	nan
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	18	32	one or more undamaged California refineries[SEP]Most sleep on the floor
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	13	20	new cash probably would still leave the banks
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	33	33	an
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	19	25	several task forces on acquired immune deficiency
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	18	22	union officials in Van Nu
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	19	23	six remain in the hospital
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	15	35	a modest impact on British Air shares[SEP]The stock market is certainly not too big for the Fed to handle
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	19	16	nan
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	0	21	The pool invested idle cash for many state agencies and local governments[SEP] idle cash[SEP]The bond market was unmoved
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	18	20	kind of contingency
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	0	31	The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity[SEP] the strength of the auto market and its growing diversity
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	20	24	many companies were closed yesterday
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	19	22	to the Second Circuit
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	2	0	nan
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	0	0	He
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	15	25	some Wall Street executives argue that such fears are unwarranted
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	15	19	her fire[SEP]But attendance
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	20	0	nan
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	32	32	a
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	24	28	six remain in the hospital
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	11	0	nan
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	7	0	nan
This is not the case	the case	Motorola is in good company	0	9	This is not the case[SEP] the case[SEP]Motor
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	9	0	nan
Whittle has met some resistance	some resistance	Inflation is at record levels	7	0	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	22	a
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	16	12	nan
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	0	24	Her story is becoming part of local folklore[SEP] part of local folklore[SEP]The battle for customer loyalty is evident along the Cobb Parkway
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	15	26	no major Eurobond or foreign bond offerings[SEP]Prices
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	24	26	her intensity stops
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	0	22	Most will stay open late Saturday night and open their doors again Sunday[SEP] Saturday night[SEP]Reform starts in the Pentagon
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	10	23	a similar move[SEP]Several other Japanese companies and regional governments have sent aid
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	11	26	a day like yesterday[SEP]No one has alleged that the donations were by themselves illegal
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	20	20	a
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	20	0	nan
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	26	26	an
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	19	0	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	18	29	a glut of new titles[SEP]The youthful audience for Saturday programming
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	16	32	a leading French maker of copying and electronic printing paper[SEP]Yet he has proved more resilient
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	0	0	Van
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	19	0	nan
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	12	27	one of them[SEP] their strategies[SEP]But most lawyers accept that the marketplace has spoken
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	18	0	nan
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	22	0	nan
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	22	13	nan
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	24	31	as the dollar weakened against most major currencies
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	13	0	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	17	17	a
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	18	27	in trouble[SEP]The dollar gained against most foreign currencies
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	7	14	an arbitration proceeding[SEP]Not only Californians
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	15	0	nan
Most other states have enacted similar bans	similar bans	But that was all of three months ago	16	0	nan
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	10	0	nan
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	11	0	nan
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	30	32	some small businesses
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	21	21	a
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	8	21	a story about suckers[SEP]His hands sit farther apart on the keyboard
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	9	24	a subset of the larger group[SEP] smaller technology companies[SEP]But such skills were alien
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	13	0	nan
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	13	29	an agreement in principle for the sale[SEP]The bikes are unwelcome on trails in national parks
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	21	23	and regional governments
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	26	26	a
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	11	14	a psychoanalyst
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	0	29	Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus[SEP] his suspicion that the unrecognized inflationary culprit
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	18	18	a
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	33	33	a
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	11	24	a silver lining[SEP]This pattern was particularly evident among more highly educated couples
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	22	26	reality is that Bank finances
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	17	27	an endangered American institution[SEP]The election was by secret ballot
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	15	15	a
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	12	0	nan
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	21	15	nan
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	24	25	a street
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	12	26	a volatile market[SEP] the action in them[SEP]Portrait studios have also lat
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	15	20	strong compared with other East bloc
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	19	23	union officials in Van Nu
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	29	30	more resilient
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	7	0	nan
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	22	20	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	23	23	a
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	18	10	nan
He sees a psychoanalyst five mornings a week	a psychoanalyst	But markets can operate with greater or lesser efficiency	11	14	a psychoanalyst
And many have done just that	just that	This phenomenon often makes stock prices swing wildly at the end of the trading session	17	24	wildly at the end of the trading session
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	This of course led to disaster in New York City	21	20	nan
