demon	d_label	test	start	end	prediction
One bank stock was a winner	a winner	The company is active in office and residential development in New York	7	0	nan
Conner already is shipping its new drives	its new drives	The board expands to seven members	0	17	Conner already is shipping its new drives[SEP] its new drives[SEP]The board expands to seven
And it left mixed signals for London	mixed signals	The fund invests mainly in gold and silver bullion	0	20	And it left mixed signals for London[SEP] mixed signals[SEP]The fund invests mainly in gold and silver bullion
Other furriers have also placed more weight on retailing	more weight	At least half that growth will have come in the past three years alone	26	27	three years
The fund made a similar move earlier this year	a similar move	Glenn Hall contributed to this article	19	8	nan
He previously held posts of senior vice president of compliance and senior vice president and general counsel	posts of senior vice president of compliance and senior vice president and general counsel	For months the resistance has been defenseless against air attack	43	34	nan
The executive branch bears the first responsibility for timidity	the first responsibility for timidity	All this is causing convulsions in professional football	19	26	this is causing convulsions in professional
But the firm has never had a day like yesterday	a day like yesterday	The lack of any new cash probably would still leave the banks dissatisfied	11	28	a day like yesterday[SEP]The lack of any new cash probably would still leave the banks dissatisfied
Then he would move his movement to Europe	his movement	He sits down at the piano and plays	16	17	the piano
The pool invested idle cash for many state agencies and local governments	idle cash	The transaction is subject to a definitive agreement and approval by Ideal shareholders	21	27	a definitive agreement and approval by Ideal
The British economy is hardly the picture of health these days	the picture of health	The lack of any new cash probably would still leave the banks dissatisfied	27	29	the banks dissatisfied
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	He can live with little pleasures	17	15	nan
The infusion of activists can bring a clash of cultures	a clash of cultures	We were out of the box	11	12	a clash
But such a combination also presents great risks	great risks	The expansion is subject to approval by federal and Wisconsin environmental regulators	0	22	But such a combination also presents great risks[SEP] great risks[SEP]The expansion is subject to approval by federal and Wisconsin environmental
She was the child of relative privilege	the child of relative privilege	Stock prices fell sharply in active trading	0	19	She was the child of relative privilege[SEP] the child of relative privilege[SEP]Stock prices fell sharply in active
Athena eventually acquired exclusive rights to the technology and currently is developing it	exclusive rights to the technology	Tom Herman contributed to this article	26	26	this
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	17	22	today in federal court in Philadelphia
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	11	19	a new phenomenon[SEP]Most sleep on the floor
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	19	22	the lawsuit without merit
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	27	17	nan
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	12	22	some tough hurdles[SEP]Everyone falls in love with everyone else
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	27	28	the way
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	26	24	nan
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	21	0	nan
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	19	24	in gold and silver bullion
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	16	20	this in at least three
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	23	24	the day
And many have done just that	just that	But then they wake up to a nightmare	16	13	nan
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	46	56	a takeover fight has sent Jaguar shares soaring in recent weeks
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	25	26	this thing
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	28	23	nan
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	22	19	nan
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	0	19	Fog shrouded the base before touchdown[SEP] the base[SEP]Bond prices were little changed in sluggish activity
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	29	29	a
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	11	21	a clash of cultures[SEP]This of course led to disaster
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	29	27	nan
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	18	19	the tiny
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	23	28	that the unthinkable and illogical
Labor problems top the list	the list	The interviews took place two years ago	0	14	Labor problems top the list[SEP] the list[SEP]The interviews took place two years
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	15	11	nan
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	16	13	nan
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	32	33	the day
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	24	26	the sidelines Tuesday
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	33	17	nan
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	25	26	eight years
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	22	20	nan
And many have done just that	just that	He will remain on the Banc One board	0	18	And many have done just that[SEP] just that[SEP]He will remain on the Banc One board
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	10	8	nan
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	22	17	nan
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	14	24	a takeover fight has sent Jaguar shares soaring in recent weeks
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	28	30	a given moment
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	9	27	a subset of the larger group[SEP] smaller technology companies[SEP]His boss complained about neglect of other chores
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	21	21	a
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	26	15	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	33	26	nan
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	18	13	nan
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	12	23	this season[SEP] her fire[SEP]Panic frequently results in irrational
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	23	25	the union vote
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	21	21	a
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	44	45	a boy
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	20	18	nan
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	19	0	nan
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	16	22	some analysts remain sour on the company
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	27	21	nan
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	20	23	Bond green with envy
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	19	17	nan
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	11	23	a day like yesterday[SEP]The dollar rose modestly against most major
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	18	29	a glut of new titles[SEP]Glenn Hall contributed to this
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	15	21	a fruitless and destructive policy circle
And many have done just that	just that	The company develops and markets products for the food service industry	17	19	the food service
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	27	22	nan
And CenTrust has other problems	other problems	The post had been vacant for more than a year	19	20	a year
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	29	21	nan
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	24	27	the Fed to handle
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	28	12	nan
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	19	9	nan
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	20	0	nan
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	35	35	feelings
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	22	23	an ordeal
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	0	21	Bolar has denied any wrongdoing[SEP] any wrongdoing[SEP]The talks came as Lebanese negotiations on political changes appeared deadlocked
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	20	24	this in at least three
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	23	18	nan
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	21	21	a
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	18	31	one or more undamaged California refineries[SEP]London shares closed moderately
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	30	28	nan
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	19	17	nan
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	18	35	one or more undamaged California refineries[SEP]They lied to me on the recruiting trip
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	15	2	nan
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	10	11	a residue
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	18	32	one or more undamaged California refineries[SEP]Most sleep on the floor
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	19	21	the banks dissatisfied
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	33	30	nan
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	19	26	several task forces on acquired immune deficiency syndrome
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	29	27	nan
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	22	23	the hospital
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	15	30	a modest impact on British Air shares[SEP]The stock market is certainly not too big
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	19	20	two years
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	23	21	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	17	20	This kind of contingency
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	36	40	modestly against most major
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	24	24	yesterday
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	20	22	the Second Circuit
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	21	22	the day
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	18	9	nan
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	21	22	such fears
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	12	24	this season[SEP] her fire[SEP]But attendance is down from previous years
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	20	14	nan
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	32	34	a cold winter
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	24	28	six remain in the hospital
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	11	23	a clash of cultures[SEP]The board will be made up of seven
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	17	13	nan
This is not the case	the case	Motorola is in good company	0	14	This is not the case[SEP] the case[SEP]Motorola is in good company
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	9	25	a subset of the larger group[SEP] smaller technology companies[SEP]Yet he has proved more resilient
Whittle has met some resistance	some resistance	Inflation is at record levels	0	1	Whittle
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	22	a
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	16	11	nan
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	22	17	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	40	31	nan
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	30	25	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	21	22	the Pentagon
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	10	8	nan
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	11	23	a day like yesterday[SEP]No one has alleged that the donations were
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	20	20	a
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	23	25	our national security
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	26	27	an ordeal
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	19	17	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	18	28	a glut of new titles[SEP]The youthful audience for Saturday
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	16	32	a leading French maker of copying and electronic printing paper[SEP]Yet he has proved more resilient
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	19	21	the investment community
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	20	16	nan
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	23	0	nan
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	18	19	three reasons
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	24	22	nan
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	0	16	The third principal in the South Gardens adventure did have garden experience[SEP] garden experience[SEP]Major
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	25	30	the dollar weakened against most major
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	0	0	The
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	17	29	a recurring one[SEP]Market conditions point to even lower prices next year
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	26	19	nan
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	21	22	this thing
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	21	19	nan
Most other states have enacted similar bans	similar bans	But that was all of three months ago	16	17	three months
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	10	8	nan
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	11	25	a day like yesterday[SEP]That figure has been inching up for several years
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	30	24	nan
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	21	21	a
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	8	21	a story about suckers[SEP]His hands sit farther apart on the keyboard
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	21	27	such skills were alien to Toni
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	26	27	last year
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	13	28	an agreement in principle for the sale[SEP]The bikes are unwelcome on trails in national
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	19	22	Japanese companies and regional
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	26	32	a definitive agreement and approval by Ideal
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	11	22	a psychoanalyst[SEP]But that was all of three months
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	39	29	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	18	37	a glut of new titles[SEP]The journalistic consensus was that the earthquake made the World Series seem unimportant
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	33	39	a while for the game to start
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	11	19	a silver lining[SEP]This pattern was particularly evident
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	24	28	that Bank finances are rock
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	17	23	an endangered American institution[SEP]The election
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	15	16	a possibility
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	21	19	nan
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	17	22	This bias is in no way
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	24	24	a
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	12	27	a volatile market[SEP] the action in them[SEP]Portrait studios have also latched
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	0	19	He gave no further details[SEP] no further details[SEP]The East German economy is strong compared with other East
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	30	28	nan
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	29	30	more resilient
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	7	15	an arbitration proceeding[SEP]The figures are at season
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	29	23	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	23	29	a while for the game to start
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	18	10	nan
He sees a psychoanalyst five mornings a week	a psychoanalyst	But markets can operate with greater or lesser efficiency	11	9	nan
And many have done just that	just that	This phenomenon often makes stock prices swing wildly at the end of the trading session	22	24	the trading session
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	This of course led to disaster in New York City	15	20	This of course led to disaster
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Craig Forman in London contributed to this article	32	32	this
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	The fund invests mainly in gold and silver bullion	17	15	nan
Most British programming is more of an acquired taste	more of an acquired taste	The final maturity is in five years	12	22	an acquired taste[SEP]The final maturity is in five years
Waxman sells a variety of hardware products for the home repair market	a variety of hardware products for the home repair market	Paris loved her at first sight	15	31	a variety of hardware products for the home repair market[SEP]Paris loved her at first sight
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	The suit is still pending in Illinois state court	32	32	state
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Stock prices slipped lower in moderate trading	25	26	in moderate
The woman won the bet	the bet	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	23	21	nan
