demon	d_label	test	start	end	prediction
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	24	31	such a takeover fight has sent Jaguar shares
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	The scientists have experimented on the tiny neck arteries of rats	40	41	the tiny
Wall Street generally likes the industry again	the industry	This bias is in no way deliberate	15	16	no way
Total return is price changes plus interest income	price changes plus interest income	The bikes are unwelcome on trails in national parks	18	23	unwelcome on trails in national parks
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Judith Valente contributed to this article	41	42	this article
Whittle has met some resistance	some resistance	This has led them in a fruitless and destructive policy circle	15	21	a fruitless and destructive policy circle
Fog shrouded the base before touchdown	the base	The bikes are unwelcome on trails in national parks	18	19	national parks
One bank stock was a winner	a winner	The company is active in office and residential development in New York	17	18	residential development
Conner already is shipping its new drives	its new drives	The board expands to seven members	17	15	nan
And it left mixed signals for London	mixed signals	The fund invests mainly in gold and silver bullion	16	20	gold and silver bullion
Other furriers have also placed more weight on retailing	more weight	At least half that growth will have come in the past three years alone	26	27	three years
The fund made a similar move earlier this year	a similar move	Glenn Hall contributed to this article	19	20	this article
He previously held posts of senior vice president of compliance and senior vice president and general counsel	posts of senior vice president of compliance and senior vice president and general counsel	For months the resistance has been defenseless against air attack	35	44	the resistance has been defenseless against air attack
The executive branch bears the first responsibility for timidity	the first responsibility for timidity	All this is causing convulsions in professional football	19	24	this is causing convulsions
But the firm has never had a day like yesterday	a day like yesterday	The lack of any new cash probably would still leave the banks dissatisfied	26	27	the banks
Then he would move his movement to Europe	his movement	He sits down at the piano and plays	16	19	the piano and plays
The pool invested idle cash for many state agencies and local governments	idle cash	The transaction is subject to a definitive agreement and approval by Ideal shareholders	21	28	a definitive agreement and approval by Ideal shareholders
The British economy is hardly the picture of health these days	the picture of health	The lack of any new cash probably would still leave the banks dissatisfied	27	28	the banks
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	He can live with little pleasures	17	26	a recurring one[SEP]He can live with little pleasures
The infusion of activists can bring a clash of cultures	a clash of cultures	We were out of the box	20	21	the box
But such a combination also presents great risks	great risks	The expansion is subject to approval by federal and Wisconsin environmental regulators	19	23	federal and Wisconsin environmental regulators
She was the child of relative privilege	the child of relative privilege	Stock prices fell sharply in active trading	19	20	active trading
Athena eventually acquired exclusive rights to the technology and currently is developing it	exclusive rights to the technology	Tom Herman contributed to this article	26	27	this article
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	19	20	federal court
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	18	19	the floor
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	19	22	the lawsuit without merit
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	23	25	general obligation bonds
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	21	22	everyone else
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	14	28	no financial stake in the drug[SEP]In the end politics got in the way
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	22	20	nan
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	14	19	the real bill[SEP]Both firms
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	20	24	gold and silver bullion
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	20	23	three of his solo
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	21	24	early in the day
And many have done just that	just that	But then they wake up to a nightmare	16	17	a nightmare
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	38	26	nan
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	25	26	this thing
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	26	31	annual rates in trillions of dollars
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	18	26	the Frankfurt Stock Exchange tumbled in heavy trading
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	18	19	sluggish activity
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	24	31	some Republican congressional leaders on a compromise lately
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	21	18	nan
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	26	27	the direction
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	18	21	the tiny neck arteries
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	24	28	the unthinkable and illogical
Labor problems top the list	the list	The interviews took place two years ago	14	15	years ago
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	15	16	this article
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	16	17	the news
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	32	33	the day
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	24	20	nan
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	33	29	nan
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	25	26	eight years
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	22	23	its business
And many have done just that	just that	He will remain on the Banc One board	14	18	the Banc One board
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	20	21	house prices
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	22	23	this article
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	24	20	nan
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	21	26	about the state of our society
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	23	27	about neglect of other chores
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	21	26	a definitive amendment and appropriate approvals
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	20	25	active in office and residential development
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	33	34	this article
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	18	14	nan
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	23	24	irrational behavior
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	23	25	the union vote
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	21	22	a roar
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	38	26	nan
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	12	21	the resistance has been defenseless against air attack
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	19	20	foreign currencies
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	16	22	some analysts remain sour on the company
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	21	28	four lawyers climbed out from under a table
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	18	23	even James Bond green with envy
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	19	17	nan
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	23	24	major currencies
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	29	22	nan
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	15	21	a fruitless and destructive policy circle
And many have done just that	just that	The company develops and markets products for the food service industry	17	20	the food service industry
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	24	30	sending shivers through Brazilian financial markets
And CenTrust has other problems	other problems	The post had been vacant for more than a year	19	20	a year
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	27	30	respectful of each other
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	24	27	the Fed to handle
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	28	21	nan
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	19	24	the most popular with individual investors
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	20	21	the announcements
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	28	35	the permissible line for warm and fuzzy feelings
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	16	23	the pill is far more of an ordeal
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	20	18	nan
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	20	27	this in at least three of his solo
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	23	25	the Cobb Parkway
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	21	24	a sturdy oak tree
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	18	35	one or more undamaged California refineries[SEP]London shares closed moderately lower in thin trading
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	29	20	nan
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	19	23	the Swiss and French franc
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	33	35	the recruiting trip
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	15	16	this article
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	20	21	the box
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	31	32	the floor
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	19	20	the banks
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	33	35	an investment adviser
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	19	26	several task forces on acquired immune deficiency syndrome
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	28	19	nan
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	19	23	six remain in the hospital
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	32	21	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	19	21	two years ago
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	23	25	the economic statistics
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	23	28	common in war planning and business
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	29	34	its growing diversity[SEP]The dollar
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	24	21	nan
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	20	18	nan
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	21	22	the day
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	18	19	the changes
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	21	22	such fears
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	24	24	years
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	20	18	nan
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	32	29	nan
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	24	28	six remain in the hospital
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	23	28	seven directors of each holding company
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	17	18	this article
This is not the case	the case	Motorola is in good company	13	14	good company
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	27	29	any of them
Whittle has met some resistance	some resistance	Inflation is at record levels	14	15	record levels
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	27	a definitive amendment and appropriate approvals
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	16	17	this article
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	22	24	the Cobb Parkway
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	21	30	foreign bond offerings[SEP]Prices closed mixed as contracts
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	24	26	her intensity stops
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	21	19	nan
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	19	23	regional governments have sent aid
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	17	22	one has alleged that the donations
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	15	22	some Republican congressional leaders on a compromise lately
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	23	25	our national security
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	20	27	the pill is far more of an ordeal
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	19	17	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	31	29	nan
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	34	36	any of them
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	16	20	the line in the investment
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	19	21	about its business
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	24	21	nan
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	18	16	nan
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	23	25	about their futures
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	22	25	increasingly to specialized sales
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	27	31	weakened against most major currencies
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	13	18	more widespread among blacks than other
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	25	29	even lower prices next year
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	26	27	foreign currencies
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	21	22	this thing
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	21	22	their business
Most other states have enacted similar bans	similar bans	But that was all of three months ago	17	18	months ago
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	17	18	the show
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	24	25	several years
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	30	32	some small businesses
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	21	23	a cucumber
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	20	21	the keyboard
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	21	22	such skills
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	23	27	the end of last year
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	24	29	unwelcome on trails in national parks
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	22	26	regional governments have sent aid
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	26	33	a definitive agreement and approval by Ideal shareholders
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	21	23	three months ago
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	41	40	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	36	34	nan
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	33	39	a while for the game to start
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	21	24	more highly educated couples
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	29	26	nan
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	29	26	nan
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	15	0	nan
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	21	19	nan
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	21	22	no way
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	24	22	nan
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	29	30	the trend
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	15	21	strong compared with other East bloc nations
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	29	20	nan
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	32	21	nan
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	18	23	annual rates in trillions of dollars
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	29	26	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	23	29	a while for the game to start
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	18	13	nan
He sees a psychoanalyst five mornings a week	a psychoanalyst	But markets can operate with greater or lesser efficiency	21	17	nan
And many have done just that	just that	This phenomenon often makes stock prices swing wildly at the end of the trading session	19	23	the end of the trading
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	This of course led to disaster in New York City	20	17	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Craig Forman in London contributed to this article	21	33	foreign bond offerings[SEP]Craig Forman in London contributed to this article
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	The fund invests mainly in gold and silver bullion	17	30	a recurring one[SEP]The fund invests mainly in gold and silver bullion
Most British programming is more of an acquired taste	more of an acquired taste	The final maturity is in five years	21	22	five years
Waxman sells a variety of hardware products for the home repair market	a variety of hardware products for the home repair market	Paris loved her at first sight	28	31	her at first sight
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	The suit is still pending in Illinois state court	32	33	state court
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Stock prices slipped lower in moderate trading	24	27	lower in moderate trading
The woman won the bet	the bet	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	22	24	about their futures
Businessmen took their cue from the engineers	their cue	The problem is not that the Fed is too unresponsive to the public interest	25	26	public interest
He sees a psychoanalyst five mornings a week	a psychoanalyst	Tokyo stocks rebounded Tuesday from two consecutive daily losses in relatively active dealings	24	30	consecutive daily losses in relatively active dealings
Total return is price changes plus interest income	price changes plus interest income	Jeff Rowe contributed to this article	19	20	this article
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Sometimes repairs are out of the question	40	36	nan
The heavy buying in the last half hour led the specialists to take special steps	special steps	The centers normally are closed through the weekend	25	26	the weekend
And it left mixed signals for London	mixed signals	It can happen in any industry	15	16	any industry
Nguyen Van Chan is living proof that old ways die hard	living proof that old ways die hard	The election was by secret ballot in the General Assembly	28	25	nan
Lackluster returns are one reason	one reason	The bond market was unmoved by the economic statistics	18	20	the economic statistics
And CenTrust has other problems	other problems	Some are even coming up with their own novel designs	17	20	their own novel designs
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Craig Torres and Anne Newman contributed to this article	26	27	this article
That largely reflects the heavy stockholdings	the heavy stockholdings	The transaction is subject to a definitive agreement and approval by Ideal shareholders	20	27	a definitive agreement and approval by Ideal shareholders
State loan guarantees are rarely a source of controversy	a source of controversy	He was back in jail over the summer on shoplifting charges	21	26	the summer on shoplifting charges
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Business was slow because many companies were closed yesterday	31	28	nan
Some industry groups consistently weather the storm better than others	the storm	German and Dutch investors reportedly loaded up on Kellogg Co	14	23	German and Dutch investors reportedly loaded up on Kellogg
Other furriers have also placed more weight on retailing	more weight	Most sleep on the floor	18	19	the floor
And it left mixed signals for London	mixed signals	Reform starts in the Pentagon	15	13	nan
