demon	d_label	test	start	end	prediction
The pool invested idle cash for many state agencies and local governments	idle cash	The transaction is subject to a definitive agreement and approval by Ideal shareholders	0	28	The pool invested idle cash for many state agencies and local governments[SEP] idle cash[SEP]The transaction is subject to a definitive agreement and approval by Ideal shareholders
The British economy is hardly the picture of health these days	the picture of health	The lack of any new cash probably would still leave the banks dissatisfied	27	29	the banks dissatisfied
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	He can live with little pleasures	0	26	That theme has been a recurring one for Soviet military officials for much of this year[SEP] a recurring one[SEP]He can live with little pleasures
The infusion of activists can bring a clash of cultures	a clash of cultures	We were out of the box	0	0	The
But such a combination also presents great risks	great risks	The expansion is subject to approval by federal and Wisconsin environmental regulators	0	0	But
She was the child of relative privilege	the child of relative privilege	Stock prices fell sharply in active trading	0	0	She
Athena eventually acquired exclusive rights to the technology and currently is developing it	exclusive rights to the technology	Tom Herman contributed to this article	0	23	Athena eventually acquired exclusive rights to the technology and currently is developing it[SEP] exclusive rights to the technology[SEP]Tom Herman
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	0	0	The
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	0	0	Host
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	0	0	They
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	0	0	Fund
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	0	0	But
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	27	0	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	26	13	nan
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	0	0	Jud
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	0	24	It is hoped that other Japanese would then follow the leader[SEP] the leader[SEP]The fund invests mainly in gold and silver bullion
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	22	0	nan
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	23	0	nan
And many have done just that	just that	But then they wake up to a nightmare	0	0	And
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	46	43	nan
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	0	0	It
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	0	29	Traders can vary their strategies and execute their orders in any one of them[SEP] their strategies[SEP]The figures are at seasonally adjusted annual rates in trillions
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	25	0	nan
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	0	1	Fog
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	29	31	a compromise lately
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	0	0	The
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	29	32	the Plaza de Alonso
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	0	21	And the naczelnik shuts his door[SEP] his door[SEP]The scientists have experimented on the tiny neck arteries
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	24	28	the unthinkable and illogical
Labor problems top the list	the list	The interviews took place two years ago	0	0	Labor
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	0	1	Bolar
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	0	0	They
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	32	1	nan
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	24	25	the sidelines
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	33	14	nan
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	23	21	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	22	0	nan
And many have done just that	just that	He will remain on the Banc One board	0	0	And
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	0	0	The
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	0	0	Total
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	23	1	nan
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	28	0	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	26	22	nan
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	0	0	Americans
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	24	15	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	30	0	nan
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	12	0	nan
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	15	23	her fire[SEP]Panic frequently results in irrational
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	23	0	nan
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	0	0	Maybe
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	50	34	nan
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	0	1	Whittle
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	0	0	We
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	0	0	The
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	27	0	nan
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	0	23	Their ridicule of him is no substitute for argument[SEP] no substitute for argument[SEP]Some would make even James Bond green with envy
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	19	0	nan
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	0	0	But
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	0	0	Magazine
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	0	0	The
And many have done just that	just that	The company develops and markets products for the food service industry	0	0	And
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	25	26	shivers
And CenTrust has other problems	other problems	The post had been vacant for more than a year	0	0	And
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	29	27	nan
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	24	0	nan
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	28	1	nan
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	0	0	He
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	0	0	The
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	28	35	the permissible line for warm and fuzzy feelings
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	27	17	nan
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	21	1	nan
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	26	0	nan
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	23	0	nan
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	23	19	nan
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	32	26	nan
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	30	0	nan
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	0	23	He had been vice president in that office[SEP] vice president in that office[SEP]The dollar rose against the Swiss and French franc
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	31	26	nan
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	0	0	Van
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	0	0	It
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	31	26	nan
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	0	21	The suit seeks unspecified damages[SEP] unspecified damages[SEP]The lack of any new cash probably would still leave the banks dissatisfied
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	33	30	nan
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	0	25	She was the child of relative privilege[SEP] the child of relative privilege[SEP]She has also served on several task forces on acquired immune deficiency
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	29	13	nan
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	22	0	nan
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	32	0	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	0	13	The West Germans then took over and finally found Markus Hess[SEP] Markus Hess
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	23	20	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	0	1	The egg
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	29	41	its growing diversity[SEP]The dollar rose modestly against most major currencies
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	0	0	The
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	20	22	the Second Circuit
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	0	0	But
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	0	0	He
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	0	25	She was the child of relative privilege[SEP] the child of relative privilege[SEP]But some Wall Street executives argue that such fears are unwarranted
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	15	0	nan
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	0	1	Arm troubles
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	32	1	nan
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	27	0	nan
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	26	0	nan
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	0	0	It
This is not the case	the case	Motorola is in good company	0	0	This
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	29	0	nan
Whittle has met some resistance	some resistance	Inflation is at record levels	0	1	Whittle
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	27	a definitive amendment and appropriate approvals
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	0	0	Nobody
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	0	23	Her story is becoming part of local folklore[SEP] part of local folklore[SEP]The battle for customer loyalty is evident along the Cobb
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	39	36	nan
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	24	24	her
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	21	0	nan
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	0	0	The
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	25	0	nan
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	0	0	Such
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	23	0	nan
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	26	21	nan
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	19	0	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	35	25	nan
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	36	1	nan
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	0	0	Van
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	20	0	nan
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	24	0	nan
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	0	1	Whittle
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	24	0	nan
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	0	0	The
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	25	31	the dollar weakened against most major currencies
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	0	0	The
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	26	21	nan
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	0	0	But
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	0	0	They
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	21	11	nan
Most other states have enacted similar bans	similar bans	But that was all of three months ago	0	0	Most
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	0	0	The
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	24	0	nan
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	30	28	nan
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	16	22	She was as cool as a cuc
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	20	0	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	24	0	nan
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	23	0	nan
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	0	29	The companies reached an agreement in principle for the sale in August[SEP] an agreement in principle for the sale[SEP]The bikes are unwelcome on trails in national parks
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	0	0	But
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	26	33	a definitive agreement and approval by Ideal shareholders
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	0	7	He sees a psychoanalyst five mornings
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	21	33	his suspicion that the unrecognized inflationary culprit is the budget surplus
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	32	37	the World Series seem unimportant
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	36	31	nan
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	24	23	nan
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	28	26	nan
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	29	0	nan
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	0	0	Such
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	21	1	nan
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	0	18	But this raises added cost barriers to urban entrepreneurship[SEP] added cost barriers to urban entrepreneurship[SEP]This bias
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	24	0	nan
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	29	27	nan
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	0	0	He
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	30	23	nan
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	34	0	nan
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	0	0	They
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	28	20	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	26	21	nan
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	0	1	More ventures
He sees a psychoanalyst five mornings a week	a psychoanalyst	But markets can operate with greater or lesser efficiency	23	7	nan
And many have done just that	just that	This phenomenon often makes stock prices swing wildly at the end of the trading session	22	24	the trading session
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	This of course led to disaster in New York City	0	0	The
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Craig Forman in London contributed to this article	27	25	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	The fund invests mainly in gold and silver bullion	28	30	silver bullion
Most British programming is more of an acquired taste	more of an acquired taste	The final maturity is in five years	0	0	Most
Waxman sells a variety of hardware products for the home repair market	a variety of hardware products for the home repair market	Paris loved her at first sight	28	28	her
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	The suit is still pending in Illinois state court	33	29	nan
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Stock prices slipped lower in moderate trading	24	0	nan
The woman won the bet	the bet	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	23	0	nan
Businessmen took their cue from the engineers	their cue	The problem is not that the Fed is too unresponsive to the public interest	24	26	the public interest
He sees a psychoanalyst five mornings a week	a psychoanalyst	Tokyo stocks rebounded Tuesday from two consecutive daily losses in relatively active dealings	25	30	daily losses in relatively active dealings
Total return is price changes plus interest income	price changes plus interest income	Jeff Rowe contributed to this article	0	0	Total
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Sometimes repairs are out of the question	40	36	nan
The heavy buying in the last half hour led the specialists to take special steps	special steps	The centers normally are closed through the weekend	25	0	nan
And it left mixed signals for London	mixed signals	It can happen in any industry	0	0	And
Nguyen Van Chan is living proof that old ways die hard	living proof that old ways die hard	The election was by secret ballot in the General Assembly	28	1	nan
Lackluster returns are one reason	one reason	The bond market was unmoved by the economic statistics	0	15	Lackluster returns are one reason[SEP] one reason[SEP]The bond market was unm
And CenTrust has other problems	other problems	Some are even coming up with their own novel designs	0	0	And
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Craig Torres and Anne Newman contributed to this article	0	0	Foreign
That largely reflects the heavy stockholdings	the heavy stockholdings	The transaction is subject to a definitive agreement and approval by Ideal shareholders	0	27	That largely reflects the heavy stockholdings[SEP] the heavy stockholdings[SEP]The transaction is subject to a definitive agreement and approval by Ideal shareholders
State loan guarantees are rarely a source of controversy	a source of controversy	He was back in jail over the summer on shoplifting charges	0	0	State
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Business was slow because many companies were closed yesterday	25	0	nan
