demon	d_label	test	start	end	prediction
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	22	23	an ordeal
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	7	21	any wrongdoing[SEP]The talks came as Lebanese negotiations on political changes appeared deadlocked
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	0	15	The House bill also distorts economic efficiency in all sorts of perverse ways[SEP] economic
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	0	26	Others had lesser damage and there were no injuries among workers[SEP] lesser damage[SEP]The battle for customer loyalty is evident along the Cobb Parkway strip
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	21	24	a sturdy oak tree
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	18	35	one or more undamaged California refineries[SEP]London shares closed moderately lower in thin trading
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	9	31	the time[SEP] all the time[SEP]That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	0	24	He had been vice president in that office[SEP] vice president in that office[SEP]The dollar rose against the Swiss and French francs
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	18	34	one or more undamaged California refineries[SEP]They lied to me on the recruiting
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	15	9	nan
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	10	21	a residue of shareholder lawsuits[SEP]We were out of the box
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	18	32	one or more undamaged California refineries[SEP]Most sleep on the floor
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	12	0	nan
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	33	34	an investment
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	8	20	the child of relative privilege[SEP]She has also served on several task
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	17	30	left union officials in Van Nuys and Oklahoma City uncertain about their futures
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	11	16	the same department[SEP]Two workers
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	15	25	a modest impact on British Air shares[SEP]The stock market
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	19	21	two years ago
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	13	24	idle cash[SEP]The bond market was unmoved by the economic
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	11	28	the Food and Drug Administration[SEP]This kind of contingency analysis is common in war planning and business
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	11	34	the strength of the auto market and its growing diversity[SEP] the strength of the auto market and its growing diversity[SEP]The dollar
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	0	20	The Bakersfield Supermarket went out of business last May[SEP] last May[SEP]Business was slow because many
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	8	21	the producers of that movie[SEP]The case went on appeal to the Second
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	2	22	a combination also presents great risks[SEP] great risks[SEP]The biggest flurry of investor activity came early in the day
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	11	21	the same department[SEP]But critics consider the changes regressive
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	21	22	such fears
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	9	19	the Trinity earlier this season[SEP] her fire[SEP]But attendance
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	8	21	the next year[SEP] the next year[SEP]The board expands to seven members
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	16	24	a leading French maker of copying and electronic printing
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	13	21	the most important game in town[SEP]Two workers
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	11	14	a clash of cultures
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	7	0	nan
This is not the case	the case	Motorola is in good company	0	0	This
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	9	29	a subset of the larger group[SEP] smaller technology companies[SEP]Yet he has proved more resilient than any of them
Whittle has met some resistance	some resistance	Inflation is at record levels	14	14	record
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	27	a definitive amendment and appropriate approvals
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	6	0	nan
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	0	25	Her story is becoming part of local folklore[SEP] part of local folklore[SEP]The battle for customer loyalty is evident along the Cobb Parkway strip
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	15	39	no major Eurobond or foreign bond offerings[SEP]Prices closed mixed as contracts reacted to largely offsetting bullish and bearish
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	10	21	the auto sector[SEP] questions about future demand from the auto sector
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	9	22	their doors again Sunday[SEP] Saturday night[SEP]Reform starts in the Pentagon
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	10	20	a similar move[SEP]Several other Japanese companies and regional governments
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	11	22	a day like yesterday[SEP]No one has alleged that the donations
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	20	22	a compromise lately
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	12	13	the tax
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	26	27	an ordeal
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	14	16	the natural environment
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	18	26	a glut of new titles[SEP]The youthful audience
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	16	24	a leading French maker of copying and electronic printing
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	16	21	the line in the investment community
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	9	21	the leader[SEP] the leader[SEP]The company can go about its business
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	12	25	one of them[SEP] their strategies[SEP]But most lawyers accept that the marketplace
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	7	16	some resistance[SEP]These securities are attractive to Japanese investors
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	12	25	left union officials in Van Nuys and Oklahoma City uncertain about their futures
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	18	19	auction houses
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	0	27	The exchange was all the more remarkable in that authorities released television footage to Western news agencies[SEP] television footage[SEP]Foreign bonds surged as the dollar weakened
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	13	19	more widespread among blacks than other Americans
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	17	22	a recurring one[SEP]Market conditions
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	0	26	But its surprising progress so far holds important lessons for companies in trouble[SEP] important lessons for companies in trouble[SEP]The dollar gained against most foreign
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	7	14	an arbitration proceeding[SEP]Not only Californians
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	17	22	the service side of their business
Most other states have enacted similar bans	similar bans	But that was all of three months ago	0	0	Most
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	10	0	nan
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	11	25	a day like yesterday[SEP]That figure has been inching up for several years
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	0	24	But its surprising progress so far holds important lessons for companies in trouble[SEP] important lessons for companies in trouble[SEP]But the market turmoil
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	21	23	a cucumber
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	8	21	a story about suckers[SEP]His hands sit farther apart on the keyboard
