demon	d_label	test	start	end	prediction
The pool invested idle cash for many state agencies and local governments	idle cash	The transaction is subject to a definitive agreement and approval by Ideal shareholders	27	25	nan
The British economy is hardly the picture of health these days	the picture of health	The lack of any new cash probably would still leave the banks dissatisfied	20	29	any new cash probably would still leave the banks dissatisfied
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	He can live with little pleasures	12	25	much of this year[SEP] a recurring one[SEP]He can live with little
The infusion of activists can bring a clash of cultures	a clash of cultures	We were out of the box	20	21	the box
But such a combination also presents great risks	great risks	The expansion is subject to approval by federal and Wisconsin environmental regulators	0	9	But such a combination also presents great risks[SEP] great
She was the child of relative privilege	the child of relative privilege	Stock prices fell sharply in active trading	20	19	nan
Athena eventually acquired exclusive rights to the technology and currently is developing it	exclusive rights to the technology	Tom Herman contributed to this article	25	26	to this
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	21	20	nan
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	17	0	nan
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	21	22	without merit
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	27	28	under selling
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	21	19	nan
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	27	23	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	26	27	the networks
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	21	15	nan
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	24	22	nan
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	17	24	in at least three of his solo pieces
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	23	21	nan
And many have done just that	just that	But then they wake up to a nightmare	11	17	then they wake up to a nightmare
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	45	40	nan
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	24	26	if this thing
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	11	31	any one of them[SEP] their strategies[SEP]The figures are at seasonally adjusted annual rates in trillions of dollars
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	26	25	nan
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	17	18	in sluggish
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	12	27	ever[SEP] the Tokyo Motor Show[SEP]Democrats had been negotiating with some Republican congressional leaders
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	22	25	in New York City
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	29	27	nan
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	20	21	neck arteries
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	28	30	ogical are happening
Labor problems top the list	the list	The interviews took place two years ago	0	15	Labor problems top the list[SEP] the list[SEP]The interviews took place two years ago
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	7	12	any wrongdoing[SEP]Glenn Hall
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	15	12	nan
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	32	21	nan
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	23	26	on the sidelines Tuesday
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	19	34	much of the chemical industry[SEP]Some companies are cutting costs and hoping for the best
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	23	18	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	19	23	any impact on its business
And many have done just that	just that	He will remain on the Banc One board	0	16	And many have done just that[SEP] just that[SEP]He will remain on the Banc
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	18	21	along with house prices
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	21	22	to this
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	18	23	sent Jaguar shares soaring in recent
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	29	29	given
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	24	24	neglect
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	23	25	amendment and appropriate
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	26	27	in New
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	32	33	to this
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	0	19	Van Nghe quickly made influential enemies[SEP] influential enemies[SEP]Yet her intensity stops and starts with the music
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	23	23	irrational
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	23	15	nan
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	16	18	then the noise
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	52	40	nan
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	21	20	nan
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	18	20	most foreign currencies
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	20	22	on the company
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	26	27	under a
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	18	21	even James Bond green
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	0	15	And it left mixed signals for London[SEP] mixed signals[SEP]His interest in the natural
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	20	24	ly against most major currencies
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	28	26	nan
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	18	21	and destructive policy circle
And many have done just that	just that	The company develops and markets products for the food service industry	0	19	And many have done just that[SEP] just that[SEP]The company develops and markets products for the food service
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	26	29	ivers through Brazilian financial
And CenTrust has other problems	other problems	The post had been vacant for more than a year	0	20	And CenTrust has other problems[SEP] other problems[SEP]The post had been vacant for more than a year
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	29	26	nan
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	21	22	too big
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	28	21	nan
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	18	21	among the most popular
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	19	20	after the
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	18	32	much of the growth in earnings[SEP]That went over the permissible line for warm
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	23	25	ordeal than conventional
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	7	20	any wrongdoing[SEP]The talks came as Lebanese negotiations on political changes appeared dead
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	21	28	in at least three of his solo pieces
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	23	19	nan
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	0	22	Most other states have enacted similar bans[SEP] similar bans[SEP]The remainder of the house leans precariously against a sturdy
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	35	34	nan
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	22	27	Van Nuys and Oklahoma City
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	19	23	the Swiss and French franc
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	33	31	nan
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	0	0	Van
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	20	21	the box
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	31	24	nan
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	12	21	any new cash probably would still leave the banks dissatisfied
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	27	25	nan
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	16	25	also served on several task forces on acquired immune deficiency
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	21	26	Van Nuys and Oklahoma City
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	22	23	the hospital
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	29	30	too big
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	7	21	finally found Markus Hess[SEP] Markus Hess[SEP]Revenue doubled from two years ago
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	23	24	the economic
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	24	28	in war planning and business
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	37	23	nan
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	19	18	nan
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	17	18	on appeal
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	0	9	But such a combination also presents great risks[SEP] great
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	20	21	regressive
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	21	25	such fears are unwarranted
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	0	19	She held her fire with her first production at the Trinity earlier this season[SEP] her fire[SEP]But attendance
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	0	21	Arm troubles forced him back to the minors the next year[SEP] the next year[SEP]The board expands to seven members
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	28	33	all adds up to a cold
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	27	28	the hospital
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	26	28	each holding company
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	16	14	nan
This is not the case	the case	Motorola is in good company	13	13	good
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	27	25	nan
Whittle has met some resistance	some resistance	Inflation is at record levels	1	14	ittle has met some resistance[SEP] some resistance[SEP]Inflation is at record
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	24	26	amendment and appropriate
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	6	7	any credible
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	21	18	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	34	36	offsetting bullish
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	30	31	the music
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	21	14	nan
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	22	23	sent aid
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	26	22	nan
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	22	22	lately
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	20	24	in charge of our national
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	27	29	ordeal than conventional
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	0	15	Wall Street generally likes the industry again[SEP] the industry[SEP]His interest in the natural
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	35	28	nan
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	34	32	nan
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	14	21	also on the line in the investment community
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	7	21	then follow the leader[SEP] the leader[SEP]The company can go about its business
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	27	27	spoken
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	1	19	ittle has met some resistance[SEP] some resistance[SEP]These securities are attractive to Japanese investors for three reasons
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	6	21	any credible estimate[SEP]That announcement left union officials in Van Nuys and Oklahoma City
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	22	25	increasingly to specialized sales
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	25	26	the dollar
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	15	16	among blacks
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	25	27	even lower prices
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	25	22	nan
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	20	22	if this thing
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	12	22	also are focusing more on the service side of their business
Most other states have enacted similar bans	similar bans	But that was all of three months ago	14	18	all of three months ago
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	19	18	nan
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	20	21	inching
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	30	28	nan
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	0	19	Now at least one Japanese company is turning the courtroom tables[SEP] the courtroom tables[SEP]She was as cool
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	18	11	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	21	22	such skills
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	16	24	average[SEP]The machine began shipping at the end
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	25	28	on trails in national
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	25	26	sent aid
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	32	30	nan
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	19	23	all of three months ago
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	32	32	budget
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	29	26	nan
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	36	19	nan
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	1	23	even see a silver lining in the dark clouds[SEP] a silver lining[SEP]This pattern was particularly evident among more highly educated
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	28	29	rock solid
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	29	27	nan
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	0	18	Such armor crushes the soldier[SEP] the soldier[SEP]The government insists that such a possibility is low
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	0	19	Other furriers have also placed more weight on retailing[SEP] more weight[SEP]But the brand had trouble
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	20	23	in no way deliberate
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	26	25	nan
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	25	26	also lat
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	16	15	nan
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	22	27	Van Nuys and Oklahoma City
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	32	30	nan
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	20	23	in trillions of dollars
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	28	23	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	26	27	the game
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	19	20	to the
He sees a psychoanalyst five mornings a week	a psychoanalyst	But markets can operate with greater or lesser efficiency	22	23	or lesser
And many have done just that	just that	This phenomenon often makes stock prices swing wildly at the end of the trading session	23	20	nan
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	This of course led to disaster in New York City	21	24	in New York City
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Craig Forman in London contributed to this article	31	32	to this
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	The fund invests mainly in gold and silver bullion	30	28	nan
Most British programming is more of an acquired taste	more of an acquired taste	The final maturity is in five years	0	22	Most British programming is more of an acquired taste[SEP] more of an acquired taste[SEP]The final maturity is in five years
Waxman sells a variety of hardware products for the home repair market	a variety of hardware products for the home repair market	Paris loved her at first sight	27	27	loved
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	The suit is still pending in Illinois state court	18	32	much of the growth in earnings[SEP]The suit is still pending in Illinois state
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Stock prices slipped lower in moderate trading	27	26	nan
The woman won the bet	the bet	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	18	20	and Oklahoma City
Businessmen took their cue from the engineers	their cue	The problem is not that the Fed is too unresponsive to the public interest	20	26	too unresponsive to the public interest
He sees a psychoanalyst five mornings a week	a psychoanalyst	Tokyo stocks rebounded Tuesday from two consecutive daily losses in relatively active dealings	27	28	in relatively
Total return is price changes plus interest income	price changes plus interest income	Jeff Rowe contributed to this article	18	19	to this
