demon	d_label	test	start	end	prediction
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	And his outlook improved after successful cataract surgery in August	29	26	nan
Some funds are posting yields far higher than the average	yields far higher than the average	But such skills were alien to Toni Johnson	24	25	Toni
And many have done just that	just that	This leads to a very special sense of urgency	13	18	a very special sense of urgency
He visits the same department every two or three weeks	the same department	He can live with little pleasures	19	9	nan
But they are stalwart socialists	stalwart socialists	He was back in jail over the summer on shoplifting charges	17	18	the summer
And the naczelnik shuts his door	his door	The transaction is subject to a definitive agreement and approval by Ideal shareholders	18	22	a definitive agreement and approval
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	25	35	a takeover fight has sent Jaguar shares soaring in recent weeks
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	The scientists have experimented on the tiny neck arteries of rats	22	23	a ministry
Wall Street generally likes the industry again	the industry	This bias is in no way deliberate	0	12	Wall Street generally likes the industry again[SEP] the industry[SEP]This bias
Total return is price changes plus interest income	price changes plus interest income	The bikes are unwelcome on trails in national parks	22	23	national parks
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Judith Valente contributed to this article	22	23	a ministry
Whittle has met some resistance	some resistance	This has led them in a fruitless and destructive policy circle	15	21	a fruitless and destructive policy circle
Fog shrouded the base before touchdown	the base	The bikes are unwelcome on trails in national parks	0	19	Fog shrouded the base before touchdown[SEP] the base[SEP]The bikes are unwelcome on trails in national parks
One bank stock was a winner	a winner	The company is active in office and residential development in New York	0	18	One bank stock was a winner[SEP] a winner[SEP]The company is active in office and residential development
Conner already is shipping its new drives	its new drives	The board expands to seven members	0	14	Conner already is shipping its new drives[SEP] its new drives[SEP]The board
And it left mixed signals for London	mixed signals	The fund invests mainly in gold and silver bullion	0	20	And it left mixed signals for London[SEP] mixed signals[SEP]The fund invests mainly in gold and silver bullion
Other furriers have also placed more weight on retailing	more weight	At least half that growth will have come in the past three years alone	24	22	nan
The fund made a similar move earlier this year	a similar move	Glenn Hall contributed to this article	20	16	nan
He previously held posts of senior vice president of compliance and senior vice president and general counsel	posts of senior vice president of compliance and senior vice president and general counsel	For months the resistance has been defenseless against air attack	43	24	nan
The executive branch bears the first responsibility for timidity	the first responsibility for timidity	All this is causing convulsions in professional football	24	22	nan
But the firm has never had a day like yesterday	a day like yesterday	The lack of any new cash probably would still leave the banks dissatisfied	26	12	nan
Then he would move his movement to Europe	his movement	He sits down at the piano and plays	16	19	the piano and plays
The pool invested idle cash for many state agencies and local governments	idle cash	The transaction is subject to a definitive agreement and approval by Ideal shareholders	21	25	a definitive agreement and approval
The British economy is hardly the picture of health these days	the picture of health	The lack of any new cash probably would still leave the banks dissatisfied	27	28	the banks
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	He can live with little pleasures	17	15	nan
The infusion of activists can bring a clash of cultures	a clash of cultures	We were out of the box	20	21	the box
But such a combination also presents great risks	great risks	The expansion is subject to approval by federal and Wisconsin environmental regulators	21	17	nan
She was the child of relative privilege	the child of relative privilege	Stock prices fell sharply in active trading	0	20	She was the child of relative privilege[SEP] the child of relative privilege[SEP]Stock prices fell sharply in active trading
Athena eventually acquired exclusive rights to the technology and currently is developing it	exclusive rights to the technology	Tom Herman contributed to this article	27	22	nan
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	19	20	federal court
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	11	19	a new phenomenon[SEP]Most sleep on the floor
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	22	22	merit
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	24	29	obligation bonds came under selling pressure
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	19	14	nan
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	22	16	nan
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	26	19	nan
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	0	19	Judges will write the real bill as suits roll through the courts[SEP] the real bill[SEP]Both firms
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	24	24	ion
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	22	23	his solo
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	23	24	the day
And many have done just that	just that	But then they wake up to a nightmare	16	13	nan
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	46	25	nan
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	25	23	nan
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	31	23	nan
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	18	26	the Frankfurt Stock Exchange tumbled in heavy trading
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	15	6	nan
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	29	30	a compromise
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	11	21	a clash of cultures[SEP]This of course led to disaster
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	15	30	important game in town[SEP]The lonely woman walks on in the direction of the Plaza
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	18	21	the tiny neck arteries
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	15	28	important game in town[SEP]The result is that the unthinkable and illogical
Labor problems top the list	the list	The interviews took place two years ago	0	15	Labor problems top the list[SEP] the list[SEP]The interviews took place two years ago
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	16	8	nan
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	17	8	nan
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	32	33	the day
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	24	25	the sidelines
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	34	26	nan
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	23	16	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	22	19	nan
And many have done just that	just that	He will remain on the Banc One board	0	18	And many have done just that[SEP] just that[SEP]He will remain on the Banc One board
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	10	20	a similar move[SEP]Rents have soared along with house
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	23	19	nan
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	14	24	a takeover fight has sent Jaguar shares soaring in recent weeks
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	28	25	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	23	18	nan
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	21	26	a definitive amendment and appropriate approvals
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	0	25	Last week the British displayed unusual political immaturity[SEP] unusual political immaturity[SEP]The company is active in office and residential development
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	34	12	nan
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	18	16	nan
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	24	21	nan
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	23	25	the union vote
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	21	21	a
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	44	25	nan
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	20	21	air attack
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	0	20	We are the producers of that movie[SEP] the producers of that movie[SEP]The dollar gained against most foreign currencies
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	21	19	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	27	28	a table
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	21	11	nan
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	19	17	nan
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	11	12	a day
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	18	22	a glut of new titles
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	15	21	a fruitless and destructive policy circle
And many have done just that	just that	The company develops and markets products for the food service industry	18	14	nan
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	30	30	markets
And CenTrust has other problems	other problems	The post had been vacant for more than a year	19	20	a year
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	25	14	nan
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	24	17	nan
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	28	30	the futures pit
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	19	16	nan
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	20	21	the announcements
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	34	29	nan
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	22	11	nan
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	20	15	nan
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	26	27	his solo
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	23	24	the Cobb
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	21	21	a
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	35	26	nan
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	29	14	nan
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	19	22	the Swiss and French
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	31	26	nan
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	16	11	nan
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	20	21	the box
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	31	26	nan
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	19	20	the banks
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	33	22	nan
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	25	26	deficiency syndrome
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	28	25	nan
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	22	17	nan
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	15	25	a modest impact on British Air shares[SEP]The stock market
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	21	21	ago
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	23	18	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	26	20	nan
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	22	16	nan
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	24	21	nan
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	20	22	the Second Circuit
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	21	22	the day
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	18	17	nan
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	25	18	nan
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	23	24	previous years
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	0	17	Arm troubles forced him back to the minors the next year[SEP] the next year[SEP]The board
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	32	18	nan
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	15	22	important game in town[SEP]Two workers died
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	11	17	a clash of cultures[SEP]The board
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	0	12	It was a Friday in June[SEP] a Friday in June[SEP]Gl
This is not the case	the case	Motorola is in good company	13	10	nan
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	29	27	nan
Whittle has met some resistance	some resistance	Inflation is at record levels	0	14	Whittle has met some resistance[SEP] some resistance[SEP]Inflation is at record
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	27	a definitive amendment and appropriate approvals
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	17	10	nan
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	22	23	the Cobb
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	34	12	nan
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	24	14	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	21	15	nan
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	23	23	aid
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	26	12	nan
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	20	21	a compromise
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	23	23	our
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	26	15	nan
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	19	17	nan
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	18	28	a glut of new titles[SEP]The youthful audience for Saturday
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	16	18	a leading French
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	19	17	nan
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	19	21	about its business
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	27	25	nan
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	18	19	three reasons
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	23	25	about their futures
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	25	25	sales
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	25	31	the dollar weakened against most major currencies
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	18	19	other Americans
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	17	21	a recurring one[SEP]Market
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	14	19	important lessons for companies in trouble
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	23	19	nan
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	21	22	their business
Most other states have enacted similar bans	similar bans	But that was all of three months ago	18	18	ago
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	19	18	nan
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	24	12	nan
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	28	23	nan
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	21	23	a cucumber
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	20	21	the keyboard
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	26	18	nan
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	23	27	the end of last year
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	28	19	nan
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	26	23	nan
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	26	30	a definitive agreement and approval
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	23	23	ago
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	21	22	his suspicion
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	18	22	a glut of new titles
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	33	24	nan
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	21	24	more highly educated couples
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	19	16	nan
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	17	27	an endangered American institution[SEP]The election was by secret ballot
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	15	16	a possibility
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	21	19	nan
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	22	18	nan
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	24	14	nan
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	26	23	nan
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	21	21	nations
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	29	26	nan
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	34	32	nan
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	23	23	dollars
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	25	23	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	23	20	nan
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	20	16	nan
He sees a psychoanalyst five mornings a week	a psychoanalyst	But markets can operate with greater or lesser efficiency	17	17	markets
And many have done just that	just that	This phenomenon often makes stock prices swing wildly at the end of the trading session	22	16	nan
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	This of course led to disaster in New York City	0	20	The merger requires the approval of Norwegian authorities[SEP] the approval of Norwegian authorities[SEP]This of course led to disaster
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Craig Forman in London contributed to this article	27	12	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	The fund invests mainly in gold and silver bullion	17	15	nan
Most British programming is more of an acquired taste	more of an acquired taste	The final maturity is in five years	0	18	Most British programming is more of an acquired taste[SEP] more of an acquired taste[SEP]The final maturity
Waxman sells a variety of hardware products for the home repair market	a variety of hardware products for the home repair market	Paris loved her at first sight	15	24	a variety of hardware products for the home repair market
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	The suit is still pending in Illinois state court	31	29	nan
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Stock prices slipped lower in moderate trading	27	27	trading
The woman won the bet	the bet	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	22	24	about their futures
Businessmen took their cue from the engineers	their cue	The problem is not that the Fed is too unresponsive to the public interest	26	26	interest
He sees a psychoanalyst five mornings a week	a psychoanalyst	Tokyo stocks rebounded Tuesday from two consecutive daily losses in relatively active dealings	29	30	active dealings
Total return is price changes plus interest income	price changes plus interest income	Jeff Rowe contributed to this article	20	15	nan
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Sometimes repairs are out of the question	22	23	a ministry
The heavy buying in the last half hour led the specialists to take special steps	special steps	The centers normally are closed through the weekend	25	20	nan
And it left mixed signals for London	mixed signals	It can happen in any industry	0	13	And it left mixed signals for London[SEP] mixed signals[SEP]It can happen
Nguyen Van Chan is living proof that old ways die hard	living proof that old ways die hard	The election was by secret ballot in the General Assembly	28	22	nan
Lackluster returns are one reason	one reason	The bond market was unmoved by the economic statistics	18	13	nan
And CenTrust has other problems	other problems	Some are even coming up with their own novel designs	18	20	own novel designs
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Craig Torres and Anne Newman contributed to this article	27	23	nan
That largely reflects the heavy stockholdings	the heavy stockholdings	The transaction is subject to a definitive agreement and approval by Ideal shareholders	20	24	a definitive agreement and approval
State loan guarantees are rarely a source of controversy	a source of controversy	He was back in jail over the summer on shoplifting charges	21	17	nan
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Business was slow because many companies were closed yesterday	31	28	nan
Some industry groups consistently weather the storm better than others	the storm	German and Dutch investors reportedly loaded up on Kellogg Co	24	23	nan
