demon	d_label	test	start	end	prediction
Still the Salinger decision created a strong presumption against fair use of unpublished materials	a strong presumption against fair use of unpublished materials	The Old Crowd is deeply concerned by the backlash from all this	37	20	nan
The complicated language in the huge new law has muddied the fight	the fight	Sometimes repairs are out of the question	15	23	the fight[SEP]Sometimes repairs are out of the
Another poked a hole in the heel of his shoe	a hole	London shares closed moderately lower in thin trading	11	12	a hole
Still the Salinger decision created a strong presumption against fair use of unpublished materials	a strong presumption against fair use of unpublished materials	Inflation is at record levels	16	30	a strong presumption against fair use of unpublished materials[SEP]Inflation is at record
Judges will write the real bill as suits roll through the courts	the real bill	It also asked Mesa to keep the proposal confidential	14	24	the real bill[SEP]It also asked Mesa to keep the
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	And his outlook improved after successful cataract surgery in August	18	18	one
Some funds are posting yields far higher than the average	yields far higher than the average	But such skills were alien to Toni Johnson	15	16	the average
And many have done just that	just that	This leads to a very special sense of urgency	13	16	a very special sense
He visits the same department every two or three weeks	the same department	He can live with little pleasures	11	19	the same department[SEP]He can live with little
But they are stalwart socialists	stalwart socialists	He was back in jail over the summer on shoplifting charges	17	18	the summer
And the naczelnik shuts his door	his door	The transaction is subject to a definitive agreement and approval by Ideal shareholders	18	21	a definitive agreement and
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	25	35	a takeover fight has sent Jaguar shares soaring in recent weeks
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	The scientists have experimented on the tiny neck arteries of rats	17	23	a ministry of provisions[SEP] a ministry
Wall Street generally likes the industry again	the industry	This bias is in no way deliberate	8	16	the industry[SEP]This bias is in no way
Total return is price changes plus interest income	price changes plus interest income	The bikes are unwelcome on trails in national parks	21	22	in national
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Judith Valente contributed to this article	41	23	nan
Whittle has met some resistance	some resistance	This has led them in a fruitless and destructive policy circle	15	21	a fruitless and destructive policy circle
Fog shrouded the base before touchdown	the base	The bikes are unwelcome on trails in national parks	8	18	the base[SEP]The bikes are unwelcome on trails in national
One bank stock was a winner	a winner	The company is active in office and residential development in New York	19	15	nan
Conner already is shipping its new drives	its new drives	The board expands to seven members	9	17	its new drives[SEP]The board expands to seven
And it left mixed signals for London	mixed signals	The fund invests mainly in gold and silver bullion	15	17	in gold and
Other furriers have also placed more weight on retailing	more weight	At least half that growth will have come in the past three years alone	24	27	the past three years
The fund made a similar move earlier this year	a similar move	Glenn Hall contributed to this article	19	8	nan
He previously held posts of senior vice president of compliance and senior vice president and general counsel	posts of senior vice president of compliance and senior vice president and general counsel	For months the resistance has been defenseless against air attack	35	34	nan
The executive branch bears the first responsibility for timidity	the first responsibility for timidity	All this is causing convulsions in professional football	19	15	nan
But the firm has never had a day like yesterday	a day like yesterday	The lack of any new cash probably would still leave the banks dissatisfied	26	12	nan
Then he would move his movement to Europe	his movement	He sits down at the piano and plays	16	18	the piano and
The pool invested idle cash for many state agencies and local governments	idle cash	The transaction is subject to a definitive agreement and approval by Ideal shareholders	21	24	a definitive agreement and
The British economy is hardly the picture of health these days	the picture of health	The lack of any new cash probably would still leave the banks dissatisfied	12	10	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	He can live with little pleasures	14	15	this year
The infusion of activists can bring a clash of cultures	a clash of cultures	We were out of the box	20	20	the
But such a combination also presents great risks	great risks	The expansion is subject to approval by federal and Wisconsin environmental regulators	20	20	and
She was the child of relative privilege	the child of relative privilege	Stock prices fell sharply in active trading	8	12	the child of relative privilege
Athena eventually acquired exclusive rights to the technology and currently is developing it	exclusive rights to the technology	Tom Herman contributed to this article	26	19	nan
The two sides now are accusing each other of lying	each other	The trial begins today in federal court in Philadelphia	17	15	nan
Hostile takeovers are quite a new phenomenon	quite a new phenomenon	Most sleep on the floor	18	16	nan
They note that stocks experienced volatile swings long before futures	volatile swings	The New York company called the lawsuit without merit	19	17	nan
Funds for drilling may inch up more next year if oil prices stay stable	next year	But New York City general obligation bonds came under selling pressure	20	17	nan
But Trelleborg still must clear some tough hurdles	some tough hurdles	Everyone falls in love with everyone else	18	19	in love
He said that the research team had no financial stake in the drug	no financial stake in the drug	In the end politics got in the way	18	28	the drug[SEP]In the end politics got in the way
The West Germans then took over and finally found Markus Hess	Markus Hess	The youthful audience for Saturday programming is no longer dependent on the networks	26	19	nan
Judges will write the real bill as suits roll through the courts	the real bill	Both firms are in New York	14	23	the real bill[SEP]Both firms are in New York
It is hoped that other Japanese would then follow the leader	the leader	The fund invests mainly in gold and silver bullion	12	21	the leader[SEP]The fund invests mainly in gold and
They note that stocks experienced volatile swings long before futures	volatile swings	He does this in at least three of his solo pieces	16	19	this in at least
Traders are already buckling their seat belts	their seat belts	The biggest flurry of investor activity came early in the day	23	24	the day
And many have done just that	just that	But then they wake up to a nightmare	16	13	nan
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	20	20	the
It is hoped that other Japanese would then follow the leader	the leader	Not only Californians but all Americans would pay if this thing passed	25	26	this thing
Traders can vary their strategies and execute their orders in any one of them	their strategies	The figures are at seasonally adjusted annual rates in trillions of dollars	16	23	their strategies[SEP]The figures are at season
Others had lesser damage and there were no injuries among workers	lesser damage	Prices on the Frankfurt Stock Exchange tumbled in heavy trading	18	18	the
Fog shrouded the base before touchdown	the base	Bond prices were little changed in sluggish activity	8	15	the base[SEP]Bond prices were little
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	14	22	the Tokyo Motor Show[SEP]Democrats had been negotiating
The infusion of activists can bring a clash of cultures	a clash of cultures	This of course led to disaster in New York City	16	18	This of course
The struggle over capital gains is the most important game in town	the most important game in town	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	13	18	the most important game in town
And the naczelnik shuts his door	his door	The scientists have experimented on the tiny neck arteries of rats	18	18	the
The struggle over capital gains is the most important game in town	the most important game in town	The result is that the unthinkable and illogical are happening	13	18	the most important game in town
Labor problems top the list	the list	The interviews took place two years ago	6	14	the list[SEP]The interviews took place two years
Bolar has denied any wrongdoing	any wrongdoing	Glenn Hall contributed to this article	15	15	this
They have about seven candidates	about seven candidates	The stock market reacted strongly to the news	16	16	the
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	The biggest flurry of investor activity came early in the day	32	12	nan
Some funds are posting yields far higher than the average	yields far higher than the average	Institutional investors mostly remained on the sidelines Tuesday	15	26	the average[SEP]Institutional investors mostly remained on the sidelines Tuesday
The company outpaced much of the chemical industry as annual profit grew fivefold in two years	much of the chemical industry	Some companies are cutting costs and hoping for the best	21	17	nan
The resulting stockpiling has depressed the market	the market	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	23	26	the past eight years
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	It expects any impact on its business to be slight	19	15	nan
And many have done just that	just that	He will remain on the Banc One board	14	18	the Banc One board
The fund made a similar move earlier this year	a similar move	Rents have soared along with house prices	7	8	this year
Total return is price changes plus interest income	price changes plus interest income	Peter Pae in Pittsburgh contributed to this article	22	22	this
Bolar has denied any wrongdoing	any wrongdoing	The prospect of such a takeover fight has sent Jaguar shares soaring in recent weeks	14	24	a takeover fight has sent Jaguar shares soaring in recent weeks
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	They speak volumes about the state of our society at a given moment	15	30	the company[SEP]They speak volumes about the state of our society at a given moment
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	His boss complained about neglect of other chores	12	14	the larger group
Americans may not be so lucky the next time	the next time	The agreement is subject to completion of a definitive amendment and appropriate approvals	10	12	the next time
Last week the British displayed unusual political immaturity	unusual political immaturity	The company is active in office and residential development in New York	21	22	in office
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Laurie McGinley contributed to this article	33	20	nan
Van Nghe quickly made influential enemies	influential enemies	Yet her intensity stops and starts with the music	18	19	the music
She held her fire with her first production at the Trinity earlier this season	her fire	Panic frequently results in irrational behavior	12	13	this season
The British economy is hardly the picture of health these days	the picture of health	Such animosity could prove pivotal in the union vote	12	10	nan
Maybe it was their peculiar sense of history	their peculiar sense of history	But then the noise turned into a roar	17	13	nan
The company cited sales gains at its Milton Bradley and Playskool units and in its international business for the increase in revenue	sales gains at its Milton Bradley and Playskool units and in its international business	It shows a boy hurling rocks at a street lamp	20	20	the
Whittle has met some resistance	some resistance	For months the resistance has been defenseless against air attack	12	11	nan
We are the producers of that movie	the producers of that movie	The dollar gained against most foreign currencies	11	19	that movie[SEP]The dollar gained against most foreign
The Northeast has been holding its own in the population race	its own	But some analysts remain sour on the company	21	22	the company
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	The four lawyers climbed out from under a table	12	14	the larger group
Their ridicule of him is no substitute for argument	no substitute for argument	Some would make even James Bond green with envy	17	13	nan
And it left mixed signals for London	mixed signals	His interest in the natural environment dates from his youth	14	17	the natural environment dates
But the firm has never had a day like yesterday	a day like yesterday	The dollar rose modestly against most major currencies	11	12	a day
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	Glenn Hall contributed to this article	29	29	this
The trust will issue the certificates	the certificates	This has led them in a fruitless and destructive policy circle	15	21	a fruitless and destructive policy circle
And many have done just that	just that	The company develops and markets products for the food service industry	17	19	the food service
The service supplies weekly reports on school and college construction plans	weekly reports on school and college construction plans	The uncertainty is sending shivers through Brazilian financial markets	16	15	nan
And CenTrust has other problems	other problems	The post had been vacant for more than a year	19	20	a year
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	People have been very respectful of each other	19	19	the
Their ridicule of him is no substitute for argument	no substitute for argument	The stock market is certainly not too big for the Fed to handle	24	24	the
Colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business	Buyers stepped in to the futures pit	28	12	nan
He visits the same department every two or three weeks	the same department	Both issues are among the most popular with individual investors	19	12	nan
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	Inco shares fell after the announcements	20	20	the
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	That went over the permissible line for warm and fuzzy feelings	20	30	the growth in earnings[SEP]That went over the permissible line
It also will hand Unilab new markets	new markets	Abortion via the pill is far more of an ordeal than conventional surgical abortion	16	24	the pill is far more of an ordeal than
Bolar has denied any wrongdoing	any wrongdoing	The talks came as Lebanese negotiations on political changes appeared deadlocked	16	17	on political
The House bill also distorts economic efficiency in all sorts of perverse ways	economic efficiency	He does this in at least three of his solo pieces	20	23	this in at least
Others had lesser damage and there were no injuries among workers	lesser damage	The battle for customer loyalty is evident along the Cobb Parkway strip	23	16	nan
Most other states have enacted similar bans	similar bans	The remainder of the house leans precariously against a sturdy oak tree	14	24	the house leans precariously against a sturdy oak tree
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	London shares closed moderately lower in thin trading	18	18	one
No sophisticated professional expects economists to be right all the time	all the time	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	13	14	the time
He had been vice president in that office	vice president in that office	The dollar rose against the Swiss and French francs	19	21	the Swiss and
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	They lied to me on the recruiting trip	33	18	nan
Van Nghe quickly made influential enemies	influential enemies	Tom Herman contributed to this article	15	15	this
It also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits	We were out of the box	20	21	the box
Other gainers were companies with one or more undamaged California refineries	companies with one or more undamaged California refineries	Most sleep on the floor	31	18	nan
The suit seeks unspecified damages	unspecified damages	The lack of any new cash probably would still leave the banks dissatisfied	19	19	the
The relative calm in Tokyo proved little comfort to markets opening up in Europe	little comfort to markets opening up in Europe	The state can also bar Drexel as an investment adviser	21	15	nan
She was the child of relative privilege	the child of relative privilege	She has also served on several task forces on acquired immune deficiency syndrome	8	20	the child of relative privilege[SEP]She has also served on several task
The West Germans then took over and finally found Markus Hess	Markus Hess	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	29	18	nan
He visits the same department every two or three weeks	the same department	Two workers died and six remain in the hospital	22	12	nan
The failed rights issue also should have a modest impact on British Air shares	a modest impact on British Air shares	The stock market is certainly not too big for the Fed to handle	32	32	the
The West Germans then took over and finally found Markus Hess	Markus Hess	Revenue doubled from two years ago	19	20	two years
The pool invested idle cash for many state agencies and local governments	idle cash	The bond market was unmoved by the economic statistics	23	23	the
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	This kind of contingency analysis is common in war planning and business planning	11	18	the Food and Drug Administration[SEP]This kind
The success of newcomer SsangYong Motor shows the strength of the auto market and its growing diversity	the strength of the auto market and its growing diversity	The dollar rose modestly against most major currencies	14	25	the auto market and its growing diversity[SEP] the strength of the
The Bakersfield Supermarket went out of business last May	last May	Business was slow because many companies were closed yesterday	24	18	nan
We are the producers of that movie	the producers of that movie	The case went on appeal to the Second Circuit	20	15	nan
But such a combination also presents great risks	great risks	The biggest flurry of investor activity came early in the day	21	22	the day
He visits the same department every two or three weeks	the same department	But critics consider the changes regressive	18	12	nan
She was the child of relative privilege	the child of relative privilege	But some Wall Street executives argue that such fears are unwarranted	20	20	that
She held her fire with her first production at the Trinity earlier this season	her fire	But attendance is down from previous years	12	24	this season[SEP] her fire[SEP]But attendance is down from previous years
Arm troubles forced him back to the minors the next year	the next year	The board expands to seven members	12	14	the next year
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	It all adds up to a cold winter here	16	22	a leading French maker of copying and
The struggle over capital gains is the most important game in town	the most important game in town	Two workers died and six remain in the hospital	13	18	the most important game in town
The infusion of activists can bring a clash of cultures	a clash of cultures	The board will be made up of seven directors of each holding company	11	23	a clash of cultures[SEP]The board will be made up of seven
It was a Friday in June	a Friday in June	Glenn Hall contributed to this article	17	17	this
This is not the case	the case	Motorola is in good company	6	14	the case[SEP]Motorola is in good company
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	Yet he has proved more resilient than any of them	12	14	the larger group
Whittle has met some resistance	some resistance	Inflation is at record levels	14	14	record
The West Germans then took over and finally found Markus Hess	Markus Hess	The agreement is subject to completion of a definitive amendment and appropriate approvals	22	20	nan
Nobody has any credible estimate	any credible estimate	Judith Valente contributed to this article	16	16	this
Her story is becoming part of local folklore	part of local folklore	The battle for customer loyalty is evident along the Cobb Parkway strip	22	15	nan
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	13	20	Friday[SEP] no major Eurobond or
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Yet her intensity stops and starts with the music	19	24	the auto sector[SEP]Yet her
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Reform starts in the Pentagon	21	15	nan
The fund made a similar move earlier this year	a similar move	Several other Japanese companies and regional governments have sent aid to San Francisco	7	8	this year
But the firm has never had a day like yesterday	a day like yesterday	No one has alleged that the donations were by themselves illegal	21	12	nan
Such armor crushes the soldier	the soldier	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	20	13	nan
The House version of the bill does include the tax cut	the tax cut	The lawyers are now in charge of our national security	12	21	the tax cut[SEP]The lawyers are now in charge
Last week the British displayed unusual political immaturity	unusual political immaturity	Abortion via the pill is far more of an ordeal than conventional surgical abortion	20	28	the pill is far more of an ordeal than
Wall Street generally likes the industry again	the industry	His interest in the natural environment dates from his youth	14	17	the natural environment dates
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The youthful audience for Saturday programming is no longer dependent on the networks	18	26	a glut of new titles[SEP]The youthful audience
Aussedat Rey is a leading French maker of copying and electronic printing paper	a leading French maker of copying and electronic printing paper	Yet he has proved more resilient than any of them	16	22	a leading French maker of copying and
Van Nghe quickly made influential enemies	influential enemies	His credibility is also on the line in the investment community	19	17	nan
It is hoped that other Japanese would then follow the leader	the leader	The company can go about its business	12	16	the leader[SEP]The company
Traders can vary their strategies and execute their orders in any one of them	their strategies	But most lawyers accept that the marketplace has spoken	24	12	nan
Whittle has met some resistance	some resistance	These securities are attractive to Japanese investors for three reasons	17	18	for three
Nobody has any credible estimate	any credible estimate	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	24	19	nan
The third principal in the South Gardens adventure did have garden experience	garden experience	Major European auction houses are turning increasingly to specialized sales	23	14	nan
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Foreign bonds surged as the dollar weakened against most major currencies	25	19	nan
The suit seeks unspecified damages	unspecified damages	Poverty remains far more widespread among blacks than other Americans	18	17	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	Market conditions point to even lower prices next year	14	15	this year
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	The dollar gained against most foreign currencies	18	25	in trouble[SEP]The dollar gained against most
They are awaiting an arbitration proceeding	an arbitration proceeding	Not only Californians but all Americans would pay if this thing passed	21	22	this thing
New telephone lines posted healthy growth	healthy growth	Many resorts also are focusing more on the service side of their business	17	18	the service
Most other states have enacted similar bans	similar bans	But that was all of three months ago	12	17	that was all of three months
The fund made a similar move earlier this year	a similar move	Those viewers find the show confusing	7	8	this year
But the firm has never had a day like yesterday	a day like yesterday	That figure has been inching up for several years	11	12	a day
But its surprising progress so far holds important lessons for companies in trouble	important lessons for companies in trouble	But the market turmoil could be partially beneficial for some small businesses	22	31	the market turmoil could be partially beneficial for some small
Now at least one Japanese company is turning the courtroom tables	the courtroom tables	She was as cool as a cucumber	12	21	the courtroom tables[SEP]She was as cool as a
This is a story about suckers	a story about suckers	His hands sit farther apart on the keyboard	20	20	the
But the firm also tracks smaller technology companies as a subset of the larger group	smaller technology companies	But such skills were alien to Toni Johnson	12	14	the larger group
Some funds are posting yields far higher than the average	yields far higher than the average	The machine began shipping at the end of last year	15	27	the average[SEP]The machine began shipping at the end of last year
The companies reached an agreement in principle for the sale in August	an agreement in principle for the sale	The bikes are unwelcome on trails in national parks	18	18	the
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	Several other Japanese companies and regional governments have sent aid to San Francisco	1	21	this raises added cost barriers to urban entrepreneurship[SEP] added cost barriers to urban entrepreneurship[SEP]Several other Japanese companies and
Developers are also eyeing the real estate portfolios of major corporations	the real estate portfolios of major corporations	The transaction is subject to a definitive agreement and approval by Ideal shareholders	13	15	the real estate
He sees a psychoanalyst five mornings a week	a psychoanalyst	But that was all of three months ago	17	9	nan
Alan Reynolds of Polyconomics adds his suspicion that the unrecognized inflationary culprit is the budget surplus	his suspicion that the unrecognized inflationary culprit is the budget surplus	Foreign bonds surged as the dollar weakened against most major currencies	17	18	the budget
Magazine publishers are facing spiraling costs and a glut of new titles	spiraling costs and a glut of new titles	The journalistic consensus was that the earthquake made the World Series seem unimportant	29	29	the
Merck is one of the most important stocks in the Major Market Index	one of the most important stocks in the Major Market Index	And most of us waited for a while for the game to start	17	15	nan
Some even see a silver lining in the dark clouds	a silver lining	This pattern was particularly evident among more highly educated couples	15	19	This pattern was particularly evident
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	The reality is that Bank finances are rock solid	24	22	nan
Perhaps the most disturbing finding is that the bowling alley may be an endangered American institution	an endangered American institution	The election was by secret ballot in the General Assembly	29	20	nan
Such armor crushes the soldier	the soldier	The government insists that such a possibility is low	13	16	that such a possibility
Other furriers have also placed more weight on retailing	more weight	But the brand had trouble from the start	16	22	the brand had trouble from the start
But this raises added cost barriers to urban entrepreneurship	added cost barriers to urban entrepreneurship	This bias is in no way deliberate	17	22	This bias is in no way
No sophisticated professional expects economists to be right all the time	all the time	It shows a boy hurling rocks at a street lamp	13	14	the time
Traders attributed the action in them largely to defensive positioning in a volatile market	the action in them	Portrait studios have also latched onto the trend	16	27	the action in them[SEP]Portrait studios have also latched
He gave no further details	no further details	The East German economy is strong compared with other East bloc nations	17	18	with other
The Bakersfield Supermarket went out of business last May	last May	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	30	19	nan
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	Yet he has proved more resilient than any of them	20	15	nan
They are awaiting an arbitration proceeding	an arbitration proceeding	The figures are at seasonally adjusted annual rates in trillions of dollars	20	15	nan
Some funds are posting yields far higher than the average	yields far higher than the average	The Old Crowd is deeply concerned by the backlash from all this	29	25	nan
The egg producers also lobbied the Food and Drug Administration	the Food and Drug Administration	And most of us waited for a while for the game to start	26	29	the game to start
More venturesome businesses are applying their skills in commercial fields	their skills	We go from one to the other	20	18	nan
He sees a psychoanalyst five mornings a week	a psychoanalyst	But markets can operate with greater or lesser efficiency	11	9	nan
And many have done just that	just that	This phenomenon often makes stock prices swing wildly at the end of the trading session	19	24	the end of the trading session
The merger requires the approval of Norwegian authorities	the approval of Norwegian authorities	This of course led to disaster in New York City	9	17	the approval of Norwegian authorities[SEP]This of course
There were no major Eurobond or foreign bond offerings in Europe Friday	no major Eurobond or foreign bond offerings	Craig Forman in London contributed to this article	32	20	nan
That theme has been a recurring one for Soviet military officials for much of this year	a recurring one	The fund invests mainly in gold and silver bullion	14	15	this year
Most British programming is more of an acquired taste	more of an acquired taste	The final maturity is in five years	12	22	an acquired taste[SEP]The final maturity is in five years
Waxman sells a variety of hardware products for the home repair market	a variety of hardware products for the home repair market	Paris loved her at first sight	21	28	the home repair market[SEP]Paris loved her
The company attributed much of the growth in earnings to increased demand for its systems productivity software	much of the growth in earnings	The suit is still pending in Illinois state court	20	32	the growth in earnings[SEP]The suit is still pending in Illinois state
The exchange was all the more remarkable in that authorities released television footage to Western news agencies	television footage	Stock prices slipped lower in moderate trading	8	19	that authorities released television footage to Western news agencies[SEP] television footage
The woman won the bet	the bet	That announcement left union officials in Van Nuys and Oklahoma City uncertain about their futures	23	18	nan
Businessmen took their cue from the engineers	their cue	The problem is not that the Fed is too unresponsive to the public interest	17	24	the Fed is too unresponsive to the
He sees a psychoanalyst five mornings a week	a psychoanalyst	Tokyo stocks rebounded Tuesday from two consecutive daily losses in relatively active dealings	11	9	nan
Total return is price changes plus interest income	price changes plus interest income	Jeff Rowe contributed to this article	19	16	nan
The Ministry of Agriculture and Fishery actually is a ministry for farmers and fishermen instead of a ministry of provisions	a ministry for farmers and fishermen instead of a ministry of provisions	Sometimes repairs are out of the question	17	23	a ministry of provisions[SEP] a ministry
The heavy buying in the last half hour led the specialists to take special steps	special steps	The centers normally are closed through the weekend	25	26	the weekend
And it left mixed signals for London	mixed signals	It can happen in any industry	15	15	any
Nguyen Van Chan is living proof that old ways die hard	living proof that old ways die hard	The election was by secret ballot in the General Assembly	15	16	that old
Lackluster returns are one reason	one reason	The bond market was unmoved by the economic statistics	18	9	nan
And CenTrust has other problems	other problems	Some are even coming up with their own novel designs	17	14	nan
Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	the Tokyo Motor Show	Craig Torres and Anne Newman contributed to this article	26	26	this
That largely reflects the heavy stockholdings	the heavy stockholdings	The transaction is subject to a definitive agreement and approval by Ideal shareholders	9	23	the heavy stockholdings[SEP]The transaction is subject to a definitive agreement and
State loan guarantees are rarely a source of controversy	a source of controversy	He was back in jail over the summer on shoplifting charges	21	22	the summer
But weak car sales raise questions about future demand from the auto sector	questions about future demand from the auto sector	Business was slow because many companies were closed yesterday	19	25	the auto sector[SEP]Business was slow
