demon	d_label	test	start	end	prediction
The gap between winners and laggards will grow	winners and laggards	Evidence of the growing Japanese demand for mortgage securities abounds	19	28	of the growing Japanese demand for mortgage securities abounds
The pocketbook impact of health benefits has driven business and labor to a surprising consensus	business and labor	His humility gives him a much better chance of success	29	30	of success
The position of chief operating officer is new	of chief operating officer	Percentage differences based on daily sales rate rather than sales volume	22	24	rather than sales
The Chicago exchanges also are working on such a device	on such a device	The estimate includes the results of new stores	21	23	of new stores
October is a critical month for the privatization program	for the privatization program	Uncertainty dogs every aspect of their lives	21	18	nan
Jeff Rowe contributed to this article	this article	He had been associate professor in the department of finance at Seton Hall University	18	23	of finance at Seton Hall
It was all over the place	all over the place	Poverty remains far more widespread among blacks than other Americans	15	22	far more widespread among blacks than other Americans
Other gainers were companies with one or more undamaged California refineries	one or more undamaged California refineries	He had been associate professor in the department of finance at Seton Hall University	34	4	nan
The great silver clouds on the horizon build themselves on the pale water	the horizon	Cost is a key consideration because of the global sweep of the financial markets	27	30	of the financial markets
Fog shrouded the base before touchdown	before touchdown	Magazine publishers are facing spiraling costs and a glut of new titles	21	23	of new titles
This phenomenon often makes stock prices swing wildly at the end of the trading session	at the end of the trading session	It recently introduced a line for the home market	32	31	nan
Giant has interests in cement making and newsprint	cement making and newsprint	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	21	27	probably will drive some poorly managed properties
But the apple industry is ripe for change	ripe for change	His humility gives him a much better chance of success	22	23	of success
The latest rebate is good for all Beretta models	all Beretta models	The peril of unlimited liability looms large for a number of them now	26	27	of them
Not everyone is so pessimistic	so pessimistic	But there is a grimly ironic twist to the Columbia loss	13	20	grimly ironic twist to the Columbia loss
He will continue as a director	as a director	The engine plant may encompass plans for a joint components venture with Jaguar	3	21	as a director[SEP]as a director[SEP]The engine plant may encompass plans for a joint components venture
Recent data from New York City provide more of the picture	more of the picture	She analyzed families by their sleeping arrangements	8	23	of the picture[SEP]more of the picture[SEP]She analyzed families by their sleeping arrangements
In most cases damage to company facilities and operations was minimal	most cases	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	29	29	yesterday
His hands sit farther apart on the keyboard	the keyboard	Soaring rights fees will lead to an even greater clutter of commercials	23	24	of commercials
The Ways and Means Committee will hold a hearing on the bill next Tuesday	next Tuesday	The market has grown relatively quiet since the China crisis	22	26	relatively quiet since the China
Breeders are betting on the common folk	on the common folk	Recent data from New York City provide more of the picture	23	25	of the picture
The states have their own ideas about regulation and certification	their own ideas about regulation and certification	That would leave Hun Sen and the Khmer Rouge	24	28	and the Khmer Rouge
The excess supply pushed gasoline prices down in that period	gasoline prices	Craig Forman in London contributed to this article	18	23	in London contributed to this article
She had an idea	an idea	But there is a grimly ironic twist to the Columbia loss	12	19	grimly ironic twist to the Columbia loss
Shares of the new partnership would trade on an exchange like a stock	on an exchange	Compound yields assume reinvestment of dividends and that current yields continue for a year	24	28	of dividends and that current
And perhaps with good reason	good reason	Giant has interests in cement making and newsprint	1	17	perhaps with good reason[SEP]good reason[SEP]Giant has interests in cement making and news
And taxpayer groups are urging legislation in many other states	many other states	This phenomenon often makes stock prices swing wildly at the end of the trading session	26	29	of the trading session
Nashua announced the Reiss request after the market closed	the Reiss request	Delayed financings also would affect the operations of many companies	28	30	of many companies
He can live with little pleasures	with little pleasures	Some economists expect further declines in investment spending	16	18	in investment spending
Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	a takeover fight	The selling by money managers and individual investors is turning traders bearish as well	35	28	nan
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	Cost is a key consideration because of the global sweep of the financial markets	30	33	of the financial markets
People have been very respectful of each other	very respectful of each other	His humility gives him a much better chance of success	23	24	of success
The company reported good gains in all of its divisions	all of its divisions	The peril of unlimited liability looms large for a number of them now	26	27	of them
But the device obscures more than it illuminates	more than it illuminates	These are curious times in South African politics	23	22	nan
Magazine publishers are facing spiraling costs and a glut of new titles	of new titles	Percentage differences based on daily sales rate rather than sales volume	26	28	rather than sales
Other manufacturers are equally cautious	equally cautious	These are curious times in South African politics	14	13	nan
Shares of the new partnership would trade on an exchange like a stock	of the new partnership	Percentage differences based on daily sales rate rather than sales volume	27	29	rather than sales
He also leads an opulent life style	an opulent life style	The states have their own ideas about regulation and certification	23	24	and certification
It also adds to the mystery of the venture	of the venture	Percentage differences based on daily sales rate rather than sales volume	22	24	rather than sales
Jeff Rowe contributed to this article	this article	The board will be made up of seven directors of each holding company	19	22	of each holding company
The trial begins today in federal court in Philadelphia	in Philadelphia	Giant has interests in cement making and newsprint	21	21	news
Blue chips led the march up in heavy trading	the march up	Some economists expect further declines in investment spending	19	21	in investment spending
The companies reached an agreement in principle for the sale in August	in August	He again urged passage of a constitutional amendment outlawing abortion	20	25	of a constitutional amendment outlawing
Market conditions point to even lower prices next year	to even lower prices next year	Compound yields assume reinvestment of dividends and that current yields continue for a year	23	27	of dividends and that current
Bond prices were barely higher	barely higher	Market conditions point to even lower prices next year	13	17	point to even lower prices
His hands sit farther apart on the keyboard	on the keyboard	It recently introduced a line for the home market	0	20	His hands sit farther apart on the keyboard[SEP]on the keyboard[SEP]It recently introduced a line for the home
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The collagen corneal shield helps speed healing of the cornea after eye surgery	34	39	of the cornea after eye
She analyzed families by their sleeping arrangements	their sleeping arrangements	This phenomenon often makes stock prices swing wildly at the end of the trading session	23	26	of the trading session
An official linked the gain essentially to higher prices for beef and pork	the gain	It also adds to the mystery of the venture	23	25	of the venture
It is a quick fix for a complex problem	a complex problem	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	17	23	probably will drive some poorly managed properties
The Poles have had it all along	all along	The result is mistrust and criticism from all around	17	19	from all around
Copper prices fell sharply Friday afternoon	Friday afternoon	He softened the talk about a recession	12	17	softened the talk about a recession
In most cases damage to company facilities and operations was minimal	company facilities and operations	Part of the answer lies in the nature of the industry	17	27	Part of the answer lies in the nature of the industry
Inco shares fell after the announcements	after the announcements	Compound yields assume reinvestment of dividends and that current yields continue for a year	18	22	of dividends and that current
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The figures occasionally include incomplete transactions in restricted stock	32	30	nan
Some economists expect further declines in investment spending	further declines in investment spending	Foreign bonds surged as the dollar weakened against most major currencies	24	26	most major currencies
Arm troubles forced him back to the minors the next year	the next year	Both firms are in New York	19	17	nan
The entire opera is her dream	her dream	Most expect the decline in New York stock prices to continue this week	10	18	Most expect the decline in New York stock prices
But there were no buyers	no buyers	The chimney is a pile of bricks on the front lawn	15	19	of bricks on the front
Most expect the decline in New York stock prices to continue this week	this week	The market has grown relatively quiet since the China crisis	21	25	relatively quiet since the China
Some economists expect further declines in investment spending	further declines in investment spending	An official linked the gain essentially to higher prices for beef and pork	21	24	essentially to higher prices
Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	the collapse of the Nimitz Freeway	He hit the lanes three years ago on the advice of his doctor	35	34	nan
Part of the answer lies in the nature of the industry	the nature of the industry	An official linked the gain essentially to higher prices for beef and pork	23	26	essentially to higher prices
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Recent data from New York City provide more of the picture	25	27	of the picture
Blue chips led the march up in heavy trading	heavy trading	He hit the lanes three years ago on the advice of his doctor	23	22	nan
The resulting stockpiling has depressed the market	the market	The chimney is a pile of bricks on the front lawn	18	23	of bricks on the front lawn
The loss of more customers is the latest in a string of problems	of problems	Percentage differences based on daily sales rate rather than sales volume	25	27	rather than sales
You built your career on prejudice and hate	your career	The companies reached an agreement in principle for the sale in August	17	16	nan
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	The peril of unlimited liability looms large for a number of them now	30	31	of them
Your story was tasteless and insensitive	tasteless and insensitive	Some would make even James Bond green with envy	17	22	even James Bond green with envy
This is a story about suckers	about suckers	The traffic jam out of the park was monumental	16	13	nan
The peril of unlimited liability looms large for a number of them now	of unlimited liability	The traffic jam out of the park was monumental	22	19	nan
His hands sit farther apart on the keyboard	the keyboard	This phenomenon often makes stock prices swing wildly at the end of the trading session	23	26	of the trading session
Part of the answer lies in the nature of the industry	the industry	The peril of unlimited liability looms large for a number of them now	25	26	of them
Institutional buyers were the main force pushing blue chips higher	the main force pushing blue chips higher	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	32	35	of bilious commentary
But then they wake up to a nightmare	a nightmare	He had been associate professor in the department of finance at Seton Hall University	20	25	of finance at Seton Hall
An official linked the gain essentially to higher prices for beef and pork	for beef and pork	The traffic jam out of the park was monumental	23	20	nan
Sierra Tucson operates an addiction treatment center	an addiction treatment center	Recent data from New York City provide more of the picture	22	24	of the picture
But there is a grimly ironic twist to the Columbia loss	the Columbia loss	The board will be made up of seven directors of each holding company	26	29	of each holding company
The suit is still pending in Illinois state court	in Illinois state court	But there is a grimly ironic twist to the Columbia loss	19	26	grimly ironic twist to the Columbia loss
Breeders are betting on the common folk	the common folk	Evidence of the growing Japanese demand for mortgage securities abounds	15	24	of the growing Japanese demand for mortgage securities abounds
Inco shares fell after the announcements	the announcements	The engine plant may encompass plans for a joint components venture with Jaguar	4	21	after the announcements[SEP]the announcements[SEP]The engine plant may encompass plans for a joint components venture
Big withdrawals from the junk funds have continued this month	from the junk funds	The traffic jam out of the park was monumental	20	17	nan
The companies reached an agreement in principle for the sale in August	in August	Cost is a key consideration because of the global sweep of the financial markets	26	29	of the financial markets
Retailers could get a boost this year from the calendar	from the calendar	There was tremendous public enthusiasm for stock mutual funds	24	25	mutual funds
Local pollution problems require cheap energy and capital for their solution	their solution	Evidence of the growing Japanese demand for mortgage securities abounds	16	25	of the growing Japanese demand for mortgage securities abounds
The dollar gained against most foreign currencies	against most foreign currencies	The companies reached an agreement in principle for the sale in August	17	17	agreement
The final maturity is in five years	five years	Part of the answer lies in the nature of the industry	11	21	Part of the answer lies in the nature of the industry
An analyst cited weaker capital spending and exports	weaker capital spending and exports	They came by their strangeness honestly	22	20	nan
Prosecutors in Miami received yet another setback	in Miami	Percentage differences based on daily sales rate rather than sales volume	19	21	rather than sales
He was only the sixth federal judge ever ousted from office after an impeachment trial	an impeachment trial	Evidence of the growing Japanese demand for mortgage securities abounds	21	30	of the growing Japanese demand for mortgage securities abounds
Jeff Rowe contributed to this article	this article	This phenomenon often makes stock prices swing wildly at the end of the trading session	21	24	of the trading session
The final maturity is in five years	five years	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	14	20	probably will drive some poorly managed properties
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	unavailable for comment	But in this case the needle has a very sharp point	26	23	nan
But trading risk stems from credit risk	from credit risk	He also mentioned increased capital investment by Pacific Bell for network improvements	18	23	by Pacific Bell for network improvements
Jeff Rowe contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	21	22	of commercials
But then they wake up to a nightmare	a nightmare	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	26	26	yesterday
Inco shares fell after the announcements	the announcements	The peril of unlimited liability looms large for a number of them now	21	22	of them
These are curious times in South African politics	South African politics	The loss of more customers is the latest in a string of problems	24	17	nan
Some of these ideas are again under consideration in Congress	in Congress	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	1	25	of these ideas are again under consideration in Congress[SEP]in Congress[SEP]Officials at Goldman Sachs and Salomon Brothers were unavailable for comment
And perhaps with good reason	good reason	Part of the answer lies in the nature of the industry	9	19	Part of the answer lies in the nature of the industry
Recent data from New York City provide more of the picture	the picture	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	8	26	of the picture[SEP]the picture[SEP]Officials at Goldman Sachs and Salomon Brothers were unavailable for comment
An analyst cited weaker capital spending and exports	weaker capital spending and exports	The estimate includes the results of new stores	21	23	of new stores
Craig Torres and Anne Newman contributed to this article	this article	The selling by money managers and individual investors is turning traders bearish as well	27	23	nan
Announced and anticipated purchases from foreign countries are also supporting futures prices	foreign countries	The engine plant may encompass plans for a joint components venture with Jaguar	28	27	nan
Sun posted a gain	a gain	But they attribute much of the weakness to customer inventory reductions	11	18	much of the weakness to customer inventory reductions
And most vacationers still prefer a warm climate for their winter excursions	a warm climate	Other gainers were companies with one or more undamaged California refineries	23	23	companies
So the Federal Reserve is an attractive target for complaint by politicians	complaint by politicians	Soaring rights fees will lead to an even greater clutter of commercials	29	30	of commercials
The dividend had been five cents a share	five cents a share	And taxpayer groups are urging legislation in many other states	20	23	in many other states
The states have their own ideas about regulation and certification	about regulation and certification	Percentage differences based on daily sales rate rather than sales volume	24	26	rather than sales
All this is causing convulsions in professional football	in professional football	So the Federal Reserve is an attractive target for complaint by politicians	17	26	Federal Reserve is an attractive target for complaint by politicians
Neither testified at the previous trials	at the previous trials	But some analysts remain sour on the company	15	19	remain sour on the company
Jewelry displays in department stores were often cluttered and uninspired	in department stores	Percentage differences based on daily sales rate rather than sales volume	27	29	rather than sales
Sierra Tucson operates an addiction treatment center	an addiction treatment center	All this is causing convulsions in professional football	21	23	in professional football
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	between large loaves of bilious commentary	There is a lot of waste	30	31	of waste
All this is causing convulsions in professional football	in professional football	Magazine publishers are facing spiraling costs and a glut of new titles	25	27	of new titles
Recent data from New York City provide more of the picture	more of the picture	But then they wake up to a nightmare	8	0	nan
All of the bidders contemplate full payment including interest to secured creditors	interest to secured creditors	Soaring rights fees will lead to an even greater clutter of commercials	31	32	of commercials
Fog shrouded the base before touchdown	the base	This is a story about suckers	2	17	shrouded the base before touchdown[SEP]the base[SEP]This is a story about suckers
Housing has been weak all year and especially so in the past five months	in the past five months	The talks came as Lebanese negotiations on political changes appeared deadlocked	33	27	nan
Their problem is one of inefficiency of an industrial economy	of an industrial economy	Percentage differences based on daily sales rate rather than sales volume	25	27	rather than sales
Other manufacturers are equally cautious	equally cautious	But in this case the needle has a very sharp point	18	19	very sharp
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	Most expect the decline in New York stock prices to continue this week	34	33	nan
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	You built your career on prejudice and hate	24	16	nan
The final maturity is in five years	five years	Cost is a key consideration because of the global sweep of the financial markets	21	24	of the financial markets
Your story was tasteless and insensitive	tasteless and insensitive	But in this case the needle has a very sharp point	22	19	nan
So the Federal Reserve is an attractive target for complaint by politicians	for complaint by politicians	The traffic jam out of the park was monumental	22	19	nan
But they attribute much of the weakness to customer inventory reductions	to customer inventory reductions	An official linked the gain essentially to higher prices for beef and pork	22	25	essentially to higher prices
These are curious times in South African politics	in South African politics	Percentage differences based on daily sales rate rather than sales volume	22	24	rather than sales
The Senate Commerce Committee already has approved similar legislation	similar legislation	Uncertainty dogs every aspect of their lives	18	16	nan
His hands sit farther apart on the keyboard	the keyboard	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	16	23	and Salomon Brothers were unavailable for comment
One big problem has been the thoroughbred racehorse market	the thoroughbred racehorse market	Paris loved her at first sight	22	24	at first sight
But there were no buyers	no buyers	Foreign bonds surged as the dollar weakened against most major currencies	12	19	as the dollar weakened against most major currencies
It made my shoelaces dance with terror	my shoelaces	Shares of the new partnership would trade on an exchange like a stock	25	25	like
Magazine publishers are facing spiraling costs and a glut of new titles	new titles	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	22	31	of the Nimitz Freeway were sketchy yesterday
The company could command a good price in the market	in the market	Recent data from New York City provide more of the picture	23	25	of the picture
It is also planning another night of original series	of original series	The traffic jam out of the park was monumental	18	15	nan
The Dutch utility firm serves the Amsterdam and Utrecht areas	the Amsterdam and Utrecht areas	The chimney is a pile of bricks on the front lawn	27	32	of bricks on the front lawn
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	of bilious commentary	Percentage differences based on daily sales rate rather than sales volume	30	32	rather than sales
Recent data from New York City provide more of the picture	New York City	Cost is a key consideration because of the global sweep of the financial markets	26	29	of the financial markets
But a few funds have taken other defensive steps	other defensive steps	His hands sit farther apart on the keyboard	21	0	nan
The issue has been simmering for years	for years	The figures occasionally include incomplete transactions in restricted stock	16	17	incomplete transactions
The collagen corneal shield helps speed healing of the cornea after eye surgery	after eye surgery	Percentage differences based on daily sales rate rather than sales volume	29	31	rather than sales
He will continue as a director	as a director	The talks came as Lebanese negotiations on political changes appeared deadlocked	14	16	as Lebanese negotiations
His hands sit farther apart on the keyboard	farther apart	Poverty remains far more widespread among blacks than other Americans	17	24	far more widespread among blacks than other Americans
Some of the allegations are simply bizarre	the allegations	The board will be made up of seven directors of each holding company	20	23	of each holding company
The British economy is hardly the picture of health these days	the picture of health	But they attribute much of the weakness to customer inventory reductions	21	25	of the weakness to customer
The trust will issue the certificates	the certificates	The plan is subject to approval by the bankruptcy court and others	13	21	subject to approval by the bankruptcy court and others
There was no appreciable market impact from the California earthquake	the California earthquake	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	28	31	of bilious commentary
He again urged passage of a constitutional amendment outlawing abortion	a constitutional amendment outlawing abortion	The board will be made up of seven directors of each holding company	28	31	of each holding company
Recent data from New York City provide more of the picture	more of the picture	He softened the talk about a recession	18	23	softened the talk about a recession
The Janus Group had a similar recording for investors	for investors	Poverty remains far more widespread among blacks than other Americans	17	24	far more widespread among blacks than other Americans
This is a story about suckers	a story about suckers	It is a quick fix for a complex problem	21	22	complex problem
Some of the allegations are simply bizarre	simply bizarre	But in this case the needle has a very sharp point	20	17	nan
Nashua announced the Reiss request after the market closed	the Reiss request	He can live with little pleasures	21	23	with little pleasures
Two hunters in the forest	the forest	This phenomenon often makes stock prices swing wildly at the end of the trading session	20	23	of the trading session
Prosecutors in Miami received yet another setback	yet another setback	Japanese put up with it because the government provided job stability and growing paychecks	14	25	up with it because the government provided job stability and growing pay
Concord is a camera and photographic products company	a camera and photographic products company	Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	29	33	in the past six weeks
Other temperature data show similar unexplained swings	similar unexplained swings	Compound yields assume reinvestment of dividends and that current yields continue for a year	18	22	of dividends and that current
His humility gives him a much better chance of success	a much better chance of success	The suit is still pending in Illinois state court	21	26	still pending in Illinois state court
Part of the answer lies in the nature of the industry	of the answer	The traffic jam out of the park was monumental	20	17	nan
October is a critical month for the privatization program	a critical month	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	24	26	in the past
Compound yields assume reinvestment of dividends and that current yields continue for a year	a year	Evidence of the growing Japanese demand for mortgage securities abounds	21	30	of the growing Japanese demand for mortgage securities abounds
The Ways and Means Committee will hold a hearing on the bill next Tuesday	a hearing on the bill	Motorola is fighting back against junk mail	21	28	Motorola is fighting back against junk mail
The post had been vacant for more than a year	more than a year	The selling by money managers and individual investors is turning traders bearish as well	30	26	nan
The result is mistrust and criticism from all around	from all around	Percentage differences based on daily sales rate rather than sales volume	22	24	rather than sales
There was no appreciable market impact from the California earthquake	the California earthquake	Part of the answer lies in the nature of the industry	16	26	Part of the answer lies in the nature of the industry
The trust will issue the certificates	the certificates	The journalistic consensus was that the earthquake made the World Series seem unimportant	1	23	trust will issue the certificates[SEP]the certificates[SEP]The journalistic consensus was that the earthquake made the World Series seem unimportant
The suit is still pending in Illinois state court	Illinois state court	Corporate due process appeals to management for a variety of reasons	25	26	of reasons
Blue chips led the march up in heavy trading	in heavy trading	An official linked the gain essentially to higher prices for beef and pork	19	22	essentially to higher prices
Poverty remains far more widespread among blacks than other Americans	other Americans	Cost is a key consideration because of the global sweep of the financial markets	25	28	of the financial markets
The plan is subject to approval by the bankruptcy court and others	the bankruptcy court and others	He hit the lanes three years ago on the advice of his doctor	29	28	nan
And he nearly always bought and sold for cash	for cash	The service supplies weekly reports on school and college construction plans	20	23	and college construction plans
Some machines make charts for presentations	charts for presentations	The engine plant may encompass plans for a joint components venture with Jaguar	14	22	plant may encompass plans for a joint components venture
It recently introduced a line for the home market	a line for the home market	It was all over the place	0	0	It
The two sides now are accusing each other of lying	each other	The company reported good gains in all of its divisions	21	15	nan
But the apple industry is ripe for change	ripe for change	Soaring rights fees will lead to an even greater clutter of commercials	25	26	of commercials
His credibility is also on the line in the investment community	the line	Soaring rights fees will lead to an even greater clutter of commercials	26	27	of commercials
The engine plant may encompass plans for a joint components venture with Jaguar	with Jaguar	The traffic jam out of the park was monumental	21	18	nan
But trading risk stems from credit risk	credit risk	The engine plant may encompass plans for a joint components venture with Jaguar	4	21	from credit risk[SEP]credit risk[SEP]The engine plant may encompass plans for a joint components venture
Market conditions point to even lower prices next year	to even lower prices next year	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	30	21	nan
Stock prices slipped lower in moderate trading	in moderate trading	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	3	23	lower in moderate trading[SEP]in moderate trading[SEP]Officials at Goldman Sachs and Salomon Brothers were unavailable for comment
But the production is the equal of any local program	of any local program	Percentage differences based on daily sales rate rather than sales volume	24	26	rather than sales
The trust will issue the certificates	the certificates	The dollar gained against most foreign currencies	12	16	gained against most foreign currencies
Most expect the decline in New York stock prices to continue this week	in New York stock prices	Percentage differences based on daily sales rate rather than sales volume	28	30	rather than sales
Trading in cotton and sugar was nervous and showed small declines	in cotton and sugar	Percentage differences based on daily sales rate rather than sales volume	26	28	rather than sales
But there were no buyers	no buyers	Paris loved her at first sight	0	14	But there were no buyers[SEP]no buyers[SEP]Paris loved her at first sight
Part of the answer lies in the nature of the industry	in the nature of the industry	It recently introduced a line for the home market	0	26	Part of the answer lies in the nature of the industry[SEP]in the nature of the industry[SEP]It recently introduced a line for the home
Others were more cautious	more cautious	Some would make even James Bond green with envy	2	16	more cautious[SEP]more cautious[SEP]Some would make even James Bond green with envy
It is also planning another night of original series	original series	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	25	28	of bilious commentary
It recently introduced a line for the home market	for the home market	Percentage differences based on daily sales rate rather than sales volume	23	25	rather than sales
But the production is the equal of any local program	any local program	He had been associate professor in the department of finance at Seton Hall University	23	28	of finance at Seton Hall
Her appetite for children also was large	for children	The traffic jam out of the park was monumental	15	17	of the park
Their problem is one of inefficiency of an industrial economy	of inefficiency of an industrial economy	The traffic jam out of the park was monumental	24	21	nan
The British economy is hardly the picture of health these days	of health	Percentage differences based on daily sales rate rather than sales volume	23	25	rather than sales
The selling by money managers and individual investors is turning traders bearish as well	money managers and individual investors	Soaring rights fees will lead to an even greater clutter of commercials	33	34	of commercials
And their suspicions of each other run deep	of each other	The traffic jam out of the park was monumental	17	14	nan
He hit the lanes three years ago on the advice of his doctor	three years ago	The result is mistrust and criticism from all around	24	23	nan
The tribe is one of the poorest in the Pacific Northwest	one of the poorest in the Pacific Northwest	It recently introduced a line for the home market	4	28	of the poorest in the Pacific Northwest[SEP]one of the poorest in the Pacific Northwest[SEP]It recently introduced a line for the home
