demon	d_label	test	start	end	prediction
An official linked the gain essentially to higher prices for beef and pork	the gain	It also adds to the mystery of the venture	23	23	of
It is a quick fix for a complex problem	a complex problem	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	20	28	some poorly managed properties into bankruptcy or new ownership
The Poles have had it all along	all along	The result is mistrust and criticism from all around	18	14	nan
Copper prices fell sharply Friday afternoon	Friday afternoon	He softened the talk about a recession	16	16	a
In most cases damage to company facilities and operations was minimal	company facilities and operations	Part of the answer lies in the nature of the industry	18	27	of the answer lies in the nature of the industry
Inco shares fell after the announcements	after the announcements	Compound yields assume reinvestment of dividends and that current yields continue for a year	26	27	a year
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The figures occasionally include incomplete transactions in restricted stock	32	33	restricted stock
Some economists expect further declines in investment spending	further declines in investment spending	Foreign bonds surged as the dollar weakened against most major currencies	20	17	nan
Arm troubles forced him back to the minors the next year	the next year	Both firms are in New York	20	17	nan
The entire opera is her dream	her dream	Most expect the decline in New York stock prices to continue this week	19	18	nan
But there were no buyers	no buyers	The chimney is a pile of bricks on the front lawn	13	20	a pile of bricks on the front lawn
Most expect the decline in New York stock prices to continue this week	this week	The market has grown relatively quiet since the China crisis	24	18	nan
Some economists expect further declines in investment spending	further declines in investment spending	An official linked the gain essentially to higher prices for beef and pork	22	28	to higher prices for beef and pork
Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	the collapse of the Nimitz Freeway	He hit the lanes three years ago on the advice of his doctor	35	35	of
Part of the answer lies in the nature of the industry	the nature of the industry	An official linked the gain essentially to higher prices for beef and pork	24	30	to higher prices for beef and pork
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Recent data from New York City provide more of the picture	25	27	of the picture
Blue chips led the march up in heavy trading	heavy trading	He hit the lanes three years ago on the advice of his doctor	23	23	of
The resulting stockpiling has depressed the market	the market	The chimney is a pile of bricks on the front lawn	16	10	nan
The loss of more customers is the latest in a string of problems	of problems	Percentage differences based on daily sales rate rather than sales volume	28	27	nan
You built your career on prejudice and hate	your career	The companies reached an agreement in principle for the sale in August	15	23	an agreement in principle for the sale in August
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	The peril of unlimited liability looms large for a number of them now	28	31	a number of them
Your story was tasteless and insensitive	tasteless and insensitive	Some would make even James Bond green with envy	20	19	nan
This is a story about suckers	about suckers	The traffic jam out of the park was monumental	16	19	of the park was
The peril of unlimited liability looms large for a number of them now	of unlimited liability	The traffic jam out of the park was monumental	22	11	nan
His hands sit farther apart on the keyboard	the keyboard	This phenomenon often makes stock prices swing wildly at the end of the trading session	23	25	of the trading
Part of the answer lies in the nature of the industry	the industry	The peril of unlimited liability looms large for a number of them now	23	26	a number of them
Institutional buyers were the main force pushing blue chips higher	the main force pushing blue chips higher	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	25	34	of constitutional meat between large loaves of bilious
But then they wake up to a nightmare	a nightmare	He had been associate professor in the department of finance at Seton Hall University	20	25	of finance at Seton Hall
An official linked the gain essentially to higher prices for beef and pork	for beef and pork	The traffic jam out of the park was monumental	23	26	of the park was
Sierra Tucson operates an addiction treatment center	an addiction treatment center	Recent data from New York City provide more of the picture	22	24	of the picture
But there is a grimly ironic twist to the Columbia loss	the Columbia loss	The board will be made up of seven directors of each holding company	23	29	of seven directors of each holding company
The suit is still pending in Illinois state court	in Illinois state court	But there is a grimly ironic twist to the Columbia loss	18	18	a
Breeders are betting on the common folk	the common folk	Evidence of the growing Japanese demand for mortgage securities abounds	15	24	of the growing Japanese demand for mortgage securities abounds
Inco shares fell after the announcements	the announcements	The engine plant may encompass plans for a joint components venture with Jaguar	18	20	a joint components
Big withdrawals from the junk funds have continued this month	from the junk funds	The traffic jam out of the park was monumental	20	23	of the park was
The companies reached an agreement in principle for the sale in August	in August	Cost is a key consideration because of the global sweep of the financial markets	18	29	a key consideration because of the global sweep of the financial markets
Retailers could get a boost this year from the calendar	from the calendar	There was tremendous public enthusiasm for stock mutual funds	22	24	for stock mutual
Local pollution problems require cheap energy and capital for their solution	their solution	Evidence of the growing Japanese demand for mortgage securities abounds	16	25	of the growing Japanese demand for mortgage securities abounds
The dollar gained against most foreign currencies	against most foreign currencies	The companies reached an agreement in principle for the sale in August	16	24	an agreement in principle for the sale in August
The final maturity is in five years	five years	Part of the answer lies in the nature of the industry	12	21	of the answer lies in the nature of the industry
An analyst cited weaker capital spending and exports	weaker capital spending and exports	They came by their strangeness honestly	22	20	nan
Prosecutors in Miami received yet another setback	in Miami	Percentage differences based on daily sales rate rather than sales volume	22	21	nan
He was only the sixth federal judge ever ousted from office after an impeachment trial	an impeachment trial	Evidence of the growing Japanese demand for mortgage securities abounds	21	30	of the growing Japanese demand for mortgage securities abounds
Jeff Rowe contributed to this article	this article	This phenomenon often makes stock prices swing wildly at the end of the trading session	21	23	of the trading
The final maturity is in five years	five years	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	17	25	some poorly managed properties into bankruptcy or new ownership
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	unavailable for comment	But in this case the needle has a very sharp point	25	25	a
But trading risk stems from credit risk	from credit risk	He also mentioned increased capital investment by Pacific Bell for network improvements	21	22	for network
Jeff Rowe contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	17	22	an even greater clutter of commercials
But then they wake up to a nightmare	a nightmare	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	17	19	of the Nim
Inco shares fell after the announcements	the announcements	The peril of unlimited liability looms large for a number of them now	19	22	a number of them
These are curious times in South African politics	South African politics	The loss of more customers is the latest in a string of problems	22	22	a
Some of these ideas are again under consideration in Congress	in Congress	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	24	21	nan
And perhaps with good reason	good reason	Part of the answer lies in the nature of the industry	10	19	of the answer lies in the nature of the industry
Recent data from New York City provide more of the picture	the picture	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	25	22	nan
An analyst cited weaker capital spending and exports	weaker capital spending and exports	The estimate includes the results of new stores	21	23	of new stores
Craig Torres and Anne Newman contributed to this article	this article	The selling by money managers and individual investors is turning traders bearish as well	27	23	nan
Announced and anticipated purchases from foreign countries are also supporting futures prices	foreign countries	The engine plant may encompass plans for a joint components venture with Jaguar	24	29	a joint components venture with Jaguar
Sun posted a gain	a gain	But they attribute much of the weakness to customer inventory reductions	12	17	of the weakness to customer inventory
And most vacationers still prefer a warm climate for their winter excursions	a warm climate	Other gainers were companies with one or more undamaged California refineries	25	30	one or more undamaged
So the Federal Reserve is an attractive target for complaint by politicians	complaint by politicians	Soaring rights fees will lead to an even greater clutter of commercials	25	30	an even greater clutter of commercials
The dividend had been five cents a share	five cents a share	And taxpayer groups are urging legislation in many other states	11	23	a share[SEP]And taxpayer groups are urging legislation in many other states
The states have their own ideas about regulation and certification	about regulation and certification	Percentage differences based on daily sales rate rather than sales volume	27	26	nan
All this is causing convulsions in professional football	in professional football	So the Federal Reserve is an attractive target for complaint by politicians	20	26	an attractive target for complaint by politicians
Neither testified at the previous trials	at the previous trials	But some analysts remain sour on the company	18	19	the company
Jewelry displays in department stores were often cluttered and uninspired	in department stores	Percentage differences based on daily sales rate rather than sales volume	30	29	nan
Sierra Tucson operates an addiction treatment center	an addiction treatment center	All this is causing convulsions in professional football	22	20	nan
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	between large loaves of bilious commentary	There is a lot of waste	28	28	a
All this is causing convulsions in professional football	in professional football	Magazine publishers are facing spiraling costs and a glut of new titles	23	23	a
Recent data from New York City provide more of the picture	more of the picture	But then they wake up to a nightmare	23	20	nan
All of the bidders contemplate full payment including interest to secured creditors	interest to secured creditors	Soaring rights fees will lead to an even greater clutter of commercials	27	32	an even greater clutter of commercials
Fog shrouded the base before touchdown	the base	This is a story about suckers	13	13	a
Housing has been weak all year and especially so in the past five months	in the past five months	The talks came as Lebanese negotiations on political changes appeared deadlocked	25	33	as Lebanese negotiations on political changes appeared deadlocked
Their problem is one of inefficiency of an industrial economy	of an industrial economy	Percentage differences based on daily sales rate rather than sales volume	28	27	nan
Other manufacturers are equally cautious	equally cautious	But in this case the needle has a very sharp point	17	17	a
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	Most expect the decline in New York stock prices to continue this week	34	35	to continue
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	You built your career on prejudice and hate	20	25	your career on prejudice and hate
The final maturity is in five years	five years	Cost is a key consideration because of the global sweep of the financial markets	13	24	a key consideration because of the global sweep of the financial markets
Your story was tasteless and insensitive	tasteless and insensitive	But in this case the needle has a very sharp point	21	21	a
So the Federal Reserve is an attractive target for complaint by politicians	for complaint by politicians	The traffic jam out of the park was monumental	22	25	of the park was
But they attribute much of the weakness to customer inventory reductions	to customer inventory reductions	An official linked the gain essentially to higher prices for beef and pork	23	29	to higher prices for beef and pork
These are curious times in South African politics	in South African politics	Percentage differences based on daily sales rate rather than sales volume	25	24	nan
The Senate Commerce Committee already has approved similar legislation	similar legislation	Uncertainty dogs every aspect of their lives	19	21	of their lives
His hands sit farther apart on the keyboard	the keyboard	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	22	19	nan
One big problem has been the thoroughbred racehorse market	the thoroughbred racehorse market	Paris loved her at first sight	19	17	nan
But there were no buyers	no buyers	Foreign bonds surged as the dollar weakened against most major currencies	13	10	nan
It made my shoelaces dance with terror	my shoelaces	Shares of the new partnership would trade on an exchange like a stock	26	24	nan
Magazine publishers are facing spiraling costs and a glut of new titles	new titles	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	22	24	of the Nim
The company could command a good price in the market	in the market	Recent data from New York City provide more of the picture	23	13	nan
It is also planning another night of original series	of original series	The traffic jam out of the park was monumental	18	21	of the park was
The Dutch utility firm serves the Amsterdam and Utrecht areas	the Amsterdam and Utrecht areas	The chimney is a pile of bricks on the front lawn	25	25	a
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	of bilious commentary	Percentage differences based on daily sales rate rather than sales volume	33	32	nan
Recent data from New York City provide more of the picture	New York City	Cost is a key consideration because of the global sweep of the financial markets	18	29	a key consideration because of the global sweep of the financial markets
But a few funds have taken other defensive steps	other defensive steps	His hands sit farther apart on the keyboard	20	14	nan
The issue has been simmering for years	for years	The figures occasionally include incomplete transactions in restricted stock	19	17	nan
The collagen corneal shield helps speed healing of the cornea after eye surgery	after eye surgery	Percentage differences based on daily sales rate rather than sales volume	9	31	of the cornea after eye surgery[SEP]after eye surgery[SEP]Percentage differences based on daily sales rate rather than sales
He will continue as a director	as a director	The talks came as Lebanese negotiations on political changes appeared deadlocked	8	22	a director[SEP]The talks came as Lebanese negotiations on political changes appeared deadlocked
His hands sit farther apart on the keyboard	farther apart	Poverty remains far more widespread among blacks than other Americans	23	21	nan
Some of the allegations are simply bizarre	the allegations	The board will be made up of seven directors of each holding company	17	23	of seven directors of each holding company
The British economy is hardly the picture of health these days	the picture of health	But they attribute much of the weakness to customer inventory reductions	21	26	of the weakness to customer inventory
The trust will issue the certificates	the certificates	The plan is subject to approval by the bankruptcy court and others	14	19	to approval by the bankruptcy court
There was no appreciable market impact from the California earthquake	the California earthquake	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	21	30	of constitutional meat between large loaves of bilious
He again urged passage of a constitutional amendment outlawing abortion	a constitutional amendment outlawing abortion	The board will be made up of seven directors of each holding company	25	31	of seven directors of each holding company
Recent data from New York City provide more of the picture	more of the picture	He softened the talk about a recession	22	22	a
The Janus Group had a similar recording for investors	for investors	Poverty remains far more widespread among blacks than other Americans	23	21	nan
This is a story about suckers	a story about suckers	It is a quick fix for a complex problem	20	21	a complex
Some of the allegations are simply bizarre	simply bizarre	But in this case the needle has a very sharp point	19	19	a
Nashua announced the Reiss request after the market closed	the Reiss request	He can live with little pleasures	22	10	nan
Two hunters in the forest	the forest	This phenomenon often makes stock prices swing wildly at the end of the trading session	20	22	of the trading
Prosecutors in Miami received yet another setback	yet another setback	Japanese put up with it because the government provided job stability and growing paychecks	18	24	the government provided job stability and growing
Concord is a camera and photographic products company	a camera and photographic products company	Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	21	27	a takeover fight has sent Jaguar shares
Other temperature data show similar unexplained swings	similar unexplained swings	Compound yields assume reinvestment of dividends and that current yields continue for a year	26	27	a year
His humility gives him a much better chance of success	a much better chance of success	The suit is still pending in Illinois state court	15	26	of success[SEP]The suit is still pending in Illinois state court
Part of the answer lies in the nature of the industry	of the answer	The traffic jam out of the park was monumental	20	23	of the park was
October is a critical month for the privatization program	a critical month	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	25	28	the past eight years
Compound yields assume reinvestment of dividends and that current yields continue for a year	a year	Evidence of the growing Japanese demand for mortgage securities abounds	21	30	of the growing Japanese demand for mortgage securities abounds
The Ways and Means Committee will hold a hearing on the bill next Tuesday	a hearing on the bill	Motorola is fighting back against junk mail	7	24	a hearing on the bill next Tuesday[SEP]a hearing on the bill[SEP]Motorola is fighting
The post had been vacant for more than a year	more than a year	The selling by money managers and individual investors is turning traders bearish as well	30	26	nan
The result is mistrust and criticism from all around	from all around	Percentage differences based on daily sales rate rather than sales volume	25	24	nan
There was no appreciable market impact from the California earthquake	the California earthquake	Part of the answer lies in the nature of the industry	17	26	of the answer lies in the nature of the industry
The trust will issue the certificates	the certificates	The journalistic consensus was that the earthquake made the World Series seem unimportant	18	20	the World Series
The suit is still pending in Illinois state court	Illinois state court	Corporate due process appeals to management for a variety of reasons	23	23	a
Blue chips led the march up in heavy trading	in heavy trading	An official linked the gain essentially to higher prices for beef and pork	20	26	to higher prices for beef and pork
Poverty remains far more widespread among blacks than other Americans	other Americans	Cost is a key consideration because of the global sweep of the financial markets	17	28	a key consideration because of the global sweep of the financial markets
The plan is subject to approval by the bankruptcy court and others	the bankruptcy court and others	He hit the lanes three years ago on the advice of his doctor	29	29	of
And he nearly always bought and sold for cash	for cash	The service supplies weekly reports on school and college construction plans	21	23	college construction plans
Some machines make charts for presentations	charts for presentations	The engine plant may encompass plans for a joint components venture with Jaguar	19	24	a joint components venture with Jaguar
It recently introduced a line for the home market	a line for the home market	It was all over the place	21	15	nan
The two sides now are accusing each other of lying	each other	The company reported good gains in all of its divisions	21	23	of its divisions
But the apple industry is ripe for change	ripe for change	Soaring rights fees will lead to an even greater clutter of commercials	21	26	an even greater clutter of commercials
His credibility is also on the line in the investment community	the line	Soaring rights fees will lead to an even greater clutter of commercials	22	27	an even greater clutter of commercials
The engine plant may encompass plans for a joint components venture with Jaguar	with Jaguar	The traffic jam out of the park was monumental	21	24	of the park was
But trading risk stems from credit risk	credit risk	The engine plant may encompass plans for a joint components venture with Jaguar	18	20	a joint components
Market conditions point to even lower prices next year	to even lower prices next year	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	20	30	the company after clashes with Chairman Ralph Ingersoll Jr
Stock prices slipped lower in moderate trading	in moderate trading	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	22	19	nan
But the production is the equal of any local program	of any local program	Percentage differences based on daily sales rate rather than sales volume	27	26	nan
The trust will issue the certificates	the certificates	The dollar gained against most foreign currencies	15	16	foreign currencies
Most expect the decline in New York stock prices to continue this week	in New York stock prices	Percentage differences based on daily sales rate rather than sales volume	31	30	nan
Trading in cotton and sugar was nervous and showed small declines	in cotton and sugar	Percentage differences based on daily sales rate rather than sales volume	29	28	nan
But there were no buyers	no buyers	Paris loved her at first sight	9	14	Paris loved her at first sight
Part of the answer lies in the nature of the industry	in the nature of the industry	It recently introduced a line for the home market	22	27	a line for the home market
Others were more cautious	more cautious	Some would make even James Bond green with envy	14	13	nan
It is also planning another night of original series	original series	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	18	27	of constitutional meat between large loaves of bilious
It recently introduced a line for the home market	for the home market	Percentage differences based on daily sales rate rather than sales volume	26	13	nan
But the production is the equal of any local program	any local program	He had been associate professor in the department of finance at Seton Hall University	23	28	of finance at Seton Hall
Her appetite for children also was large	for children	The traffic jam out of the park was monumental	15	18	of the park was
Their problem is one of inefficiency of an industrial economy	of inefficiency of an industrial economy	The traffic jam out of the park was monumental	24	27	of the park was
The British economy is hardly the picture of health these days	of health	Percentage differences based on daily sales rate rather than sales volume	26	25	nan
The selling by money managers and individual investors is turning traders bearish as well	money managers and individual investors	Soaring rights fees will lead to an even greater clutter of commercials	29	34	an even greater clutter of commercials
And their suspicions of each other run deep	of each other	The traffic jam out of the park was monumental	17	20	of the park was
He hit the lanes three years ago on the advice of his doctor	three years ago	The result is mistrust and criticism from all around	25	21	nan
The tribe is one of the poorest in the Pacific Northwest	one of the poorest in the Pacific Northwest	It recently introduced a line for the home market	24	29	a line for the home market
The great silver clouds on the horizon build themselves on the pale water	on the pale water	The estimate includes the results of new stores	24	26	of new stores
Giant has interests in cement making and newsprint	cement making and newsprint	The selling by money managers and individual investors is turning traders bearish as well	21	28	money managers and individual investors is turning traders
Issues of insurance brokers were especially strong	insurance brokers	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	23	20	nan
The position of chief operating officer is new	chief operating officer	The loss of more customers is the latest in a string of problems	22	17	nan
All this is causing convulsions in professional football	in professional football	There was tremendous public enthusiasm for stock mutual funds	20	22	for stock mutual
Craig Forman in London contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	20	25	an even greater clutter of commercials
The states have their own ideas about regulation and certification	regulation and certification	Giant has interests in cement making and newsprint	23	18	nan
But under Alan Greenspan that has changed	Alan Greenspan	It also adds to the mystery of the venture	19	21	of the venture
