demon	d_label	test	start	end	prediction
In most cases damage to company facilities and operations was minimal	company facilities and operations	Part of the answer lies in the nature of the industry	18	24	of the answer lies in the nature
Inco shares fell after the announcements	after the announcements	Compound yields assume reinvestment of dividends and that current yields continue for a year	18	23	of dividends and that current yields
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The figures occasionally include incomplete transactions in restricted stock	31	33	in restricted stock
Some economists expect further declines in investment spending	further declines in investment spending	Foreign bonds surged as the dollar weakened against most major currencies	20	26	the dollar weakened against most major currencies
Arm troubles forced him back to the minors the next year	the next year	Both firms are in New York	20	21	New York
The entire opera is her dream	her dream	Most expect the decline in New York stock prices to continue this week	15	22	New York stock prices to continue this week
But there were no buyers	no buyers	The chimney is a pile of bricks on the front lawn	15	16	of bricks
Most expect the decline in New York stock prices to continue this week	this week	The market has grown relatively quiet since the China crisis	22	26	quiet since the China crisis
Some economists expect further declines in investment spending	further declines in investment spending	An official linked the gain essentially to higher prices for beef and pork	21	20	nan
Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	the collapse of the Nimitz Freeway	He hit the lanes three years ago on the advice of his doctor	33	37	the advice of his doctor
Part of the answer lies in the nature of the industry	the nature of the industry	An official linked the gain essentially to higher prices for beef and pork	27	26	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Recent data from New York City provide more of the picture	20	22	New York City
Blue chips led the march up in heavy trading	heavy trading	He hit the lanes three years ago on the advice of his doctor	21	25	the advice of his doctor
The resulting stockpiling has depressed the market	the market	The chimney is a pile of bricks on the front lawn	21	19	nan
The loss of more customers is the latest in a string of problems	of problems	Percentage differences based on daily sales rate rather than sales volume	26	27	than sales
You built your career on prejudice and hate	your career	The companies reached an agreement in principle for the sale in August	15	23	an agreement in principle for the sale in August
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	The peril of unlimited liability looms large for a number of them now	22	31	of unlimited liability looms large for a number of them
Your story was tasteless and insensitive	tasteless and insensitive	Some would make even James Bond green with envy	18	20	James Bond green
This is a story about suckers	about suckers	The traffic jam out of the park was monumental	17	18	the park
The peril of unlimited liability looms large for a number of them now	of unlimited liability	The traffic jam out of the park was monumental	23	24	the park
His hands sit farther apart on the keyboard	the keyboard	This phenomenon often makes stock prices swing wildly at the end of the trading session	21	25	the end of the trading
Part of the answer lies in the nature of the industry	the industry	The peril of unlimited liability looms large for a number of them now	17	19	of unlimited liability
Institutional buyers were the main force pushing blue chips higher	the main force pushing blue chips higher	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	23	31	his praise of constitutional meat between large loaves
But then they wake up to a nightmare	a nightmare	He had been associate professor in the department of finance at Seton Hall University	18	25	the department of finance at Seton Hall
An official linked the gain essentially to higher prices for beef and pork	for beef and pork	The traffic jam out of the park was monumental	24	25	the park
Sierra Tucson operates an addiction treatment center	an addiction treatment center	Recent data from New York City provide more of the picture	17	19	New York City
But there is a grimly ironic twist to the Columbia loss	the Columbia loss	The board will be made up of seven directors of each holding company	24	29	seven directors of each holding company
The suit is still pending in Illinois state court	in Illinois state court	But there is a grimly ironic twist to the Columbia loss	24	26	the Columbia loss
Breeders are betting on the common folk	the common folk	Evidence of the growing Japanese demand for mortgage securities abounds	16	22	the growing Japanese demand for mortgage securities
Inco shares fell after the announcements	the announcements	The engine plant may encompass plans for a joint components venture with Jaguar	18	21	a joint components venture
Big withdrawals from the junk funds have continued this month	from the junk funds	The traffic jam out of the park was monumental	21	22	the park
The companies reached an agreement in principle for the sale in August	in August	Cost is a key consideration because of the global sweep of the financial markets	23	29	the global sweep of the financial markets
Retailers could get a boost this year from the calendar	from the calendar	There was tremendous public enthusiasm for stock mutual funds	22	25	for stock mutual funds
Local pollution problems require cheap energy and capital for their solution	their solution	Evidence of the growing Japanese demand for mortgage securities abounds	17	23	the growing Japanese demand for mortgage securities
The dollar gained against most foreign currencies	against most foreign currencies	The companies reached an agreement in principle for the sale in August	16	24	an agreement in principle for the sale in August
The final maturity is in five years	five years	Part of the answer lies in the nature of the industry	12	18	of the answer lies in the nature
An analyst cited weaker capital spending and exports	weaker capital spending and exports	They came by their strangeness honestly	18	21	by their strangeness
Prosecutors in Miami received yet another setback	in Miami	Percentage differences based on daily sales rate rather than sales volume	19	21	rather than sales
He was only the sixth federal judge ever ousted from office after an impeachment trial	an impeachment trial	Evidence of the growing Japanese demand for mortgage securities abounds	21	28	of the growing Japanese demand for mortgage securities
Jeff Rowe contributed to this article	this article	This phenomenon often makes stock prices swing wildly at the end of the trading session	19	23	the end of the trading
The final maturity is in five years	five years	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	17	20	some poorly managed properties
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	unavailable for comment	But in this case the needle has a very sharp point	20	28	this case the needle has a very sharp point
But trading risk stems from credit risk	from credit risk	He also mentioned increased capital investment by Pacific Bell for network improvements	18	23	by Pacific Bell for network improvements
Jeff Rowe contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	17	22	an even greater clutter of commercials
But then they wake up to a nightmare	a nightmare	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	14	22	for the collapse of the Nimitz Freeway
Inco shares fell after the announcements	the announcements	The peril of unlimited liability looms large for a number of them now	13	15	of unlimited liability
These are curious times in South African politics	South African politics	The loss of more customers is the latest in a string of problems	15	17	of more customers
Some of these ideas are again under consideration in Congress	in Congress	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	16	21	Goldman Sachs and Salomon Brothers
And perhaps with good reason	good reason	Part of the answer lies in the nature of the industry	10	16	of the answer lies in the nature
Recent data from New York City provide more of the picture	the picture	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	16	22	at Goldman Sachs and Salomon Brothers
An analyst cited weaker capital spending and exports	weaker capital spending and exports	The estimate includes the results of new stores	21	23	of new stores
Craig Torres and Anne Newman contributed to this article	this article	The selling by money managers and individual investors is turning traders bearish as well	15	20	by money managers and individual investors
Announced and anticipated purchases from foreign countries are also supporting futures prices	foreign countries	The engine plant may encompass plans for a joint components venture with Jaguar	23	27	for a joint components venture
Sun posted a gain	a gain	But they attribute much of the weakness to customer inventory reductions	13	14	the weakness
And most vacationers still prefer a warm climate for their winter excursions	a warm climate	Other gainers were companies with one or more undamaged California refineries	24	33	with one or more undamaged California refineries
So the Federal Reserve is an attractive target for complaint by politicians	complaint by politicians	Soaring rights fees will lead to an even greater clutter of commercials	25	30	an even greater clutter of commercials
The dividend had been five cents a share	five cents a share	And taxpayer groups are urging legislation in many other states	21	23	many other states
The states have their own ideas about regulation and certification	about regulation and certification	Percentage differences based on daily sales rate rather than sales volume	24	26	rather than sales
All this is causing convulsions in professional football	in professional football	So the Federal Reserve is an attractive target for complaint by politicians	20	26	an attractive target for complaint by politicians
Neither testified at the previous trials	at the previous trials	But some analysts remain sour on the company	18	19	the company
Jewelry displays in department stores were often cluttered and uninspired	in department stores	Percentage differences based on daily sales rate rather than sales volume	27	29	rather than sales
Sierra Tucson operates an addiction treatment center	an addiction treatment center	All this is causing convulsions in professional football	22	20	nan
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	between large loaves of bilious commentary	There is a lot of waste	30	31	of waste
All this is causing convulsions in professional football	in professional football	Magazine publishers are facing spiraling costs and a glut of new titles	23	27	a glut of new titles
Recent data from New York City provide more of the picture	more of the picture	But then they wake up to a nightmare	23	24	a nightmare
All of the bidders contemplate full payment including interest to secured creditors	interest to secured creditors	Soaring rights fees will lead to an even greater clutter of commercials	27	32	an even greater clutter of commercials
Fog shrouded the base before touchdown	the base	This is a story about suckers	15	17	about suckers
Housing has been weak all year and especially so in the past five months	in the past five months	The talks came as Lebanese negotiations on political changes appeared deadlocked	28	33	on political changes appeared deadlocked
Their problem is one of inefficiency of an industrial economy	of an industrial economy	Percentage differences based on daily sales rate rather than sales volume	25	27	rather than sales
Other manufacturers are equally cautious	equally cautious	But in this case the needle has a very sharp point	14	20	the needle has a very sharp point
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	Most expect the decline in New York stock prices to continue this week	30	31	New York
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	You built your career on prejudice and hate	22	23	on prejudice
The final maturity is in five years	five years	Cost is a key consideration because of the global sweep of the financial markets	18	24	the global sweep of the financial markets
Your story was tasteless and insensitive	tasteless and insensitive	But in this case the needle has a very sharp point	16	24	this case the needle has a very sharp point
So the Federal Reserve is an attractive target for complaint by politicians	for complaint by politicians	The traffic jam out of the park was monumental	23	24	the park
But they attribute much of the weakness to customer inventory reductions	to customer inventory reductions	An official linked the gain essentially to higher prices for beef and pork	22	21	nan
These are curious times in South African politics	in South African politics	Percentage differences based on daily sales rate rather than sales volume	22	24	rather than sales
The Senate Commerce Committee already has approved similar legislation	similar legislation	Uncertainty dogs every aspect of their lives	19	21	of their lives
His hands sit farther apart on the keyboard	the keyboard	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	13	19	at Goldman Sachs and Salomon Brothers
One big problem has been the thoroughbred racehorse market	the thoroughbred racehorse market	Paris loved her at first sight	22	24	at first sight
But there were no buyers	no buyers	Foreign bonds surged as the dollar weakened against most major currencies	13	19	the dollar weakened against most major currencies
It made my shoelaces dance with terror	my shoelaces	Shares of the new partnership would trade on an exchange like a stock	17	19	the new partnership
Magazine publishers are facing spiraling costs and a glut of new titles	new titles	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	19	27	for the collapse of the Nimitz Freeway
The company could command a good price in the market	in the market	Recent data from New York City provide more of the picture	17	20	from New York City
It is also planning another night of original series	of original series	The traffic jam out of the park was monumental	19	20	the park
The Dutch utility firm serves the Amsterdam and Utrecht areas	the Amsterdam and Utrecht areas	The chimney is a pile of bricks on the front lawn	27	28	of bricks
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	of bilious commentary	Percentage differences based on daily sales rate rather than sales volume	31	32	than sales
Recent data from New York City provide more of the picture	New York City	Cost is a key consideration because of the global sweep of the financial markets	23	29	the global sweep of the financial markets
But a few funds have taken other defensive steps	other defensive steps	His hands sit farther apart on the keyboard	17	21	farther apart on the keyboard
The issue has been simmering for years	for years	The figures occasionally include incomplete transactions in restricted stock	16	20	incomplete transactions in restricted stock
The collagen corneal shield helps speed healing of the cornea after eye surgery	after eye surgery	Percentage differences based on daily sales rate rather than sales volume	29	31	rather than sales
He will continue as a director	as a director	The talks came as Lebanese negotiations on political changes appeared deadlocked	14	22	as Lebanese negotiations on political changes appeared deadlocked
His hands sit farther apart on the keyboard	farther apart	Poverty remains far more widespread among blacks than other Americans	17	21	far more widespread among blacks
Some of the allegations are simply bizarre	the allegations	The board will be made up of seven directors of each holding company	18	23	seven directors of each holding company
The British economy is hardly the picture of health these days	the picture of health	But they attribute much of the weakness to customer inventory reductions	22	23	the weakness
The trust will issue the certificates	the certificates	The plan is subject to approval by the bankruptcy court and others	16	19	by the bankruptcy court
There was no appreciable market impact from the California earthquake	the California earthquake	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	21	27	of constitutional meat between large loaves
He again urged passage of a constitutional amendment outlawing abortion	a constitutional amendment outlawing abortion	The board will be made up of seven directors of each holding company	26	31	seven directors of each holding company
Recent data from New York City provide more of the picture	more of the picture	He softened the talk about a recession	21	23	about a recession
The Janus Group had a similar recording for investors	for investors	Poverty remains far more widespread among blacks than other Americans	17	21	far more widespread among blacks
This is a story about suckers	a story about suckers	It is a quick fix for a complex problem	19	22	for a complex problem
Some of the allegations are simply bizarre	simply bizarre	But in this case the needle has a very sharp point	14	22	this case the needle has a very sharp point
Nashua announced the Reiss request after the market closed	the Reiss request	He can live with little pleasures	21	23	with little pleasures
Two hunters in the forest	the forest	This phenomenon often makes stock prices swing wildly at the end of the trading session	18	22	the end of the trading
Prosecutors in Miami received yet another setback	yet another setback	Japanese put up with it because the government provided job stability and growing paychecks	18	26	the government provided job stability and growing paychecks
Concord is a camera and photographic products company	a camera and photographic products company	Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	20	27	about a takeover fight has sent Jaguar shares
Other temperature data show similar unexplained swings	similar unexplained swings	Compound yields assume reinvestment of dividends and that current yields continue for a year	18	19	of dividends
His humility gives him a much better chance of success	a much better chance of success	The suit is still pending in Illinois state court	23	26	in Illinois state court
Part of the answer lies in the nature of the industry	of the answer	The traffic jam out of the park was monumental	21	22	the park
October is a critical month for the privatization program	a critical month	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	17	20	Veterans Affairs loan guarantees
Compound yields assume reinvestment of dividends and that current yields continue for a year	a year	Evidence of the growing Japanese demand for mortgage securities abounds	21	28	of the growing Japanese demand for mortgage securities
The Ways and Means Committee will hold a hearing on the bill next Tuesday	a hearing on the bill	Motorola is fighting back against junk mail	26	28	against junk mail
The post had been vacant for more than a year	more than a year	The selling by money managers and individual investors is turning traders bearish as well	18	23	by money managers and individual investors
The result is mistrust and criticism from all around	from all around	Percentage differences based on daily sales rate rather than sales volume	22	24	rather than sales
There was no appreciable market impact from the California earthquake	the California earthquake	Part of the answer lies in the nature of the industry	18	23	the answer lies in the nature
The trust will issue the certificates	the certificates	The journalistic consensus was that the earthquake made the World Series seem unimportant	15	16	the earthquake
The suit is still pending in Illinois state court	Illinois state court	Corporate due process appeals to management for a variety of reasons	22	18	nan
Blue chips led the march up in heavy trading	in heavy trading	An official linked the gain essentially to higher prices for beef and pork	19	18	nan
Poverty remains far more widespread among blacks than other Americans	other Americans	Cost is a key consideration because of the global sweep of the financial markets	22	28	the global sweep of the financial markets
The plan is subject to approval by the bankruptcy court and others	the bankruptcy court and others	He hit the lanes three years ago on the advice of his doctor	27	31	the advice of his doctor
And he nearly always bought and sold for cash	for cash	The service supplies weekly reports on school and college construction plans	18	23	on school and college construction plans
Some machines make charts for presentations	charts for presentations	The engine plant may encompass plans for a joint components venture with Jaguar	18	22	for a joint components venture
It recently introduced a line for the home market	a line for the home market	It was all over the place	21	22	the place
The two sides now are accusing each other of lying	each other	The company reported good gains in all of its divisions	20	23	all of its divisions
But the apple industry is ripe for change	ripe for change	Soaring rights fees will lead to an even greater clutter of commercials	21	26	an even greater clutter of commercials
His credibility is also on the line in the investment community	the line	Soaring rights fees will lead to an even greater clutter of commercials	22	27	an even greater clutter of commercials
The engine plant may encompass plans for a joint components venture with Jaguar	with Jaguar	The traffic jam out of the park was monumental	22	23	the park
But trading risk stems from credit risk	credit risk	The engine plant may encompass plans for a joint components venture with Jaguar	18	21	a joint components venture
Market conditions point to even lower prices next year	to even lower prices next year	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	24	28	with Chairman Ralph Ingers
Stock prices slipped lower in moderate trading	in moderate trading	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	13	19	at Goldman Sachs and Salomon Brothers
But the production is the equal of any local program	of any local program	Percentage differences based on daily sales rate rather than sales volume	24	26	rather than sales
The trust will issue the certificates	the certificates	The dollar gained against most foreign currencies	14	16	most foreign currencies
Most expect the decline in New York stock prices to continue this week	in New York stock prices	Percentage differences based on daily sales rate rather than sales volume	29	30	than sales
Trading in cotton and sugar was nervous and showed small declines	in cotton and sugar	Percentage differences based on daily sales rate rather than sales volume	26	28	rather than sales
But there were no buyers	no buyers	Paris loved her at first sight	12	14	at first sight
Part of the answer lies in the nature of the industry	in the nature of the industry	It recently introduced a line for the home market	24	27	for the home market
Others were more cautious	more cautious	Some would make even James Bond green with envy	11	14	even James Bond green
It is also planning another night of original series	original series	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	16	24	his praise of constitutional meat between large loaves
It recently introduced a line for the home market	for the home market	Percentage differences based on daily sales rate rather than sales volume	23	25	rather than sales
But the production is the equal of any local program	any local program	He had been associate professor in the department of finance at Seton Hall University	21	28	the department of finance at Seton Hall
Her appetite for children also was large	for children	The traffic jam out of the park was monumental	16	17	the park
Their problem is one of inefficiency of an industrial economy	of inefficiency of an industrial economy	The traffic jam out of the park was monumental	24	26	of the park
The British economy is hardly the picture of health these days	of health	Percentage differences based on daily sales rate rather than sales volume	23	25	rather than sales
The selling by money managers and individual investors is turning traders bearish as well	money managers and individual investors	Soaring rights fees will lead to an even greater clutter of commercials	29	34	an even greater clutter of commercials
And their suspicions of each other run deep	of each other	The traffic jam out of the park was monumental	18	19	the park
He hit the lanes three years ago on the advice of his doctor	three years ago	The result is mistrust and criticism from all around	25	26	all around
The tribe is one of the poorest in the Pacific Northwest	one of the poorest in the Pacific Northwest	It recently introduced a line for the home market	27	29	the home market
The great silver clouds on the horizon build themselves on the pale water	on the pale water	The estimate includes the results of new stores	24	26	of new stores
Giant has interests in cement making and newsprint	cement making and newsprint	The selling by money managers and individual investors is turning traders bearish as well	20	25	by money managers and individual investors
Issues of insurance brokers were especially strong	insurance brokers	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	15	20	Goldman Sachs and Salomon Brothers
The position of chief operating officer is new	chief operating officer	The loss of more customers is the latest in a string of problems	15	17	of more customers
All this is causing convulsions in professional football	in professional football	There was tremendous public enthusiasm for stock mutual funds	20	23	for stock mutual funds
Craig Forman in London contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	20	25	an even greater clutter of commercials
The states have their own ideas about regulation and certification	regulation and certification	Giant has interests in cement making and newsprint	19	23	in cement making and news
