demon	d_label	test	start	end	prediction
Jeff Rowe contributed to this article	this article	The board will be made up of seven directors of each holding company	19	21	of each holding
The trial begins today in federal court in Philadelphia	in Philadelphia	Giant has interests in cement making and newsprint	17	22	in cement making and newsprint
Blue chips led the march up in heavy trading	the march up	Some economists expect further declines in investment spending	17	21	further declines in investment spending
The companies reached an agreement in principle for the sale in August	in August	He again urged passage of a constitutional amendment outlawing abortion	20	24	of a constitutional amendment outlaw
Market conditions point to even lower prices next year	to even lower prices next year	Compound yields assume reinvestment of dividends and that current yields continue for a year	23	32	of dividends and that current yields continue for a year
Bond prices were barely higher	barely higher	Market conditions point to even lower prices next year	15	19	even lower prices next year
His hands sit farther apart on the keyboard	on the keyboard	It recently introduced a line for the home market	18	21	for the home market
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The collagen corneal shield helps speed healing of the cornea after eye surgery	35	30	nan
She analyzed families by their sleeping arrangements	their sleeping arrangements	This phenomenon often makes stock prices swing wildly at the end of the trading session	23	26	of the trading session
An official linked the gain essentially to higher prices for beef and pork	the gain	It also adds to the mystery of the venture	23	25	of the venture
It is a quick fix for a complex problem	a complex problem	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	27	28	new ownership
The Poles have had it all along	all along	The result is mistrust and criticism from all around	18	18	all
Copper prices fell sharply Friday afternoon	Friday afternoon	He softened the talk about a recession	15	6	nan
In most cases damage to company facilities and operations was minimal	company facilities and operations	Part of the answer lies in the nature of the industry	25	27	of the industry
Inco shares fell after the announcements	after the announcements	Compound yields assume reinvestment of dividends and that current yields continue for a year	18	27	of dividends and that current yields continue for a year
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The figures occasionally include incomplete transactions in restricted stock	32	33	restricted stock
Some economists expect further declines in investment spending	further declines in investment spending	Foreign bonds surged as the dollar weakened against most major currencies	19	26	as the dollar weakened against most major currencies
Arm troubles forced him back to the minors the next year	the next year	Both firms are in New York	19	17	nan
The entire opera is her dream	her dream	Most expect the decline in New York stock prices to continue this week	14	22	in New York stock prices to continue this week
But there were no buyers	no buyers	The chimney is a pile of bricks on the front lawn	15	16	of bricks
Most expect the decline in New York stock prices to continue this week	this week	The market has grown relatively quiet since the China crisis	21	26	relatively quiet since the China crisis
Some economists expect further declines in investment spending	further declines in investment spending	An official linked the gain essentially to higher prices for beef and pork	25	25	for
Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	the collapse of the Nimitz Freeway	He hit the lanes three years ago on the advice of his doctor	27	30	the lanes three years
Part of the answer lies in the nature of the industry	the nature of the industry	An official linked the gain essentially to higher prices for beef and pork	27	27	for
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Recent data from New York City provide more of the picture	25	27	of the picture
Blue chips led the march up in heavy trading	heavy trading	He hit the lanes three years ago on the advice of his doctor	23	18	nan
The resulting stockpiling has depressed the market	the market	The chimney is a pile of bricks on the front lawn	18	19	of bricks
The loss of more customers is the latest in a string of problems	of problems	Percentage differences based on daily sales rate rather than sales volume	25	28	rather than sales volume
You built your career on prejudice and hate	your career	The companies reached an agreement in principle for the sale in August	19	18	nan
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	The peril of unlimited liability looms large for a number of them now	30	31	of them
Your story was tasteless and insensitive	tasteless and insensitive	Some would make even James Bond green with envy	17	19	even James Bond
This is a story about suckers	about suckers	The traffic jam out of the park was monumental	16	20	of the park was monumental
The peril of unlimited liability looms large for a number of them now	of unlimited liability	The traffic jam out of the park was monumental	22	26	of the park was monumental
His hands sit farther apart on the keyboard	the keyboard	This phenomenon often makes stock prices swing wildly at the end of the trading session	23	26	of the trading session
Part of the answer lies in the nature of the industry	the industry	The peril of unlimited liability looms large for a number of them now	25	26	of them
Institutional buyers were the main force pushing blue chips higher	the main force pushing blue chips higher	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	32	29	nan
But then they wake up to a nightmare	a nightmare	He had been associate professor in the department of finance at Seton Hall University	20	25	of finance at Seton Hall
An official linked the gain essentially to higher prices for beef and pork	for beef and pork	The traffic jam out of the park was monumental	23	27	of the park was monumental
Sierra Tucson operates an addiction treatment center	an addiction treatment center	Recent data from New York City provide more of the picture	21	24	more of the picture
But there is a grimly ironic twist to the Columbia loss	the Columbia loss	The board will be made up of seven directors of each holding company	26	29	of each holding company
The suit is still pending in Illinois state court	in Illinois state court	But there is a grimly ironic twist to the Columbia loss	24	26	the Columbia loss
Breeders are betting on the common folk	the common folk	Evidence of the growing Japanese demand for mortgage securities abounds	20	24	for mortgage securities abounds
Inco shares fell after the announcements	the announcements	The engine plant may encompass plans for a joint components venture with Jaguar	17	20	for a joint components
Big withdrawals from the junk funds have continued this month	from the junk funds	The traffic jam out of the park was monumental	20	24	of the park was monumental
The companies reached an agreement in principle for the sale in August	in August	Cost is a key consideration because of the global sweep of the financial markets	26	29	of the financial markets
Retailers could get a boost this year from the calendar	from the calendar	There was tremendous public enthusiasm for stock mutual funds	22	25	for stock mutual funds
Local pollution problems require cheap energy and capital for their solution	their solution	Evidence of the growing Japanese demand for mortgage securities abounds	21	25	for mortgage securities abounds
The dollar gained against most foreign currencies	against most foreign currencies	The companies reached an agreement in principle for the sale in August	20	19	nan
The final maturity is in five years	five years	Part of the answer lies in the nature of the industry	16	21	in the nature of the industry
An analyst cited weaker capital spending and exports	weaker capital spending and exports	They came by their strangeness honestly	22	16	nan
Prosecutors in Miami received yet another setback	in Miami	Percentage differences based on daily sales rate rather than sales volume	19	22	rather than sales volume
He was only the sixth federal judge ever ousted from office after an impeachment trial	an impeachment trial	Evidence of the growing Japanese demand for mortgage securities abounds	26	30	for mortgage securities abounds
Jeff Rowe contributed to this article	this article	This phenomenon often makes stock prices swing wildly at the end of the trading session	21	24	of the trading session
The final maturity is in five years	five years	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	24	25	new ownership
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	unavailable for comment	But in this case the needle has a very sharp point	19	28	in this case the needle has a very sharp point
But trading risk stems from credit risk	from credit risk	He also mentioned increased capital investment by Pacific Bell for network improvements	21	22	for network
Jeff Rowe contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	21	20	nan
But then they wake up to a nightmare	a nightmare	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	14	26	for the collapse of the Nimitz Freeway were sketchy yesterday
Inco shares fell after the announcements	the announcements	The peril of unlimited liability looms large for a number of them now	21	22	of them
These are curious times in South African politics	South African politics	The loss of more customers is the latest in a string of problems	24	23	nan
Some of these ideas are again under consideration in Congress	in Congress	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	24	14	nan
And perhaps with good reason	good reason	Part of the answer lies in the nature of the industry	14	19	in the nature of the industry
Recent data from New York City provide more of the picture	the picture	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	25	15	nan
An analyst cited weaker capital spending and exports	weaker capital spending and exports	The estimate includes the results of new stores	21	23	of new stores
Craig Torres and Anne Newman contributed to this article	this article	The selling by money managers and individual investors is turning traders bearish as well	26	23	nan
Announced and anticipated purchases from foreign countries are also supporting futures prices	foreign countries	The engine plant may encompass plans for a joint components venture with Jaguar	23	26	for a joint components
Sun posted a gain	a gain	But they attribute much of the weakness to customer inventory reductions	11	17	much of the weakness to customer inventory
And most vacationers still prefer a warm climate for their winter excursions	a warm climate	Other gainers were companies with one or more undamaged California refineries	27	33	more undamaged California refineries
So the Federal Reserve is an attractive target for complaint by politicians	complaint by politicians	Soaring rights fees will lead to an even greater clutter of commercials	29	28	nan
The dividend had been five cents a share	five cents a share	And taxpayer groups are urging legislation in many other states	21	23	many other states
The states have their own ideas about regulation and certification	about regulation and certification	Percentage differences based on daily sales rate rather than sales volume	24	27	rather than sales volume
All this is causing convulsions in professional football	in professional football	So the Federal Reserve is an attractive target for complaint by politicians	23	26	for complaint by politicians
Neither testified at the previous trials	at the previous trials	But some analysts remain sour on the company	17	19	on the company
Jewelry displays in department stores were often cluttered and uninspired	in department stores	Percentage differences based on daily sales rate rather than sales volume	27	30	rather than sales volume
Sierra Tucson operates an addiction treatment center	an addiction treatment center	All this is causing convulsions in professional football	14	19	All this is causing convuls
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	between large loaves of bilious commentary	There is a lot of waste	28	31	a lot of waste
All this is causing convulsions in professional football	in professional football	Magazine publishers are facing spiraling costs and a glut of new titles	25	27	of new titles
Recent data from New York City provide more of the picture	more of the picture	But then they wake up to a nightmare	21	24	up to a nightmare
All of the bidders contemplate full payment including interest to secured creditors	interest to secured creditors	Soaring rights fees will lead to an even greater clutter of commercials	31	30	nan
Fog shrouded the base before touchdown	the base	This is a story about suckers	15	16	about suck
Housing has been weak all year and especially so in the past five months	in the past five months	The talks came as Lebanese negotiations on political changes appeared deadlocked	25	20	nan
Their problem is one of inefficiency of an industrial economy	of an industrial economy	Percentage differences based on daily sales rate rather than sales volume	25	28	rather than sales volume
Other manufacturers are equally cautious	equally cautious	But in this case the needle has a very sharp point	11	20	in this case the needle has a very sharp point
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	Most expect the decline in New York stock prices to continue this week	27	37	the decline in New York stock prices to continue this week
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	You built your career on prejudice and hate	22	11	nan
The final maturity is in five years	five years	Cost is a key consideration because of the global sweep of the financial markets	21	24	of the financial markets
Your story was tasteless and insensitive	tasteless and insensitive	But in this case the needle has a very sharp point	15	24	in this case the needle has a very sharp point
So the Federal Reserve is an attractive target for complaint by politicians	for complaint by politicians	The traffic jam out of the park was monumental	22	26	of the park was monumental
But they attribute much of the weakness to customer inventory reductions	to customer inventory reductions	An official linked the gain essentially to higher prices for beef and pork	26	26	for
These are curious times in South African politics	in South African politics	Percentage differences based on daily sales rate rather than sales volume	22	25	rather than sales volume
The Senate Commerce Committee already has approved similar legislation	similar legislation	Uncertainty dogs every aspect of their lives	17	18	every aspect
His hands sit farther apart on the keyboard	the keyboard	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	22	12	nan
One big problem has been the thoroughbred racehorse market	the thoroughbred racehorse market	Paris loved her at first sight	21	24	her at first sight
But there were no buyers	no buyers	Foreign bonds surged as the dollar weakened against most major currencies	12	19	as the dollar weakened against most major currencies
It made my shoelaces dance with terror	my shoelaces	Shares of the new partnership would trade on an exchange like a stock	26	27	a stock
Magazine publishers are facing spiraling costs and a glut of new titles	new titles	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	19	18	nan
The company could command a good price in the market	in the market	Recent data from New York City provide more of the picture	23	25	of the picture
It is also planning another night of original series	of original series	The traffic jam out of the park was monumental	18	22	of the park was monumental
The Dutch utility firm serves the Amsterdam and Utrecht areas	the Amsterdam and Utrecht areas	The chimney is a pile of bricks on the front lawn	30	28	nan
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	of bilious commentary	Percentage differences based on daily sales rate rather than sales volume	30	33	rather than sales volume
Recent data from New York City provide more of the picture	New York City	Cost is a key consideration because of the global sweep of the financial markets	26	29	of the financial markets
But a few funds have taken other defensive steps	other defensive steps	His hands sit farther apart on the keyboard	20	2	nan
The issue has been simmering for years	for years	The figures occasionally include incomplete transactions in restricted stock	18	20	in restricted stock
The collagen corneal shield helps speed healing of the cornea after eye surgery	after eye surgery	Percentage differences based on daily sales rate rather than sales volume	29	32	rather than sales volume
He will continue as a director	as a director	The talks came as Lebanese negotiations on political changes appeared deadlocked	14	16	as Lebanese negotiations
His hands sit farther apart on the keyboard	farther apart	Poverty remains far more widespread among blacks than other Americans	18	21	more widespread among blacks
Some of the allegations are simply bizarre	the allegations	The board will be made up of seven directors of each holding company	20	22	of each holding
The British economy is hardly the picture of health these days	the picture of health	But they attribute much of the weakness to customer inventory reductions	21	26	of the weakness to customer inventory
The trust will issue the certificates	the certificates	The plan is subject to approval by the bankruptcy court and others	17	21	the bankruptcy court and others
There was no appreciable market impact from the California earthquake	the California earthquake	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	28	25	nan
He again urged passage of a constitutional amendment outlawing abortion	a constitutional amendment outlawing abortion	The board will be made up of seven directors of each holding company	28	30	of each holding
Recent data from New York City provide more of the picture	more of the picture	He softened the talk about a recession	21	0	nan
The Janus Group had a similar recording for investors	for investors	Poverty remains far more widespread among blacks than other Americans	18	21	more widespread among blacks
This is a story about suckers	a story about suckers	It is a quick fix for a complex problem	19	18	nan
Some of the allegations are simply bizarre	simply bizarre	But in this case the needle has a very sharp point	13	22	in this case the needle has a very sharp point
Nashua announced the Reiss request after the market closed	the Reiss request	He can live with little pleasures	21	23	with little pleasures
Two hunters in the forest	the forest	This phenomenon often makes stock prices swing wildly at the end of the trading session	20	23	of the trading session
Prosecutors in Miami received yet another setback	yet another setback	Japanese put up with it because the government provided job stability and growing paychecks	14	25	up with it because the government provided job stability and growing pay
Concord is a camera and photographic products company	a camera and photographic products company	Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	30	33	the past six weeks
Other temperature data show similar unexplained swings	similar unexplained swings	Compound yields assume reinvestment of dividends and that current yields continue for a year	18	27	of dividends and that current yields continue for a year
His humility gives him a much better chance of success	a much better chance of success	The suit is still pending in Illinois state court	23	26	in Illinois state court
Part of the answer lies in the nature of the industry	of the answer	The traffic jam out of the park was monumental	20	24	of the park was monumental
October is a critical month for the privatization program	a critical month	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	25	28	the past eight years
Compound yields assume reinvestment of dividends and that current yields continue for a year	a year	Evidence of the growing Japanese demand for mortgage securities abounds	26	30	for mortgage securities abounds
The Ways and Means Committee will hold a hearing on the bill next Tuesday	a hearing on the bill	Motorola is fighting back against junk mail	26	28	against junk mail
The post had been vacant for more than a year	more than a year	The selling by money managers and individual investors is turning traders bearish as well	29	26	nan
The result is mistrust and criticism from all around	from all around	Percentage differences based on daily sales rate rather than sales volume	22	25	rather than sales volume
There was no appreciable market impact from the California earthquake	the California earthquake	Part of the answer lies in the nature of the industry	24	26	of the industry
The trust will issue the certificates	the certificates	The journalistic consensus was that the earthquake made the World Series seem unimportant	18	23	the World Series seem unimportant
The suit is still pending in Illinois state court	Illinois state court	Corporate due process appeals to management for a variety of reasons	25	18	nan
Blue chips led the march up in heavy trading	in heavy trading	An official linked the gain essentially to higher prices for beef and pork	23	22	nan
Poverty remains far more widespread among blacks than other Americans	other Americans	Cost is a key consideration because of the global sweep of the financial markets	25	28	of the financial markets
The plan is subject to approval by the bankruptcy court and others	the bankruptcy court and others	He hit the lanes three years ago on the advice of his doctor	21	24	the lanes three years
And he nearly always bought and sold for cash	for cash	The service supplies weekly reports on school and college construction plans	18	15	nan
Some machines make charts for presentations	charts for presentations	The engine plant may encompass plans for a joint components venture with Jaguar	18	21	for a joint components
It recently introduced a line for the home market	a line for the home market	It was all over the place	19	19	all
The two sides now are accusing each other of lying	each other	The company reported good gains in all of its divisions	20	23	all of its divisions
But the apple industry is ripe for change	ripe for change	Soaring rights fees will lead to an even greater clutter of commercials	25	24	nan
His credibility is also on the line in the investment community	the line	Soaring rights fees will lead to an even greater clutter of commercials	26	25	nan
The engine plant may encompass plans for a joint components venture with Jaguar	with Jaguar	The traffic jam out of the park was monumental	21	25	of the park was monumental
But trading risk stems from credit risk	credit risk	The engine plant may encompass plans for a joint components venture with Jaguar	17	20	for a joint components
Market conditions point to even lower prices next year	to even lower prices next year	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	20	28	the company after clashes with Chairman Ralph Ingers
Stock prices slipped lower in moderate trading	in moderate trading	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	22	12	nan
But the production is the equal of any local program	of any local program	Percentage differences based on daily sales rate rather than sales volume	24	27	rather than sales volume
The trust will issue the certificates	the certificates	The dollar gained against most foreign currencies	14	16	most foreign currencies
Most expect the decline in New York stock prices to continue this week	in New York stock prices	Percentage differences based on daily sales rate rather than sales volume	28	31	rather than sales volume
Trading in cotton and sugar was nervous and showed small declines	in cotton and sugar	Percentage differences based on daily sales rate rather than sales volume	26	29	rather than sales volume
But there were no buyers	no buyers	Paris loved her at first sight	12	14	at first sight
Part of the answer lies in the nature of the industry	in the nature of the industry	It recently introduced a line for the home market	24	27	for the home market
Others were more cautious	more cautious	Some would make even James Bond green with envy	15	13	nan
It is also planning another night of original series	original series	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	25	22	nan
It recently introduced a line for the home market	for the home market	Percentage differences based on daily sales rate rather than sales volume	23	26	rather than sales volume
But the production is the equal of any local program	any local program	He had been associate professor in the department of finance at Seton Hall University	23	28	of finance at Seton Hall
Her appetite for children also was large	for children	The traffic jam out of the park was monumental	14	19	out of the park was monumental
Their problem is one of inefficiency of an industrial economy	of inefficiency of an industrial economy	The traffic jam out of the park was monumental	24	28	of the park was monumental
The British economy is hardly the picture of health these days	of health	Percentage differences based on daily sales rate rather than sales volume	23	26	rather than sales volume
The selling by money managers and individual investors is turning traders bearish as well	money managers and individual investors	Soaring rights fees will lead to an even greater clutter of commercials	33	32	nan
And their suspicions of each other run deep	of each other	The traffic jam out of the park was monumental	17	21	of the park was monumental
He hit the lanes three years ago on the advice of his doctor	three years ago	The result is mistrust and criticism from all around	25	25	all
The tribe is one of the poorest in the Pacific Northwest	one of the poorest in the Pacific Northwest	It recently introduced a line for the home market	26	29	for the home market
The great silver clouds on the horizon build themselves on the pale water	on the pale water	The estimate includes the results of new stores	24	26	of new stores
Giant has interests in cement making and newsprint	cement making and newsprint	The selling by money managers and individual investors is turning traders bearish as well	31	28	nan
Issues of insurance brokers were especially strong	insurance brokers	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	23	13	nan
The position of chief operating officer is new	chief operating officer	The loss of more customers is the latest in a string of problems	24	23	nan
All this is causing convulsions in professional football	in professional football	There was tremendous public enthusiasm for stock mutual funds	20	23	for stock mutual funds
Craig Forman in London contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	24	23	nan
The states have their own ideas about regulation and certification	regulation and certification	Giant has interests in cement making and newsprint	19	18	nan
But under Alan Greenspan that has changed	Alan Greenspan	It also adds to the mystery of the venture	16	21	to the mystery of the venture
The estimate includes the results of new stores	the results of new stores	Paris loved her at first sight	18	20	at first sight
The latest wave of marketing is instructive	of marketing	Percentage differences based on daily sales rate rather than sales volume	20	23	rather than sales volume
He had been associate professor in the department of finance at Seton Hall University	in the department of finance	Percentage differences based on daily sales rate rather than sales volume	30	33	rather than sales volume
The Senate Commerce Committee already has approved similar legislation	similar legislation	It also adds to the mystery of the venture	16	21	to the mystery of the venture
Shares of the new partnership would trade on an exchange like a stock	a stock	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	19	18	nan
Market conditions point to even lower prices next year	to even lower prices next year	The Ways and Means Committee will hold a hearing on the bill next Tuesday	27	29	the bill next
