demon	d_label	test	start	end	prediction
Successful American business owners do the same thing	the same thing	This phenomenon often makes stock prices swing wildly at the end of the trading session	16	0	nan
But then they wake up to a nightmare	a nightmare	Cost is a key consideration because of the global sweep of the financial markets	23	25	the financial markets
Wall Street traders on Friday had complained about the trading suspensions	about the trading suspensions	The British economy is hardly the picture of health these days	26	0	nan
The traffic jam out of the park was monumental	the park	The loss of more customers is the latest in a string of problems	16	0	nan
The market has grown relatively quiet since the China crisis	the China crisis	Cost is a key consideration because of the global sweep of the financial markets	22	28	the global sweep of the financial markets
The traffic jam out of the park was monumental	the park	He again urged passage of a constitutional amendment outlawing abortion	18	19	a constitutional
One bank stock was a winner	a winner	The British economy is hardly the picture of health these days	19	12	nan
But many of these stocks have now become expensive	these stocks	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	1	19	many of these stocks have now become expensive[SEP]these stocks[SEP]He sandwiched his praise of constitutional
Cost is a key consideration because of the global sweep of the financial markets	the financial markets	He hit the lanes three years ago on the advice of his doctor	23	31	three years ago on the advice of his doctor
Some of these ideas are again under consideration in Congress	in Congress	He also mentioned increased capital investment by Pacific Bell for network improvements	0	25	Some of these ideas are again under consideration in Congress[SEP]in Congress[SEP]He also mentioned increased capital investment by Pacific Bell for network improvements
Some of these ideas are again under consideration in Congress	these ideas	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	20	9	nan
It also adds to the mystery of the venture	of the venture	The traffic jam out of the park was monumental	19	0	nan
The talks came as Lebanese negotiations on political changes appeared deadlocked	on political changes	Percentage differences based on daily sales rate rather than sales volume	22	17	nan
There was tremendous public enthusiasm for stock mutual funds	stock mutual funds	The loss of more customers is the latest in a string of problems	17	0	nan
So the Federal Reserve is an attractive target for complaint by politicians	an attractive target for complaint by politicians	The result is mistrust and criticism from all around	28	19	nan
He also mentioned increased capital investment by Pacific Bell for network improvements	for network improvements	The traffic jam out of the park was monumental	22	0	nan
The company reported good gains in all of its divisions	of its divisions	The traffic jam out of the park was monumental	20	0	nan
And most of these are absolutely unnecessary	absolutely unnecessary	Some would make even James Bond green with envy	1	19	most of these are absolutely unnecessary[SEP]absolutely unnecessary[SEP]Some would make even James Bond green with envy
There is a lot of waste	a lot of waste	The engine plant may encompass plans for a joint components venture with Jaguar	19	24	a joint components venture with Jaguar
The pocketbook impact of health benefits has driven business and labor to a surprising consensus	to a surprising consensus	An official linked the gain essentially to higher prices for beef and pork	25	30	the gain essentially to higher prices
Retailers could get a boost this year from the calendar	this year	The engine plant may encompass plans for a joint components venture with Jaguar	23	28	a joint components venture with Jaguar
The gap between winners and laggards will grow	winners and laggards	Evidence of the growing Japanese demand for mortgage securities abounds	20	26	the growing Japanese demand for mortgage securities
The pocketbook impact of health benefits has driven business and labor to a surprising consensus	business and labor	His humility gives him a much better chance of success	26	0	nan
The position of chief operating officer is new	of chief operating officer	Percentage differences based on daily sales rate rather than sales volume	19	14	nan
The Chicago exchanges also are working on such a device	on such a device	The estimate includes the results of new stores	19	23	the results of new stores
October is a critical month for the privatization program	for the privatization program	Uncertainty dogs every aspect of their lives	19	0	nan
Jeff Rowe contributed to this article	this article	He had been associate professor in the department of finance at Seton Hall University	16	19	the department of finance
It was all over the place	all over the place	Poverty remains far more widespread among blacks than other Americans	21	13	nan
Other gainers were companies with one or more undamaged California refineries	one or more undamaged California refineries	He had been associate professor in the department of finance at Seton Hall University	32	35	the department of finance
The great silver clouds on the horizon build themselves on the pale water	the horizon	Cost is a key consideration because of the global sweep of the financial markets	24	30	the global sweep of the financial markets
Fog shrouded the base before touchdown	before touchdown	Magazine publishers are facing spiraling costs and a glut of new titles	19	12	nan
This phenomenon often makes stock prices swing wildly at the end of the trading session	at the end of the trading session	It recently introduced a line for the home market	30	32	the home market
Giant has interests in cement making and newsprint	cement making and newsprint	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	24	32	some poorly managed properties into bankruptcy or new ownership
But the apple industry is ripe for change	ripe for change	His humility gives him a much better chance of success	19	0	nan
The latest rebate is good for all Beretta models	all Beretta models	The peril of unlimited liability looms large for a number of them now	22	2	nan
Not everyone is so pessimistic	so pessimistic	But there is a grimly ironic twist to the Columbia loss	18	0	nan
He will continue as a director	as a director	The engine plant may encompass plans for a joint components venture with Jaguar	18	23	a joint components venture with Jaguar
Recent data from New York City provide more of the picture	more of the picture	She analyzed families by their sleeping arrangements	21	19	nan
In most cases damage to company facilities and operations was minimal	most cases	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	18	19	the collapse
His hands sit farther apart on the keyboard	the keyboard	Soaring rights fees will lead to an even greater clutter of commercials	20	24	even greater clutter of commercials
The Ways and Means Committee will hold a hearing on the bill next Tuesday	next Tuesday	The market has grown relatively quiet since the China crisis	25	26	the China
Breeders are betting on the common folk	on the common folk	Recent data from New York City provide more of the picture	22	0	nan
The states have their own ideas about regulation and certification	their own ideas about regulation and certification	That would leave Hun Sen and the Khmer Rouge	25	27	the Khmer
The excess supply pushed gasoline prices down in that period	gasoline prices	Craig Forman in London contributed to this article	22	19	nan
She had an idea	an idea	But there is a grimly ironic twist to the Columbia loss	17	0	nan
Shares of the new partnership would trade on an exchange like a stock	on an exchange	Compound yields assume reinvestment of dividends and that current yields continue for a year	32	29	nan
And perhaps with good reason	good reason	Giant has interests in cement making and newsprint	18	10	nan
And taxpayer groups are urging legislation in many other states	many other states	This phenomenon often makes stock prices swing wildly at the end of the trading session	7	1	nan
Nashua announced the Reiss request after the market closed	the Reiss request	Delayed financings also would affect the operations of many companies	29	29	many
He can live with little pleasures	with little pleasures	Some economists expect further declines in investment spending	11	15	Some economists expect further declines
Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	a takeover fight	The selling by money managers and individual investors is turning traders bearish as well	35	28	nan
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	Cost is a key consideration because of the global sweep of the financial markets	27	33	the global sweep of the financial markets
People have been very respectful of each other	very respectful of each other	His humility gives him a much better chance of success	20	0	nan
The company reported good gains in all of its divisions	all of its divisions	The peril of unlimited liability looms large for a number of them now	22	0	nan
But the device obscures more than it illuminates	more than it illuminates	These are curious times in South African politics	21	26	curious times in South African politics
Magazine publishers are facing spiraling costs and a glut of new titles	of new titles	Percentage differences based on daily sales rate rather than sales volume	23	1	nan
Other manufacturers are equally cautious	equally cautious	These are curious times in South African politics	12	17	curious times in South African politics
Shares of the new partnership would trade on an exchange like a stock	of the new partnership	Percentage differences based on daily sales rate rather than sales volume	11	0	nan
He also leads an opulent life style	an opulent life style	The states have their own ideas about regulation and certification	18	24	their own ideas about regulation and certification
It also adds to the mystery of the venture	of the venture	Percentage differences based on daily sales rate rather than sales volume	19	14	nan
Jeff Rowe contributed to this article	this article	The board will be made up of seven directors of each holding company	17	18	seven directors
The trial begins today in federal court in Philadelphia	in Philadelphia	Giant has interests in cement making and newsprint	22	14	nan
Blue chips led the march up in heavy trading	the march up	Some economists expect further declines in investment spending	14	18	Some economists expect further declines
The companies reached an agreement in principle for the sale in August	in August	He again urged passage of a constitutional amendment outlawing abortion	21	22	a constitutional
Market conditions point to even lower prices next year	to even lower prices next year	Compound yields assume reinvestment of dividends and that current yields continue for a year	31	28	nan
Bond prices were barely higher	barely higher	Market conditions point to even lower prices next year	15	17	even lower prices
His hands sit farther apart on the keyboard	on the keyboard	It recently introduced a line for the home market	19	21	the home market
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The collagen corneal shield helps speed healing of the cornea after eye surgery	35	37	the cornea
She analyzed families by their sleeping arrangements	their sleeping arrangements	This phenomenon often makes stock prices swing wildly at the end of the trading session	14	0	nan
An official linked the gain essentially to higher prices for beef and pork	the gain	It also adds to the mystery of the venture	24	0	nan
It is a quick fix for a complex problem	a complex problem	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	20	28	some poorly managed properties into bankruptcy or new ownership
The Poles have had it all along	all along	The result is mistrust and criticism from all around	18	14	nan
Copper prices fell sharply Friday afternoon	Friday afternoon	He softened the talk about a recession	16	17	a recession
In most cases damage to company facilities and operations was minimal	company facilities and operations	Part of the answer lies in the nature of the industry	23	0	nan
Inco shares fell after the announcements	after the announcements	Compound yields assume reinvestment of dividends and that current yields continue for a year	26	23	nan
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The figures occasionally include incomplete transactions in restricted stock	27	0	nan
Some economists expect further declines in investment spending	further declines in investment spending	Foreign bonds surged as the dollar weakened against most major currencies	24	26	most major currencies
Arm troubles forced him back to the minors the next year	the next year	Both firms are in New York	19	0	nan
The entire opera is her dream	her dream	Most expect the decline in New York stock prices to continue this week	21	18	nan
But there were no buyers	no buyers	The chimney is a pile of bricks on the front lawn	18	20	the front lawn
Most expect the decline in New York stock prices to continue this week	this week	The market has grown relatively quiet since the China crisis	21	25	relatively quiet since the China
Some economists expect further declines in investment spending	further declines in investment spending	An official linked the gain essentially to higher prices for beef and pork	19	24	the gain essentially to higher prices
Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	the collapse of the Nimitz Freeway	He hit the lanes three years ago on the advice of his doctor	29	37	three years ago on the advice of his doctor
Part of the answer lies in the nature of the industry	the nature of the industry	An official linked the gain essentially to higher prices for beef and pork	21	26	the gain essentially to higher prices
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Recent data from New York City provide more of the picture	24	0	nan
Blue chips led the march up in heavy trading	heavy trading	He hit the lanes three years ago on the advice of his doctor	17	25	three years ago on the advice of his doctor
The resulting stockpiling has depressed the market	the market	The chimney is a pile of bricks on the front lawn	21	23	the front lawn
The loss of more customers is the latest in a string of problems	of problems	Percentage differences based on daily sales rate rather than sales volume	9	17	a string of problems[SEP]of problems[SEP]Percent
You built your career on prejudice and hate	your career	The companies reached an agreement in principle for the sale in August	20	16	nan
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	The peril of unlimited liability looms large for a number of them now	26	0	nan
Your story was tasteless and insensitive	tasteless and insensitive	Some would make even James Bond green with envy	17	22	even James Bond green with envy
This is a story about suckers	about suckers	The traffic jam out of the park was monumental	20	0	nan
The peril of unlimited liability looms large for a number of them now	of unlimited liability	The traffic jam out of the park was monumental	23	0	nan
His hands sit farther apart on the keyboard	the keyboard	This phenomenon often makes stock prices swing wildly at the end of the trading session	14	0	nan
Part of the answer lies in the nature of the industry	the industry	The peril of unlimited liability looms large for a number of them now	21	0	nan
Institutional buyers were the main force pushing blue chips higher	the main force pushing blue chips higher	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	29	26	nan
But then they wake up to a nightmare	a nightmare	He had been associate professor in the department of finance at Seton Hall University	18	21	the department of finance
An official linked the gain essentially to higher prices for beef and pork	for beef and pork	The traffic jam out of the park was monumental	24	0	nan
Sierra Tucson operates an addiction treatment center	an addiction treatment center	Recent data from New York City provide more of the picture	21	1	nan
But there is a grimly ironic twist to the Columbia loss	the Columbia loss	The board will be made up of seven directors of each holding company	24	25	seven directors
The suit is still pending in Illinois state court	in Illinois state court	But there is a grimly ironic twist to the Columbia loss	24	25	the Columbia
Breeders are betting on the common folk	the common folk	Evidence of the growing Japanese demand for mortgage securities abounds	16	22	the growing Japanese demand for mortgage securities
Inco shares fell after the announcements	the announcements	The engine plant may encompass plans for a joint components venture with Jaguar	18	23	a joint components venture with Jaguar
Big withdrawals from the junk funds have continued this month	from the junk funds	The traffic jam out of the park was monumental	21	1	nan
The companies reached an agreement in principle for the sale in August	in August	Cost is a key consideration because of the global sweep of the financial markets	23	29	the global sweep of the financial markets
Retailers could get a boost this year from the calendar	from the calendar	There was tremendous public enthusiasm for stock mutual funds	19	25	tremendous public enthusiasm for stock mutual funds
Local pollution problems require cheap energy and capital for their solution	their solution	Evidence of the growing Japanese demand for mortgage securities abounds	17	23	the growing Japanese demand for mortgage securities
The dollar gained against most foreign currencies	against most foreign currencies	The companies reached an agreement in principle for the sale in August	9	11	most foreign currencies
The final maturity is in five years	five years	Part of the answer lies in the nature of the industry	20	2	nan
An analyst cited weaker capital spending and exports	weaker capital spending and exports	They came by their strangeness honestly	20	0	nan
Prosecutors in Miami received yet another setback	in Miami	Percentage differences based on daily sales rate rather than sales volume	16	0	nan
He was only the sixth federal judge ever ousted from office after an impeachment trial	an impeachment trial	Evidence of the growing Japanese demand for mortgage securities abounds	22	28	the growing Japanese demand for mortgage securities
Jeff Rowe contributed to this article	this article	This phenomenon often makes stock prices swing wildly at the end of the trading session	12	0	nan
The final maturity is in five years	five years	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	17	25	some poorly managed properties into bankruptcy or new ownership
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	unavailable for comment	But in this case the needle has a very sharp point	26	0	nan
But trading risk stems from credit risk	from credit risk	He also mentioned increased capital investment by Pacific Bell for network improvements	13	23	also mentioned increased capital investment by Pacific Bell for network improvements
Jeff Rowe contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	18	22	even greater clutter of commercials
But then they wake up to a nightmare	a nightmare	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	18	16	nan
Inco shares fell after the announcements	the announcements	The peril of unlimited liability looms large for a number of them now	17	0	nan
These are curious times in South African politics	South African politics	The loss of more customers is the latest in a string of problems	16	0	nan
Some of these ideas are again under consideration in Congress	in Congress	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	0	14	Some of these ideas are again under consideration in Congress[SEP]in Congress[SEP]Officials
And perhaps with good reason	good reason	Part of the answer lies in the nature of the industry	18	0	nan
Recent data from New York City provide more of the picture	the picture	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	0	15	Recent data from New York City provide more of the picture[SEP]the picture[SEP]Officials
An analyst cited weaker capital spending and exports	weaker capital spending and exports	The estimate includes the results of new stores	19	23	the results of new stores
Craig Torres and Anne Newman contributed to this article	this article	The selling by money managers and individual investors is turning traders bearish as well	27	20	nan
Announced and anticipated purchases from foreign countries are also supporting futures prices	foreign countries	The engine plant may encompass plans for a joint components venture with Jaguar	24	15	nan
Sun posted a gain	a gain	But they attribute much of the weakness to customer inventory reductions	11	18	much of the weakness to customer inventory reductions
And most vacationers still prefer a warm climate for their winter excursions	a warm climate	Other gainers were companies with one or more undamaged California refineries	27	33	more undamaged California refineries
So the Federal Reserve is an attractive target for complaint by politicians	complaint by politicians	Soaring rights fees will lead to an even greater clutter of commercials	26	16	nan
The dividend had been five cents a share	five cents a share	And taxpayer groups are urging legislation in many other states	21	21	many
The states have their own ideas about regulation and certification	about regulation and certification	Percentage differences based on daily sales rate rather than sales volume	21	16	nan
All this is causing convulsions in professional football	in professional football	So the Federal Reserve is an attractive target for complaint by politicians	16	26	the Federal Reserve is an attractive target for complaint by politicians
Neither testified at the previous trials	at the previous trials	But some analysts remain sour on the company	13	0	nan
Jewelry displays in department stores were often cluttered and uninspired	in department stores	Percentage differences based on daily sales rate rather than sales volume	8	19	often cluttered and uninspired[SEP]in department stores[SEP]Percent
Sierra Tucson operates an addiction treatment center	an addiction treatment center	All this is causing convulsions in professional football	15	19	this is causing convuls
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	between large loaves of bilious commentary	There is a lot of waste	29	6	nan
All this is causing convulsions in professional football	in professional football	Magazine publishers are facing spiraling costs and a glut of new titles	23	16	nan
Recent data from New York City provide more of the picture	more of the picture	But then they wake up to a nightmare	23	0	nan
All of the bidders contemplate full payment including interest to secured creditors	interest to secured creditors	Soaring rights fees will lead to an even greater clutter of commercials	28	32	even greater clutter of commercials
Fog shrouded the base before touchdown	the base	This is a story about suckers	13	1	nan
Housing has been weak all year and especially so in the past five months	in the past five months	The talks came as Lebanese negotiations on political changes appeared deadlocked	19	33	five months[SEP]The talks came as Lebanese negotiations on political changes appeared deadlocked
Their problem is one of inefficiency of an industrial economy	of an industrial economy	Percentage differences based on daily sales rate rather than sales volume	22	17	nan
Other manufacturers are equally cautious	equally cautious	But in this case the needle has a very sharp point	18	1	nan
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	Most expect the decline in New York stock prices to continue this week	27	33	the decline in New York stock prices
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	You built your career on prejudice and hate	20	0	nan
The final maturity is in five years	five years	Cost is a key consideration because of the global sweep of the financial markets	18	24	the global sweep of the financial markets
Your story was tasteless and insensitive	tasteless and insensitive	But in this case the needle has a very sharp point	22	0	nan
So the Federal Reserve is an attractive target for complaint by politicians	for complaint by politicians	The traffic jam out of the park was monumental	23	16	nan
But they attribute much of the weakness to customer inventory reductions	to customer inventory reductions	An official linked the gain essentially to higher prices for beef and pork	3	25	much of the weakness to customer inventory reductions[SEP]to customer inventory reductions[SEP]An official linked the gain essentially to higher prices
These are curious times in South African politics	in South African politics	Percentage differences based on daily sales rate rather than sales volume	19	14	nan
The Senate Commerce Committee already has approved similar legislation	similar legislation	Uncertainty dogs every aspect of their lives	17	2	nan
His hands sit farther apart on the keyboard	the keyboard	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	13	12	nan
One big problem has been the thoroughbred racehorse market	the thoroughbred racehorse market	Paris loved her at first sight	23	19	nan
But there were no buyers	no buyers	Foreign bonds surged as the dollar weakened against most major currencies	17	19	most major currencies
It made my shoelaces dance with terror	my shoelaces	Shares of the new partnership would trade on an exchange like a stock	26	15	nan
Magazine publishers are facing spiraling costs and a glut of new titles	new titles	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	20	1	nan
The company could command a good price in the market	in the market	Recent data from New York City provide more of the picture	22	0	nan
It is also planning another night of original series	of original series	The traffic jam out of the park was monumental	19	0	nan
The Dutch utility firm serves the Amsterdam and Utrecht areas	the Amsterdam and Utrecht areas	The chimney is a pile of bricks on the front lawn	25	32	a pile of bricks on the front lawn
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	of bilious commentary	Percentage differences based on daily sales rate rather than sales volume	9	22	large loaves of bilious commentary[SEP]of bilious commentary[SEP]Percent
Recent data from New York City provide more of the picture	New York City	Cost is a key consideration because of the global sweep of the financial markets	23	29	the global sweep of the financial markets
But a few funds have taken other defensive steps	other defensive steps	His hands sit farther apart on the keyboard	20	0	nan
The issue has been simmering for years	for years	The figures occasionally include incomplete transactions in restricted stock	14	0	nan
The collagen corneal shield helps speed healing of the cornea after eye surgery	after eye surgery	Percentage differences based on daily sales rate rather than sales volume	26	21	nan
He will continue as a director	as a director	The talks came as Lebanese negotiations on political changes appeared deadlocked	8	22	a director[SEP]The talks came as Lebanese negotiations on political changes appeared deadlocked
His hands sit farther apart on the keyboard	farther apart	Poverty remains far more widespread among blacks than other Americans	23	15	nan
Some of the allegations are simply bizarre	the allegations	The board will be made up of seven directors of each holding company	18	19	seven directors
The British economy is hardly the picture of health these days	the picture of health	But they attribute much of the weakness to customer inventory reductions	20	27	much of the weakness to customer inventory reductions
The trust will issue the certificates	the certificates	The plan is subject to approval by the bankruptcy court and others	21	18	nan
There was no appreciable market impact from the California earthquake	the California earthquake	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	25	22	nan
He again urged passage of a constitutional amendment outlawing abortion	a constitutional amendment outlawing abortion	The board will be made up of seven directors of each holding company	26	27	seven directors
Recent data from New York City provide more of the picture	more of the picture	He softened the talk about a recession	22	23	a recession
The Janus Group had a similar recording for investors	for investors	Poverty remains far more widespread among blacks than other Americans	23	15	nan
This is a story about suckers	a story about suckers	It is a quick fix for a complex problem	21	0	nan
Some of the allegations are simply bizarre	simply bizarre	But in this case the needle has a very sharp point	20	0	nan
Nashua announced the Reiss request after the market closed	the Reiss request	He can live with little pleasures	22	0	nan
Two hunters in the forest	the forest	This phenomenon often makes stock prices swing wildly at the end of the trading session	11	0	nan
Prosecutors in Miami received yet another setback	yet another setback	Japanese put up with it because the government provided job stability and growing paychecks	18	19	the government
Concord is a camera and photographic products company	a camera and photographic products company	Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	30	22	nan
Other temperature data show similar unexplained swings	similar unexplained swings	Compound yields assume reinvestment of dividends and that current yields continue for a year	26	23	nan
His humility gives him a much better chance of success	a much better chance of success	The suit is still pending in Illinois state court	12	24	much better chance of success[SEP]The suit is still pending in Illinois
Part of the answer lies in the nature of the industry	of the answer	The traffic jam out of the park was monumental	21	0	nan
October is a critical month for the privatization program	a critical month	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	25	20	nan
Compound yields assume reinvestment of dividends and that current yields continue for a year	a year	Evidence of the growing Japanese demand for mortgage securities abounds	22	28	the growing Japanese demand for mortgage securities
The Ways and Means Committee will hold a hearing on the bill next Tuesday	a hearing on the bill	Motorola is fighting back against junk mail	18	27	the bill[SEP]Motorola is fighting back against junk
The post had been vacant for more than a year	more than a year	The selling by money managers and individual investors is turning traders bearish as well	30	23	nan
The result is mistrust and criticism from all around	from all around	Percentage differences based on daily sales rate rather than sales volume	19	14	nan
There was no appreciable market impact from the California earthquake	the California earthquake	Part of the answer lies in the nature of the industry	22	0	nan
The trust will issue the certificates	the certificates	The journalistic consensus was that the earthquake made the World Series seem unimportant	18	12	nan
The suit is still pending in Illinois state court	Illinois state court	Corporate due process appeals to management for a variety of reasons	23	15	nan
Blue chips led the march up in heavy trading	in heavy trading	An official linked the gain essentially to higher prices for beef and pork	17	22	the gain essentially to higher prices
Poverty remains far more widespread among blacks than other Americans	other Americans	Cost is a key consideration because of the global sweep of the financial markets	22	28	the global sweep of the financial markets
The plan is subject to approval by the bankruptcy court and others	the bankruptcy court and others	He hit the lanes three years ago on the advice of his doctor	23	31	three years ago on the advice of his doctor
And he nearly always bought and sold for cash	for cash	The service supplies weekly reports on school and college construction plans	2	23	nearly always bought and sold for cash[SEP]for cash[SEP]The service supplies weekly reports on school and college construction plans
Some machines make charts for presentations	charts for presentations	The engine plant may encompass plans for a joint components venture with Jaguar	19	24	a joint components venture with Jaguar
It recently introduced a line for the home market	a line for the home market	It was all over the place	21	0	nan
The two sides now are accusing each other of lying	each other	The company reported good gains in all of its divisions	20	23	all of its divisions
But the apple industry is ripe for change	ripe for change	Soaring rights fees will lead to an even greater clutter of commercials	22	26	even greater clutter of commercials
His credibility is also on the line in the investment community	the line	Soaring rights fees will lead to an even greater clutter of commercials	23	27	even greater clutter of commercials
The engine plant may encompass plans for a joint components venture with Jaguar	with Jaguar	The traffic jam out of the park was monumental	22	0	nan
But trading risk stems from credit risk	credit risk	The engine plant may encompass plans for a joint components venture with Jaguar	18	23	a joint components venture with Jaguar
Market conditions point to even lower prices next year	to even lower prices next year	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	20	28	the company after clashes with Chairman Ralph Ingers
Stock prices slipped lower in moderate trading	in moderate trading	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	13	12	nan
But the production is the equal of any local program	of any local program	Percentage differences based on daily sales rate rather than sales volume	21	16	nan
The trust will issue the certificates	the certificates	The dollar gained against most foreign currencies	14	16	most foreign currencies
Most expect the decline in New York stock prices to continue this week	in New York stock prices	Percentage differences based on daily sales rate rather than sales volume	0	20	Most expect the decline in New York stock prices to continue this week[SEP]in New York stock prices[SEP]Percent
Trading in cotton and sugar was nervous and showed small declines	in cotton and sugar	Percentage differences based on daily sales rate rather than sales volume	10	18	small declines[SEP]in cotton and sugar[SEP]Percent
But there were no buyers	no buyers	Paris loved her at first sight	13	0	nan
Part of the answer lies in the nature of the industry	in the nature of the industry	It recently introduced a line for the home market	25	27	the home market
Others were more cautious	more cautious	Some would make even James Bond green with envy	11	16	even James Bond green with envy
It is also planning another night of original series	original series	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	22	19	nan
It recently introduced a line for the home market	for the home market	Percentage differences based on daily sales rate rather than sales volume	20	15	nan
But the production is the equal of any local program	any local program	He had been associate professor in the department of finance at Seton Hall University	21	24	the department of finance
Her appetite for children also was large	for children	The traffic jam out of the park was monumental	19	0	nan
Their problem is one of inefficiency of an industrial economy	of inefficiency of an industrial economy	The traffic jam out of the park was monumental	25	0	nan
The British economy is hardly the picture of health these days	of health	Percentage differences based on daily sales rate rather than sales volume	20	15	nan
The selling by money managers and individual investors is turning traders bearish as well	money managers and individual investors	Soaring rights fees will lead to an even greater clutter of commercials	30	34	even greater clutter of commercials
And their suspicions of each other run deep	of each other	The traffic jam out of the park was monumental	18	0	nan
He hit the lanes three years ago on the advice of his doctor	three years ago	The result is mistrust and criticism from all around	25	21	nan
The tribe is one of the poorest in the Pacific Northwest	one of the poorest in the Pacific Northwest	It recently introduced a line for the home market	24	28	a line for the home
The great silver clouds on the horizon build themselves on the pale water	on the pale water	The estimate includes the results of new stores	22	26	the results of new stores
Giant has interests in cement making and newsprint	cement making and newsprint	The selling by money managers and individual investors is turning traders bearish as well	32	25	nan
Issues of insurance brokers were especially strong	insurance brokers	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	14	13	nan
The position of chief operating officer is new	chief operating officer	The loss of more customers is the latest in a string of problems	16	0	nan
All this is causing convulsions in professional football	in professional football	There was tremendous public enthusiasm for stock mutual funds	17	23	tremendous public enthusiasm for stock mutual funds
Craig Forman in London contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	21	25	even greater clutter of commercials
The states have their own ideas about regulation and certification	regulation and certification	Giant has interests in cement making and newsprint	24	1	nan
But under Alan Greenspan that has changed	Alan Greenspan	It also adds to the mystery of the venture	20	0	nan
