demon	d_label	test	start	end	prediction
Housing has been weak all year and especially so in the past five months	in the past five months	He again urged passage of a constitutional amendment outlawing abortion	25	32	passage of a constitutional amendment outlawing abortion
The biggest flurry of investor activity came early in the day	the day	Cost is a key consideration because of the global sweep of the financial markets	20	28	because of the global sweep of the financial markets
Successful American business owners do the same thing	the same thing	This phenomenon often makes stock prices swing wildly at the end of the trading session	15	14	nan
But then they wake up to a nightmare	a nightmare	Cost is a key consideration because of the global sweep of the financial markets	17	25	because of the global sweep of the financial markets
Wall Street traders on Friday had complained about the trading suspensions	about the trading suspensions	The British economy is hardly the picture of health these days	19	26	economy is hardly the picture of health these
The traffic jam out of the park was monumental	the park	The loss of more customers is the latest in a string of problems	21	25	in a string of problems
The market has grown relatively quiet since the China crisis	the China crisis	Cost is a key consideration because of the global sweep of the financial markets	20	28	because of the global sweep of the financial markets
The traffic jam out of the park was monumental	the park	He again urged passage of a constitutional amendment outlawing abortion	16	23	passage of a constitutional amendment outlawing abortion
One bank stock was a winner	a winner	The British economy is hardly the picture of health these days	12	19	economy is hardly the picture of health these
But many of these stocks have now become expensive	these stocks	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	18	26	of constitutional meat between large loaves of bil
Cost is a key consideration because of the global sweep of the financial markets	the financial markets	He hit the lanes three years ago on the advice of his doctor	26	30	on the advice of his
Some of these ideas are again under consideration in Congress	in Congress	He also mentioned increased capital investment by Pacific Bell for network improvements	20	20	by
Some of these ideas are again under consideration in Congress	these ideas	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	16	28	for the collapse of the Nimitz Freeway were sketchy yesterday
It also adds to the mystery of the venture	of the venture	The traffic jam out of the park was monumental	16	22	jam out of the park was monumental
The talks came as Lebanese negotiations on political changes appeared deadlocked	on political changes	Percentage differences based on daily sales rate rather than sales volume	20	28	based on daily sales rate rather than sales volume
There was tremendous public enthusiasm for stock mutual funds	stock mutual funds	The loss of more customers is the latest in a string of problems	22	26	in a string of problems
So the Federal Reserve is an attractive target for complaint by politicians	an attractive target for complaint by politicians	The result is mistrust and criticism from all around	18	0	nan
He also mentioned increased capital investment by Pacific Bell for network improvements	for network improvements	The traffic jam out of the park was monumental	6	25	by Pacific Bell for network improvements[SEP]for network improvements[SEP]The traffic jam out of the park was monumental
The company reported good gains in all of its divisions	of its divisions	The traffic jam out of the park was monumental	17	23	jam out of the park was monumental
And most of these are absolutely unnecessary	absolutely unnecessary	Some would make even James Bond green with envy	18	19	with envy
There is a lot of waste	a lot of waste	The engine plant may encompass plans for a joint components venture with Jaguar	18	24	for a joint components venture with Jaguar
The pocketbook impact of health benefits has driven business and labor to a surprising consensus	to a surprising consensus	An official linked the gain essentially to higher prices for beef and pork	31	30	nan
Retailers could get a boost this year from the calendar	this year	The engine plant may encompass plans for a joint components venture with Jaguar	22	7	nan
The gap between winners and laggards will grow	winners and laggards	Evidence of the growing Japanese demand for mortgage securities abounds	24	26	for mortgage securities
The pocketbook impact of health benefits has driven business and labor to a surprising consensus	business and labor	His humility gives him a much better chance of success	0	30	The pocketbook impact of health benefits has driven business and labor to a surprising consensus[SEP]business and labor[SEP]His humility gives him a much better chance of success
The position of chief operating officer is new	of chief operating officer	Percentage differences based on daily sales rate rather than sales volume	17	24	based on daily sales rate rather than sales
The Chicago exchanges also are working on such a device	on such a device	The estimate includes the results of new stores	21	23	of new stores
October is a critical month for the privatization program	for the privatization program	Uncertainty dogs every aspect of their lives	21	22	of their
Jeff Rowe contributed to this article	this article	He had been associate professor in the department of finance at Seton Hall University	15	4	nan
It was all over the place	all over the place	Poverty remains far more widespread among blacks than other Americans	18	19	among blacks
Other gainers were companies with one or more undamaged California refineries	one or more undamaged California refineries	He had been associate professor in the department of finance at Seton Hall University	31	35	in the department of finance
The great silver clouds on the horizon build themselves on the pale water	the horizon	Cost is a key consideration because of the global sweep of the financial markets	22	30	because of the global sweep of the financial markets
Fog shrouded the base before touchdown	before touchdown	Magazine publishers are facing spiraling costs and a glut of new titles	18	23	and a glut of new titles
This phenomenon often makes stock prices swing wildly at the end of the trading session	at the end of the trading session	It recently introduced a line for the home market	29	0	nan
Giant has interests in cement making and newsprint	cement making and newsprint	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	0	32	Giant has interests in cement making and newsprint[SEP]cement making and newsprint[SEP]The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership
But the apple industry is ripe for change	ripe for change	His humility gives him a much better chance of success	0	23	But the apple industry is ripe for change[SEP]ripe for change[SEP]His humility gives him a much better chance of success
The latest rebate is good for all Beretta models	all Beretta models	The peril of unlimited liability looms large for a number of them now	23	28	for a number of them now
Not everyone is so pessimistic	so pessimistic	But there is a grimly ironic twist to the Columbia loss	14	15	ly ironic
He will continue as a director	as a director	The engine plant may encompass plans for a joint components venture with Jaguar	17	23	for a joint components venture with Jaguar
Recent data from New York City provide more of the picture	more of the picture	She analyzed families by their sleeping arrangements	20	20	by
In most cases damage to company facilities and operations was minimal	most cases	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	17	29	for the collapse of the Nimitz Freeway were sketchy yesterday
His hands sit farther apart on the keyboard	the keyboard	Soaring rights fees will lead to an even greater clutter of commercials	18	24	to an even greater clutter of commercials
The Ways and Means Committee will hold a hearing on the bill next Tuesday	next Tuesday	The market has grown relatively quiet since the China crisis	22	24	relatively quiet since
Breeders are betting on the common folk	on the common folk	Recent data from New York City provide more of the picture	0	25	Breeders are betting on the common folk[SEP]on the common folk[SEP]Recent data from New York City provide more of the picture
The states have their own ideas about regulation and certification	their own ideas about regulation and certification	That would leave Hun Sen and the Khmer Rouge	24	28	and the Khmer Rouge
The excess supply pushed gasoline prices down in that period	gasoline prices	Craig Forman in London contributed to this article	18	22	in London contributed to this
She had an idea	an idea	But there is a grimly ironic twist to the Columbia loss	13	14	ly ironic
Shares of the new partnership would trade on an exchange like a stock	on an exchange	Compound yields assume reinvestment of dividends and that current yields continue for a year	26	27	and that
And perhaps with good reason	good reason	Giant has interests in cement making and newsprint	13	17	in cement making and news
And taxpayer groups are urging legislation in many other states	many other states	This phenomenon often makes stock prices swing wildly at the end of the trading session	23	15	nan
Nashua announced the Reiss request after the market closed	the Reiss request	Delayed financings also would affect the operations of many companies	22	29	ings also would affect the operations of many
He can live with little pleasures	with little pleasures	Some economists expect further declines in investment spending	16	15	nan
Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	a takeover fight	The selling by money managers and individual investors is turning traders bearish as well	23	33	by money managers and individual investors is turning traders bearish
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	Cost is a key consideration because of the global sweep of the financial markets	25	33	because of the global sweep of the financial markets
People have been very respectful of each other	very respectful of each other	His humility gives him a much better chance of success	0	24	People have been very respectful of each other[SEP]very respectful of each other[SEP]His humility gives him a much better chance of success
The company reported good gains in all of its divisions	all of its divisions	The peril of unlimited liability looms large for a number of them now	23	28	for a number of them now
But the device obscures more than it illuminates	more than it illuminates	These are curious times in South African politics	23	19	nan
Magazine publishers are facing spiraling costs and a glut of new titles	of new titles	Percentage differences based on daily sales rate rather than sales volume	21	28	based on daily sales rate rather than sales
Other manufacturers are equally cautious	equally cautious	These are curious times in South African politics	14	10	nan
Shares of the new partnership would trade on an exchange like a stock	of the new partnership	Percentage differences based on daily sales rate rather than sales volume	22	29	based on daily sales rate rather than sales
He also leads an opulent life style	an opulent life style	The states have their own ideas about regulation and certification	23	24	and certification
It also adds to the mystery of the venture	of the venture	Percentage differences based on daily sales rate rather than sales volume	17	24	based on daily sales rate rather than sales
Jeff Rowe contributed to this article	this article	The board will be made up of seven directors of each holding company	11	4	nan
The trial begins today in federal court in Philadelphia	in Philadelphia	Giant has interests in cement making and newsprint	17	21	in cement making and news
Blue chips led the march up in heavy trading	the march up	Some economists expect further declines in investment spending	19	0	nan
The companies reached an agreement in principle for the sale in August	in August	He again urged passage of a constitutional amendment outlawing abortion	19	26	passage of a constitutional amendment outlawing abortion
Market conditions point to even lower prices next year	to even lower prices next year	Compound yields assume reinvestment of dividends and that current yields continue for a year	25	26	and that
Bond prices were barely higher	barely higher	Market conditions point to even lower prices next year	14	18	to even lower prices next
His hands sit farther apart on the keyboard	on the keyboard	It recently introduced a line for the home market	18	0	nan
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The collagen corneal shield helps speed healing of the cornea after eye surgery	4	39	company after clashes with Chairman Ralph Ingersoll Jr[SEP]after clashes with Chairman Ralph Ingersoll Jr[SEP]The collagen corneal shield helps speed healing of the cornea after eye
She analyzed families by their sleeping arrangements	their sleeping arrangements	This phenomenon often makes stock prices swing wildly at the end of the trading session	3	12	by their sleeping arrangements[SEP]their sleeping arrangements[SEP]This
An official linked the gain essentially to higher prices for beef and pork	the gain	It also adds to the mystery of the venture	20	25	to the mystery of the venture
It is a quick fix for a complex problem	a complex problem	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	16	28	competition probably will drive some poorly managed properties into bankruptcy or new ownership
The Poles have had it all along	all along	The result is mistrust and criticism from all around	12	0	nan
Copper prices fell sharply Friday afternoon	Friday afternoon	He softened the talk about a recession	0	0	Co
In most cases damage to company facilities and operations was minimal	company facilities and operations	Part of the answer lies in the nature of the industry	22	21	nan
Inco shares fell after the announcements	after the announcements	Compound yields assume reinvestment of dividends and that current yields continue for a year	20	21	and that
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The figures occasionally include incomplete transactions in restricted stock	31	30	nan
Some economists expect further declines in investment spending	further declines in investment spending	Foreign bonds surged as the dollar weakened against most major currencies	19	26	as the dollar weakened against most major currencies
Arm troubles forced him back to the minors the next year	the next year	Both firms are in New York	19	21	in New York
The entire opera is her dream	her dream	Most expect the decline in New York stock prices to continue this week	21	21	this
But there were no buyers	no buyers	The chimney is a pile of bricks on the front lawn	17	16	nan
Most expect the decline in New York stock prices to continue this week	this week	The market has grown relatively quiet since the China crisis	21	11	nan
Some economists expect further declines in investment spending	further declines in investment spending	An official linked the gain essentially to higher prices for beef and pork	25	24	nan
Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	the collapse of the Nimitz Freeway	He hit the lanes three years ago on the advice of his doctor	32	31	nan
Part of the answer lies in the nature of the industry	the nature of the industry	An official linked the gain essentially to higher prices for beef and pork	27	26	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Recent data from New York City provide more of the picture	0	27	Most will stay open late Saturday night and open their doors again Sunday[SEP]Saturday night[SEP]Recent data from New York City provide more of the picture
Blue chips led the march up in heavy trading	heavy trading	He hit the lanes three years ago on the advice of his doctor	20	24	on the advice of his
The resulting stockpiling has depressed the market	the market	The chimney is a pile of bricks on the front lawn	20	19	nan
The loss of more customers is the latest in a string of problems	of problems	Percentage differences based on daily sales rate rather than sales volume	20	28	based on daily sales rate rather than sales volume
You built your career on prejudice and hate	your career	The companies reached an agreement in principle for the sale in August	17	23	in principle for the sale in August
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	The peril of unlimited liability looms large for a number of them now	27	32	for a number of them now
Your story was tasteless and insensitive	tasteless and insensitive	Some would make even James Bond green with envy	21	22	with envy
This is a story about suckers	about suckers	The traffic jam out of the park was monumental	14	0	nan
The peril of unlimited liability looms large for a number of them now	of unlimited liability	The traffic jam out of the park was monumental	20	26	jam out of the park was monumental
His hands sit farther apart on the keyboard	the keyboard	This phenomenon often makes stock prices swing wildly at the end of the trading session	13	12	nan
Part of the answer lies in the nature of the industry	the industry	The peril of unlimited liability looms large for a number of them now	22	27	for a number of them now
Institutional buyers were the main force pushing blue chips higher	the main force pushing blue chips higher	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	25	33	of constitutional meat between large loaves of bil
But then they wake up to a nightmare	a nightmare	He had been associate professor in the department of finance at Seton Hall University	17	21	in the department of finance
An official linked the gain essentially to higher prices for beef and pork	for beef and pork	The traffic jam out of the park was monumental	21	27	jam out of the park was monumental
Sierra Tucson operates an addiction treatment center	an addiction treatment center	Recent data from New York City provide more of the picture	0	24	Sierra Tucson operates an addiction treatment center[SEP]an addiction treatment center[SEP]Recent data from New York City provide more of the picture
But there is a grimly ironic twist to the Columbia loss	the Columbia loss	The board will be made up of seven directors of each holding company	18	27	board will be made up of seven directors of each
The suit is still pending in Illinois state court	in Illinois state court	But there is a grimly ironic twist to the Columbia loss	20	21	ly ironic
Breeders are betting on the common folk	the common folk	Evidence of the growing Japanese demand for mortgage securities abounds	20	22	for mortgage securities
Inco shares fell after the announcements	the announcements	The engine plant may encompass plans for a joint components venture with Jaguar	17	23	for a joint components venture with Jaguar
Big withdrawals from the junk funds have continued this month	from the junk funds	The traffic jam out of the park was monumental	18	8	nan
The companies reached an agreement in principle for the sale in August	in August	Cost is a key consideration because of the global sweep of the financial markets	21	29	because of the global sweep of the financial markets
Retailers could get a boost this year from the calendar	from the calendar	There was tremendous public enthusiasm for stock mutual funds	22	7	nan
Local pollution problems require cheap energy and capital for their solution	their solution	Evidence of the growing Japanese demand for mortgage securities abounds	21	23	for mortgage securities
The dollar gained against most foreign currencies	against most foreign currencies	The companies reached an agreement in principle for the sale in August	18	24	in principle for the sale in August
The final maturity is in five years	five years	Part of the answer lies in the nature of the industry	16	15	nan
An analyst cited weaker capital spending and exports	weaker capital spending and exports	They came by their strangeness honestly	18	22	by their strangeness honestly
Prosecutors in Miami received yet another setback	in Miami	Percentage differences based on daily sales rate rather than sales volume	14	0	nan
He was only the sixth federal judge ever ousted from office after an impeachment trial	an impeachment trial	Evidence of the growing Japanese demand for mortgage securities abounds	26	28	for mortgage securities
Jeff Rowe contributed to this article	this article	This phenomenon often makes stock prices swing wildly at the end of the trading session	11	10	nan
The final maturity is in five years	five years	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	13	25	competition probably will drive some poorly managed properties into bankruptcy or new ownership
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	unavailable for comment	But in this case the needle has a very sharp point	19	20	in this
But trading risk stems from credit risk	from credit risk	He also mentioned increased capital investment by Pacific Bell for network improvements	18	18	by
Jeff Rowe contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	16	4	nan
But then they wake up to a nightmare	a nightmare	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	14	26	for the collapse of the Nimitz Freeway were sketchy yesterday
Inco shares fell after the announcements	the announcements	The peril of unlimited liability looms large for a number of them now	18	23	for a number of them now
These are curious times in South African politics	South African politics	The loss of more customers is the latest in a string of problems	21	25	in a string of problems
Some of these ideas are again under consideration in Congress	in Congress	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	18	2	nan
And perhaps with good reason	good reason	Part of the answer lies in the nature of the industry	14	0	nan
Recent data from New York City provide more of the picture	the picture	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	19	18	nan
An analyst cited weaker capital spending and exports	weaker capital spending and exports	The estimate includes the results of new stores	21	23	of new stores
Craig Torres and Anne Newman contributed to this article	this article	The selling by money managers and individual investors is turning traders bearish as well	15	7	nan
Announced and anticipated purchases from foreign countries are also supporting futures prices	foreign countries	The engine plant may encompass plans for a joint components venture with Jaguar	23	29	for a joint components venture with Jaguar
Sun posted a gain	a gain	But they attribute much of the weakness to customer inventory reductions	15	18	to customer inventory reductions
And most vacationers still prefer a warm climate for their winter excursions	a warm climate	Other gainers were companies with one or more undamaged California refineries	21	30	ers were companies with one or more undamaged
So the Federal Reserve is an attractive target for complaint by politicians	complaint by politicians	Soaring rights fees will lead to an even greater clutter of commercials	15	30	by politicians[SEP]Soaring rights fees will lead to an even greater clutter of commercials
The dividend had been five cents a share	five cents a share	And taxpayer groups are urging legislation in many other states	20	21	in many
The states have their own ideas about regulation and certification	about regulation and certification	Percentage differences based on daily sales rate rather than sales volume	19	26	based on daily sales rate rather than sales
All this is causing convulsions in professional football	in professional football	So the Federal Reserve is an attractive target for complaint by politicians	25	1	nan
Neither testified at the previous trials	at the previous trials	But some analysts remain sour on the company	17	0	nan
Jewelry displays in department stores were often cluttered and uninspired	in department stores	Percentage differences based on daily sales rate rather than sales volume	22	29	based on daily sales rate rather than sales
Sierra Tucson operates an addiction treatment center	an addiction treatment center	All this is causing convulsions in professional football	21	15	nan
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	between large loaves of bilious commentary	There is a lot of waste	30	31	of waste
All this is causing convulsions in professional football	in professional football	Magazine publishers are facing spiraling costs and a glut of new titles	22	1	nan
Recent data from New York City provide more of the picture	more of the picture	But then they wake up to a nightmare	22	0	nan
All of the bidders contemplate full payment including interest to secured creditors	interest to secured creditors	Soaring rights fees will lead to an even greater clutter of commercials	26	32	to an even greater clutter of commercials
Fog shrouded the base before touchdown	the base	This is a story about suckers	0	11	Fog shrouded the base before touchdown[SEP]the base[SEP]This
Housing has been weak all year and especially so in the past five months	in the past five months	The talks came as Lebanese negotiations on political changes appeared deadlocked	25	27	as Lebanese negotiations
Their problem is one of inefficiency of an industrial economy	of an industrial economy	Percentage differences based on daily sales rate rather than sales volume	20	28	based on daily sales rate rather than sales volume
Other manufacturers are equally cautious	equally cautious	But in this case the needle has a very sharp point	11	12	in this
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	Most expect the decline in New York stock prices to continue this week	36	36	this
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	You built your career on prejudice and hate	22	25	on prejudice and hate
The final maturity is in five years	five years	Cost is a key consideration because of the global sweep of the financial markets	16	24	because of the global sweep of the financial markets
Your story was tasteless and insensitive	tasteless and insensitive	But in this case the needle has a very sharp point	15	16	in this
So the Federal Reserve is an attractive target for complaint by politicians	for complaint by politicians	The traffic jam out of the park was monumental	15	26	by politicians[SEP]The traffic jam out of the park was monumental
But they attribute much of the weakness to customer inventory reductions	to customer inventory reductions	An official linked the gain essentially to higher prices for beef and pork	26	25	nan
These are curious times in South African politics	in South African politics	Percentage differences based on daily sales rate rather than sales volume	17	0	nan
The Senate Commerce Committee already has approved similar legislation	similar legislation	Uncertainty dogs every aspect of their lives	19	20	of their
His hands sit farther apart on the keyboard	the keyboard	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	16	15	nan
One big problem has been the thoroughbred racehorse market	the thoroughbred racehorse market	Paris loved her at first sight	22	19	nan
But there were no buyers	no buyers	Foreign bonds surged as the dollar weakened against most major currencies	12	19	as the dollar weakened against most major currencies
It made my shoelaces dance with terror	my shoelaces	Shares of the new partnership would trade on an exchange like a stock	22	27	on an exchange like a stock
Magazine publishers are facing spiraling costs and a glut of new titles	new titles	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	19	31	for the collapse of the Nimitz Freeway were sketchy yesterday
The company could command a good price in the market	in the market	Recent data from New York City provide more of the picture	1	25	company could command a good price in the market[SEP]in the market[SEP]Recent data from New York City provide more of the picture
It is also planning another night of original series	of original series	The traffic jam out of the park was monumental	16	22	jam out of the park was monumental
The Dutch utility firm serves the Amsterdam and Utrecht areas	the Amsterdam and Utrecht areas	The chimney is a pile of bricks on the front lawn	29	28	nan
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	of bilious commentary	Percentage differences based on daily sales rate rather than sales volume	25	32	based on daily sales rate rather than sales
Recent data from New York City provide more of the picture	New York City	Cost is a key consideration because of the global sweep of the financial markets	21	29	because of the global sweep of the financial markets
But a few funds have taken other defensive steps	other defensive steps	His hands sit farther apart on the keyboard	19	0	nan
The issue has been simmering for years	for years	The figures occasionally include incomplete transactions in restricted stock	18	0	nan
The collagen corneal shield helps speed healing of the cornea after eye surgery	after eye surgery	Percentage differences based on daily sales rate rather than sales volume	24	31	based on daily sales rate rather than sales
He will continue as a director	as a director	The talks came as Lebanese negotiations on political changes appeared deadlocked	14	19	as Lebanese negotiations on political changes
His hands sit farther apart on the keyboard	farther apart	Poverty remains far more widespread among blacks than other Americans	20	21	among blacks
Some of the allegations are simply bizarre	the allegations	The board will be made up of seven directors of each holding company	12	21	board will be made up of seven directors of each
The British economy is hardly the picture of health these days	the picture of health	But they attribute much of the weakness to customer inventory reductions	24	27	to customer inventory reductions
The trust will issue the certificates	the certificates	The plan is subject to approval by the bankruptcy court and others	16	16	by
There was no appreciable market impact from the California earthquake	the California earthquake	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	21	29	of constitutional meat between large loaves of bil
He again urged passage of a constitutional amendment outlawing abortion	a constitutional amendment outlawing abortion	The board will be made up of seven directors of each holding company	20	29	board will be made up of seven directors of each
Recent data from New York City provide more of the picture	more of the picture	He softened the talk about a recession	0	0	Recent
The Janus Group had a similar recording for investors	for investors	Poverty remains far more widespread among blacks than other Americans	20	21	among blacks
This is a story about suckers	a story about suckers	It is a quick fix for a complex problem	19	0	nan
Some of the allegations are simply bizarre	simply bizarre	But in this case the needle has a very sharp point	13	14	in this
Nashua announced the Reiss request after the market closed	the Reiss request	He can live with little pleasures	21	23	with little pleasures
Two hunters in the forest	the forest	This phenomenon often makes stock prices swing wildly at the end of the trading session	10	9	nan
Prosecutors in Miami received yet another setback	yet another setback	Japanese put up with it because the government provided job stability and growing paychecks	15	26	with it because the government provided job stability and growing paychecks
Concord is a camera and photographic products company	a camera and photographic products company	Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	29	33	in the past six weeks
Other temperature data show similar unexplained swings	similar unexplained swings	Compound yields assume reinvestment of dividends and that current yields continue for a year	20	21	and that
His humility gives him a much better chance of success	a much better chance of success	The suit is still pending in Illinois state court	23	24	in Illinois
Part of the answer lies in the nature of the industry	of the answer	The traffic jam out of the park was monumental	18	24	jam out of the park was monumental
October is a critical month for the privatization program	a critical month	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	16	18	on Veterans Affairs
Compound yields assume reinvestment of dividends and that current yields continue for a year	a year	Evidence of the growing Japanese demand for mortgage securities abounds	26	28	for mortgage securities
The Ways and Means Committee will hold a hearing on the bill next Tuesday	a hearing on the bill	Motorola is fighting back against junk mail	26	0	nan
The post had been vacant for more than a year	more than a year	The selling by money managers and individual investors is turning traders bearish as well	18	28	by money managers and individual investors is turning traders bearish
The result is mistrust and criticism from all around	from all around	Percentage differences based on daily sales rate rather than sales volume	17	24	based on daily sales rate rather than sales
There was no appreciable market impact from the California earthquake	the California earthquake	Part of the answer lies in the nature of the industry	21	20	nan
The trust will issue the certificates	the certificates	The journalistic consensus was that the earthquake made the World Series seem unimportant	12	23	consensus was that the earthquake made the World Series seem unimportant
The suit is still pending in Illinois state court	Illinois state court	Corporate due process appeals to management for a variety of reasons	22	26	for a variety of reasons
Blue chips led the march up in heavy trading	in heavy trading	An official linked the gain essentially to higher prices for beef and pork	23	22	nan
Poverty remains far more widespread among blacks than other Americans	other Americans	Cost is a key consideration because of the global sweep of the financial markets	20	28	because of the global sweep of the financial markets
The plan is subject to approval by the bankruptcy court and others	the bankruptcy court and others	He hit the lanes three years ago on the advice of his doctor	6	25	by the bankruptcy court and others[SEP]the bankruptcy court and others[SEP]He hit the lanes three years ago
And he nearly always bought and sold for cash	for cash	The service supplies weekly reports on school and college construction plans	18	23	on school and college construction plans
Some machines make charts for presentations	charts for presentations	The engine plant may encompass plans for a joint components venture with Jaguar	18	24	for a joint components venture with Jaguar
It recently introduced a line for the home market	a line for the home market	It was all over the place	0	0	It
The two sides now are accusing each other of lying	each other	The company reported good gains in all of its divisions	15	23	company reported good gains in all of its divisions
But the apple industry is ripe for change	ripe for change	Soaring rights fees will lead to an even greater clutter of commercials	20	26	to an even greater clutter of commercials
His credibility is also on the line in the investment community	the line	Soaring rights fees will lead to an even greater clutter of commercials	21	27	to an even greater clutter of commercials
The engine plant may encompass plans for a joint components venture with Jaguar	with Jaguar	The traffic jam out of the park was monumental	19	25	jam out of the park was monumental
But trading risk stems from credit risk	credit risk	The engine plant may encompass plans for a joint components venture with Jaguar	17	23	for a joint components venture with Jaguar
Market conditions point to even lower prices next year	to even lower prices next year	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	21	30	company after clashes with Chairman Ralph Ingersoll Jr
Stock prices slipped lower in moderate trading	in moderate trading	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	16	15	nan
But the production is the equal of any local program	of any local program	Percentage differences based on daily sales rate rather than sales volume	19	26	based on daily sales rate rather than sales
The trust will issue the certificates	the certificates	The dollar gained against most foreign currencies	13	16	against most foreign currencies
Most expect the decline in New York stock prices to continue this week	in New York stock prices	Percentage differences based on daily sales rate rather than sales volume	23	11	nan
Trading in cotton and sugar was nervous and showed small declines	in cotton and sugar	Percentage differences based on daily sales rate rather than sales volume	21	28	based on daily sales rate rather than sales
But there were no buyers	no buyers	Paris loved her at first sight	12	0	nan
Part of the answer lies in the nature of the industry	in the nature of the industry	It recently introduced a line for the home market	24	26	for the home
Others were more cautious	more cautious	Some would make even James Bond green with envy	15	16	with envy
It is also planning another night of original series	original series	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	18	26	of constitutional meat between large loaves of bil
It recently introduced a line for the home market	for the home market	Percentage differences based on daily sales rate rather than sales volume	18	25	based on daily sales rate rather than sales
But the production is the equal of any local program	any local program	He had been associate professor in the department of finance at Seton Hall University	20	24	in the department of finance
Her appetite for children also was large	for children	The traffic jam out of the park was monumental	13	19	jam out of the park was monumental
Their problem is one of inefficiency of an industrial economy	of inefficiency of an industrial economy	The traffic jam out of the park was monumental	22	28	jam out of the park was monumental
The British economy is hardly the picture of health these days	of health	Percentage differences based on daily sales rate rather than sales volume	18	9	nan
