demon	d_label	test	start	end	prediction
The gap between winners and laggards will grow	winners and laggards	Evidence of the growing Japanese demand for mortgage securities abounds	24	26	for mortgage securities
The pocketbook impact of health benefits has driven business and labor to a surprising consensus	business and labor	His humility gives him a much better chance of success	29	17	nan
The position of chief operating officer is new	of chief operating officer	Percentage differences based on daily sales rate rather than sales volume	18	24	on daily sales rate rather than sales
The Chicago exchanges also are working on such a device	on such a device	The estimate includes the results of new stores	21	23	of new stores
October is a critical month for the privatization program	for the privatization program	Uncertainty dogs every aspect of their lives	21	16	nan
Jeff Rowe contributed to this article	this article	He had been associate professor in the department of finance at Seton Hall University	22	19	nan
It was all over the place	all over the place	Poverty remains far more widespread among blacks than other Americans	18	19	among blacks
Other gainers were companies with one or more undamaged California refineries	one or more undamaged California refineries	He had been associate professor in the department of finance at Seton Hall University	31	4	nan
The great silver clouds on the horizon build themselves on the pale water	the horizon	Cost is a key consideration because of the global sweep of the financial markets	28	30	the financial markets
Fog shrouded the base before touchdown	before touchdown	Magazine publishers are facing spiraling costs and a glut of new titles	21	20	nan
This phenomenon often makes stock prices swing wildly at the end of the trading session	at the end of the trading session	It recently introduced a line for the home market	29	32	for the home market
Giant has interests in cement making and newsprint	cement making and newsprint	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	30	27	nan
But the apple industry is ripe for change	ripe for change	His humility gives him a much better chance of success	22	15	nan
The latest rebate is good for all Beretta models	all Beretta models	The peril of unlimited liability looms large for a number of them now	26	21	nan
Not everyone is so pessimistic	so pessimistic	But there is a grimly ironic twist to the Columbia loss	17	19	to the Columbia
He will continue as a director	as a director	The engine plant may encompass plans for a joint components venture with Jaguar	22	21	nan
Recent data from New York City provide more of the picture	more of the picture	She analyzed families by their sleeping arrangements	20	19	nan
In most cases damage to company facilities and operations was minimal	most cases	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	21	25	the Nimitz Freeway
His hands sit farther apart on the keyboard	the keyboard	Soaring rights fees will lead to an even greater clutter of commercials	23	24	of commercials
The Ways and Means Committee will hold a hearing on the bill next Tuesday	next Tuesday	The market has grown relatively quiet since the China crisis	25	27	the China crisis
Breeders are betting on the common folk	on the common folk	Recent data from New York City provide more of the picture	24	19	nan
The states have their own ideas about regulation and certification	their own ideas about regulation and certification	That would leave Hun Sen and the Khmer Rouge	25	22	nan
The excess supply pushed gasoline prices down in that period	gasoline prices	Craig Forman in London contributed to this article	18	15	nan
She had an idea	an idea	But there is a grimly ironic twist to the Columbia loss	16	18	to the Columbia
Shares of the new partnership would trade on an exchange like a stock	on an exchange	Compound yields assume reinvestment of dividends and that current yields continue for a year	31	29	nan
And perhaps with good reason	good reason	Giant has interests in cement making and newsprint	13	14	in cement
And taxpayer groups are urging legislation in many other states	many other states	This phenomenon often makes stock prices swing wildly at the end of the trading session	27	20	nan
Nashua announced the Reiss request after the market closed	the Reiss request	Delayed financings also would affect the operations of many companies	28	30	of many companies
He can live with little pleasures	with little pleasures	Some economists expect further declines in investment spending	16	12	nan
Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	a takeover fight	The selling by money managers and individual investors is turning traders bearish as well	34	28	nan
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	Cost is a key consideration because of the global sweep of the financial markets	31	33	the financial markets
People have been very respectful of each other	very respectful of each other	His humility gives him a much better chance of success	23	16	nan
The company reported good gains in all of its divisions	all of its divisions	The peril of unlimited liability looms large for a number of them now	26	21	nan
But the device obscures more than it illuminates	more than it illuminates	These are curious times in South African politics	23	16	nan
Magazine publishers are facing spiraling costs and a glut of new titles	of new titles	Percentage differences based on daily sales rate rather than sales volume	22	28	on daily sales rate rather than sales
Other manufacturers are equally cautious	equally cautious	These are curious times in South African politics	14	1	nan
Shares of the new partnership would trade on an exchange like a stock	of the new partnership	Percentage differences based on daily sales rate rather than sales volume	23	23	on
He also leads an opulent life style	an opulent life style	The states have their own ideas about regulation and certification	23	22	nan
It also adds to the mystery of the venture	of the venture	Percentage differences based on daily sales rate rather than sales volume	18	24	on daily sales rate rather than sales
Jeff Rowe contributed to this article	this article	The board will be made up of seven directors of each holding company	19	22	of each holding company
The trial begins today in federal court in Philadelphia	in Philadelphia	Giant has interests in cement making and newsprint	17	18	in cement
Blue chips led the march up in heavy trading	the march up	Some economists expect further declines in investment spending	19	15	nan
The companies reached an agreement in principle for the sale in August	in August	He again urged passage of a constitutional amendment outlawing abortion	21	24	a constitutional amendment outlaw
Market conditions point to even lower prices next year	to even lower prices next year	Compound yields assume reinvestment of dividends and that current yields continue for a year	30	28	nan
Bond prices were barely higher	barely higher	Market conditions point to even lower prices next year	14	17	to even lower prices
His hands sit farther apart on the keyboard	on the keyboard	It recently introduced a line for the home market	18	21	for the home market
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The collagen corneal shield helps speed healing of the cornea after eye surgery	35	37	the cornea
She analyzed families by their sleeping arrangements	their sleeping arrangements	This phenomenon often makes stock prices swing wildly at the end of the trading session	24	17	nan
An official linked the gain essentially to higher prices for beef and pork	the gain	It also adds to the mystery of the venture	24	25	the venture
It is a quick fix for a complex problem	a complex problem	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	26	23	nan
The Poles have had it all along	all along	The result is mistrust and criticism from all around	17	14	nan
Copper prices fell sharply Friday afternoon	Friday afternoon	He softened the talk about a recession	16	17	a recession
In most cases damage to company facilities and operations was minimal	company facilities and operations	Part of the answer lies in the nature of the industry	22	27	in the nature of the industry
Inco shares fell after the announcements	after the announcements	Compound yields assume reinvestment of dividends and that current yields continue for a year	25	23	nan
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The figures occasionally include incomplete transactions in restricted stock	31	30	nan
Some economists expect further declines in investment spending	further declines in investment spending	Foreign bonds surged as the dollar weakened against most major currencies	20	26	the dollar weakened against most major currencies
Arm troubles forced him back to the minors the next year	the next year	Both firms are in New York	19	17	nan
The entire opera is her dream	her dream	Most expect the decline in New York stock prices to continue this week	19	18	nan
But there were no buyers	no buyers	The chimney is a pile of bricks on the front lawn	17	20	on the front lawn
Most expect the decline in New York stock prices to continue this week	this week	The market has grown relatively quiet since the China crisis	24	26	the China crisis
Some economists expect further declines in investment spending	further declines in investment spending	An official linked the gain essentially to higher prices for beef and pork	25	28	for beef and pork
Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	the collapse of the Nimitz Freeway	He hit the lanes three years ago on the advice of his doctor	32	28	nan
Part of the answer lies in the nature of the industry	the nature of the industry	An official linked the gain essentially to higher prices for beef and pork	27	30	for beef and pork
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Recent data from New York City provide more of the picture	26	21	nan
Blue chips led the march up in heavy trading	heavy trading	He hit the lanes three years ago on the advice of his doctor	20	16	nan
The resulting stockpiling has depressed the market	the market	The chimney is a pile of bricks on the front lawn	20	20	on
The loss of more customers is the latest in a string of problems	of problems	Percentage differences based on daily sales rate rather than sales volume	21	27	on daily sales rate rather than sales
You built your career on prejudice and hate	your career	The companies reached an agreement in principle for the sale in August	22	13	nan
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	The peril of unlimited liability looms large for a number of them now	27	25	nan
Your story was tasteless and insensitive	tasteless and insensitive	Some would make even James Bond green with envy	21	22	with envy
This is a story about suckers	about suckers	The traffic jam out of the park was monumental	17	20	the park was monumental
The peril of unlimited liability looms large for a number of them now	of unlimited liability	The traffic jam out of the park was monumental	23	26	the park was monumental
His hands sit farther apart on the keyboard	the keyboard	This phenomenon often makes stock prices swing wildly at the end of the trading session	24	17	nan
Part of the answer lies in the nature of the industry	the industry	The peril of unlimited liability looms large for a number of them now	25	20	nan
Institutional buyers were the main force pushing blue chips higher	the main force pushing blue chips higher	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	32	33	of bil
But then they wake up to a nightmare	a nightmare	He had been associate professor in the department of finance at Seton Hall University	24	21	nan
An official linked the gain essentially to higher prices for beef and pork	for beef and pork	The traffic jam out of the park was monumental	24	27	the park was monumental
Sierra Tucson operates an addiction treatment center	an addiction treatment center	Recent data from New York City provide more of the picture	23	18	nan
But there is a grimly ironic twist to the Columbia loss	the Columbia loss	The board will be made up of seven directors of each holding company	26	29	of each holding company
The suit is still pending in Illinois state court	in Illinois state court	But there is a grimly ironic twist to the Columbia loss	23	25	to the Columbia
Breeders are betting on the common folk	the common folk	Evidence of the growing Japanese demand for mortgage securities abounds	20	22	for mortgage securities
Inco shares fell after the announcements	the announcements	The engine plant may encompass plans for a joint components venture with Jaguar	22	21	nan
Big withdrawals from the junk funds have continued this month	from the junk funds	The traffic jam out of the park was monumental	21	24	the park was monumental
The companies reached an agreement in principle for the sale in August	in August	Cost is a key consideration because of the global sweep of the financial markets	27	29	the financial markets
Retailers could get a boost this year from the calendar	from the calendar	There was tremendous public enthusiasm for stock mutual funds	22	25	for stock mutual funds
Local pollution problems require cheap energy and capital for their solution	their solution	Evidence of the growing Japanese demand for mortgage securities abounds	21	23	for mortgage securities
The dollar gained against most foreign currencies	against most foreign currencies	The companies reached an agreement in principle for the sale in August	23	14	nan
The final maturity is in five years	five years	Part of the answer lies in the nature of the industry	16	21	in the nature of the industry
An analyst cited weaker capital spending and exports	weaker capital spending and exports	They came by their strangeness honestly	18	20	by their strang
Prosecutors in Miami received yet another setback	in Miami	Percentage differences based on daily sales rate rather than sales volume	15	21	on daily sales rate rather than sales
He was only the sixth federal judge ever ousted from office after an impeachment trial	an impeachment trial	Evidence of the growing Japanese demand for mortgage securities abounds	26	28	for mortgage securities
Jeff Rowe contributed to this article	this article	This phenomenon often makes stock prices swing wildly at the end of the trading session	22	15	nan
The final maturity is in five years	five years	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	23	20	nan
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	unavailable for comment	But in this case the needle has a very sharp point	19	0	nan
But trading risk stems from credit risk	from credit risk	He also mentioned increased capital investment by Pacific Bell for network improvements	21	17	nan
Jeff Rowe contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	21	22	of commercials
But then they wake up to a nightmare	a nightmare	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	18	22	the Nimitz Freeway
Inco shares fell after the announcements	the announcements	The peril of unlimited liability looms large for a number of them now	21	16	nan
These are curious times in South African politics	South African politics	The loss of more customers is the latest in a string of problems	21	17	nan
Some of these ideas are again under consideration in Congress	in Congress	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	24	14	nan
And perhaps with good reason	good reason	Part of the answer lies in the nature of the industry	14	19	in the nature of the industry
Recent data from New York City provide more of the picture	the picture	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	25	15	nan
An analyst cited weaker capital spending and exports	weaker capital spending and exports	The estimate includes the results of new stores	21	23	of new stores
Craig Torres and Anne Newman contributed to this article	this article	The selling by money managers and individual investors is turning traders bearish as well	26	20	nan
Announced and anticipated purchases from foreign countries are also supporting futures prices	foreign countries	The engine plant may encompass plans for a joint components venture with Jaguar	28	27	nan
Sun posted a gain	a gain	But they attribute much of the weakness to customer inventory reductions	15	18	to customer inventory reductions
And most vacationers still prefer a warm climate for their winter excursions	a warm climate	Other gainers were companies with one or more undamaged California refineries	24	23	nan
So the Federal Reserve is an attractive target for complaint by politicians	complaint by politicians	Soaring rights fees will lead to an even greater clutter of commercials	29	30	of commercials
The dividend had been five cents a share	five cents a share	And taxpayer groups are urging legislation in many other states	20	16	nan
The states have their own ideas about regulation and certification	about regulation and certification	Percentage differences based on daily sales rate rather than sales volume	20	26	on daily sales rate rather than sales
All this is causing convulsions in professional football	in professional football	So the Federal Reserve is an attractive target for complaint by politicians	25	26	by politicians
Neither testified at the previous trials	at the previous trials	But some analysts remain sour on the company	17	19	on the company
Jewelry displays in department stores were often cluttered and uninspired	in department stores	Percentage differences based on daily sales rate rather than sales volume	23	23	on
Sierra Tucson operates an addiction treatment center	an addiction treatment center	All this is causing convulsions in professional football	21	19	nan
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	between large loaves of bilious commentary	There is a lot of waste	30	31	of waste
All this is causing convulsions in professional football	in professional football	Magazine publishers are facing spiraling costs and a glut of new titles	25	16	nan
Recent data from New York City provide more of the picture	more of the picture	But then they wake up to a nightmare	22	0	nan
All of the bidders contemplate full payment including interest to secured creditors	interest to secured creditors	Soaring rights fees will lead to an even greater clutter of commercials	31	32	of commercials
Fog shrouded the base before touchdown	the base	This is a story about suckers	15	6	nan
Housing has been weak all year and especially so in the past five months	in the past five months	The talks came as Lebanese negotiations on political changes appeared deadlocked	28	28	on
Their problem is one of inefficiency of an industrial economy	of an industrial economy	Percentage differences based on daily sales rate rather than sales volume	21	21	on
Other manufacturers are equally cautious	equally cautious	But in this case the needle has a very sharp point	11	1	nan
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	Most expect the decline in New York stock prices to continue this week	29	33	in New York stock prices
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	You built your career on prejudice and hate	22	22	on
The final maturity is in five years	five years	Cost is a key consideration because of the global sweep of the financial markets	22	24	the financial markets
Your story was tasteless and insensitive	tasteless and insensitive	But in this case the needle has a very sharp point	15	19	in this case the needle
So the Federal Reserve is an attractive target for complaint by politicians	for complaint by politicians	The traffic jam out of the park was monumental	23	26	the park was monumental
But they attribute much of the weakness to customer inventory reductions	to customer inventory reductions	An official linked the gain essentially to higher prices for beef and pork	26	29	for beef and pork
These are curious times in South African politics	in South African politics	Percentage differences based on daily sales rate rather than sales volume	18	24	on daily sales rate rather than sales
The Senate Commerce Committee already has approved similar legislation	similar legislation	Uncertainty dogs every aspect of their lives	19	14	nan
His hands sit farther apart on the keyboard	the keyboard	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	22	12	nan
One big problem has been the thoroughbred racehorse market	the thoroughbred racehorse market	Paris loved her at first sight	22	14	nan
But there were no buyers	no buyers	Foreign bonds surged as the dollar weakened against most major currencies	13	19	the dollar weakened against most major currencies
It made my shoelaces dance with terror	my shoelaces	Shares of the new partnership would trade on an exchange like a stock	22	15	nan
Magazine publishers are facing spiraling costs and a glut of new titles	new titles	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	23	27	the Nimitz Freeway
The company could command a good price in the market	in the market	Recent data from New York City provide more of the picture	24	19	nan
It is also planning another night of original series	of original series	The traffic jam out of the park was monumental	19	22	the park was monumental
The Dutch utility firm serves the Amsterdam and Utrecht areas	the Amsterdam and Utrecht areas	The chimney is a pile of bricks on the front lawn	29	29	on
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	of bilious commentary	Percentage differences based on daily sales rate rather than sales volume	26	26	on
Recent data from New York City provide more of the picture	New York City	Cost is a key consideration because of the global sweep of the financial markets	27	29	the financial markets
But a few funds have taken other defensive steps	other defensive steps	His hands sit farther apart on the keyboard	19	19	on
The issue has been simmering for years	for years	The figures occasionally include incomplete transactions in restricted stock	18	17	nan
The collagen corneal shield helps speed healing of the cornea after eye surgery	after eye surgery	Percentage differences based on daily sales rate rather than sales volume	25	25	on
He will continue as a director	as a director	The talks came as Lebanese negotiations on political changes appeared deadlocked	17	22	on political changes appeared deadlocked
His hands sit farther apart on the keyboard	farther apart	Poverty remains far more widespread among blacks than other Americans	20	21	among blacks
Some of the allegations are simply bizarre	the allegations	The board will be made up of seven directors of each holding company	20	23	of each holding company
The British economy is hardly the picture of health these days	the picture of health	But they attribute much of the weakness to customer inventory reductions	24	27	to customer inventory reductions
The trust will issue the certificates	the certificates	The plan is subject to approval by the bankruptcy court and others	20	18	nan
There was no appreciable market impact from the California earthquake	the California earthquake	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	28	29	of bil
He again urged passage of a constitutional amendment outlawing abortion	a constitutional amendment outlawing abortion	The board will be made up of seven directors of each holding company	28	31	of each holding company
Recent data from New York City provide more of the picture	more of the picture	He softened the talk about a recession	22	23	a recession
The Janus Group had a similar recording for investors	for investors	Poverty remains far more widespread among blacks than other Americans	20	21	among blacks
This is a story about suckers	a story about suckers	It is a quick fix for a complex problem	19	11	nan
Some of the allegations are simply bizarre	simply bizarre	But in this case the needle has a very sharp point	13	17	in this case the needle
Nashua announced the Reiss request after the market closed	the Reiss request	He can live with little pleasures	21	23	with little pleasures
Two hunters in the forest	the forest	This phenomenon often makes stock prices swing wildly at the end of the trading session	21	14	nan
Prosecutors in Miami received yet another setback	yet another setback	Japanese put up with it because the government provided job stability and growing paychecks	23	26	and growing paychecks
Concord is a camera and photographic products company	a camera and photographic products company	Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	29	26	nan
Other temperature data show similar unexplained swings	similar unexplained swings	Compound yields assume reinvestment of dividends and that current yields continue for a year	25	23	nan
His humility gives him a much better chance of success	a much better chance of success	The suit is still pending in Illinois state court	23	24	in Illinois
Part of the answer lies in the nature of the industry	of the answer	The traffic jam out of the park was monumental	21	24	the park was monumental
October is a critical month for the privatization program	a critical month	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	16	22	on Veterans Affairs loan guarantees have quadru
Compound yields assume reinvestment of dividends and that current yields continue for a year	a year	Evidence of the growing Japanese demand for mortgage securities abounds	26	28	for mortgage securities
The Ways and Means Committee will hold a hearing on the bill next Tuesday	a hearing on the bill	Motorola is fighting back against junk mail	26	21	nan
The post had been vacant for more than a year	more than a year	The selling by money managers and individual investors is turning traders bearish as well	29	23	nan
The result is mistrust and criticism from all around	from all around	Percentage differences based on daily sales rate rather than sales volume	18	24	on daily sales rate rather than sales
There was no appreciable market impact from the California earthquake	the California earthquake	Part of the answer lies in the nature of the industry	21	26	in the nature of the industry
The trust will issue the certificates	the certificates	The journalistic consensus was that the earthquake made the World Series seem unimportant	18	23	the World Series seem unimportant
The suit is still pending in Illinois state court	Illinois state court	Corporate due process appeals to management for a variety of reasons	25	16	nan
Blue chips led the march up in heavy trading	in heavy trading	An official linked the gain essentially to higher prices for beef and pork	23	26	for beef and pork
Poverty remains far more widespread among blacks than other Americans	other Americans	Cost is a key consideration because of the global sweep of the financial markets	26	28	the financial markets
The plan is subject to approval by the bankruptcy court and others	the bankruptcy court and others	He hit the lanes three years ago on the advice of his doctor	26	22	nan
And he nearly always bought and sold for cash	for cash	The service supplies weekly reports on school and college construction plans	18	18	on
Some machines make charts for presentations	charts for presentations	The engine plant may encompass plans for a joint components venture with Jaguar	23	22	nan
It recently introduced a line for the home market	a line for the home market	It was all over the place	21	15	nan
The two sides now are accusing each other of lying	each other	The company reported good gains in all of its divisions	19	23	in all of its divisions
But the apple industry is ripe for change	ripe for change	Soaring rights fees will lead to an even greater clutter of commercials	25	26	of commercials
His credibility is also on the line in the investment community	the line	Soaring rights fees will lead to an even greater clutter of commercials	26	27	of commercials
The engine plant may encompass plans for a joint components venture with Jaguar	with Jaguar	The traffic jam out of the park was monumental	22	25	the park was monumental
But trading risk stems from credit risk	credit risk	The engine plant may encompass plans for a joint components venture with Jaguar	22	21	nan
Market conditions point to even lower prices next year	to even lower prices next year	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	24	18	nan
Stock prices slipped lower in moderate trading	in moderate trading	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	22	12	nan
But the production is the equal of any local program	of any local program	Percentage differences based on daily sales rate rather than sales volume	20	26	on daily sales rate rather than sales
The trust will issue the certificates	the certificates	The dollar gained against most foreign currencies	13	16	against most foreign currencies
Most expect the decline in New York stock prices to continue this week	in New York stock prices	Percentage differences based on daily sales rate rather than sales volume	24	24	on
Trading in cotton and sugar was nervous and showed small declines	in cotton and sugar	Percentage differences based on daily sales rate rather than sales volume	22	22	on
But there were no buyers	no buyers	Paris loved her at first sight	12	7	nan
Part of the answer lies in the nature of the industry	in the nature of the industry	It recently introduced a line for the home market	24	27	for the home market
Others were more cautious	more cautious	Some would make even James Bond green with envy	15	16	with envy
It is also planning another night of original series	original series	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	25	26	of bil
It recently introduced a line for the home market	for the home market	Percentage differences based on daily sales rate rather than sales volume	19	19	on
But the production is the equal of any local program	any local program	He had been associate professor in the department of finance at Seton Hall University	27	24	nan
Her appetite for children also was large	for children	The traffic jam out of the park was monumental	16	19	the park was monumental
Their problem is one of inefficiency of an industrial economy	of inefficiency of an industrial economy	The traffic jam out of the park was monumental	25	28	the park was monumental
The British economy is hardly the picture of health these days	of health	Percentage differences based on daily sales rate rather than sales volume	19	25	on daily sales rate rather than sales
The selling by money managers and individual investors is turning traders bearish as well	money managers and individual investors	Soaring rights fees will lead to an even greater clutter of commercials	33	34	of commercials
And their suspicions of each other run deep	of each other	The traffic jam out of the park was monumental	18	21	the park was monumental
He hit the lanes three years ago on the advice of his doctor	three years ago	The result is mistrust and criticism from all around	24	21	nan
The tribe is one of the poorest in the Pacific Northwest	one of the poorest in the Pacific Northwest	It recently introduced a line for the home market	26	29	for the home market
The great silver clouds on the horizon build themselves on the pale water	on the pale water	The estimate includes the results of new stores	24	26	of new stores
Giant has interests in cement making and newsprint	cement making and newsprint	The selling by money managers and individual investors is turning traders bearish as well	31	25	nan
Issues of insurance brokers were especially strong	insurance brokers	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	23	13	nan
The position of chief operating officer is new	chief operating officer	The loss of more customers is the latest in a string of problems	21	17	nan
All this is causing convulsions in professional football	in professional football	There was tremendous public enthusiasm for stock mutual funds	20	23	for stock mutual funds
Craig Forman in London contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	24	25	of commercials
The states have their own ideas about regulation and certification	regulation and certification	Giant has interests in cement making and newsprint	19	20	in cement
But under Alan Greenspan that has changed	Alan Greenspan	It also adds to the mystery of the venture	20	21	the venture
The estimate includes the results of new stores	the results of new stores	Paris loved her at first sight	18	13	nan
The latest wave of marketing is instructive	of marketing	Percentage differences based on daily sales rate rather than sales volume	16	22	on daily sales rate rather than sales
He had been associate professor in the department of finance at Seton Hall University	in the department of finance	Percentage differences based on daily sales rate rather than sales volume	26	26	on
The Senate Commerce Committee already has approved similar legislation	similar legislation	It also adds to the mystery of the venture	20	21	the venture
Shares of the new partnership would trade on an exchange like a stock	a stock	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	23	27	the Nimitz Freeway
Market conditions point to even lower prices next year	to even lower prices next year	The Ways and Means Committee will hold a hearing on the bill next Tuesday	26	26	on
The post had been vacant for more than a year	more than a year	Cost is a key consideration because of the global sweep of the financial markets	27	29	the financial markets
Yet the state alone sells seeds and machines	seeds and machines	He again urged passage of a constitutional amendment outlawing abortion	19	22	a constitutional amendment outlaw
October is a critical month for the privatization program	the privatization program	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	26	27	of bil
Craig Forman in London contributed to this article	this article	Cost is a key consideration because of the global sweep of the financial markets	24	26	the financial markets
He had been associate professor in the department of finance at Seton Hall University	Seton Hall University	Part of the answer lies in the nature of the industry	26	31	in the nature of the industry
Jewelry displays in department stores were often cluttered and uninspired	department stores	Market conditions point to even lower prices next year	22	25	to even lower prices
Local pollution problems require cheap energy and capital for their solution	their solution	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	27	24	nan
