demon	d_label	test	start	end	prediction
The company reported good gains in all of its divisions	of its divisions	The traffic jam out of the park was monumental	0	21	The company reported good gains in all of its divisions[SEP]of its divisions[SEP]The traffic jam out of the park
And most of these are absolutely unnecessary	absolutely unnecessary	Some would make even James Bond green with envy	0	19	And most of these are absolutely unnecessary[SEP]absolutely unnecessary[SEP]Some would make even James Bond green with envy
There is a lot of waste	a lot of waste	The engine plant may encompass plans for a joint components venture with Jaguar	0	24	There is a lot of waste[SEP]a lot of waste[SEP]The engine plant may encompass plans for a joint components venture with Jaguar
The pocketbook impact of health benefits has driven business and labor to a surprising consensus	to a surprising consensus	An official linked the gain essentially to higher prices for beef and pork	32	24	nan
Retailers could get a boost this year from the calendar	this year	The engine plant may encompass plans for a joint components venture with Jaguar	0	28	Retailers could get a boost this year from the calendar[SEP]this year[SEP]The engine plant may encompass plans for a joint components venture with Jaguar
The gap between winners and laggards will grow	winners and laggards	Evidence of the growing Japanese demand for mortgage securities abounds	23	25	demand for mortgage
The pocketbook impact of health benefits has driven business and labor to a surprising consensus	business and labor	His humility gives him a much better chance of success	28	0	nan
The position of chief operating officer is new	of chief operating officer	Percentage differences based on daily sales rate rather than sales volume	14	22	Percentage differences based on daily sales rate rather
The Chicago exchanges also are working on such a device	on such a device	The estimate includes the results of new stores	17	22	estimate includes the results of new
October is a critical month for the privatization program	for the privatization program	Uncertainty dogs every aspect of their lives	0	18	October is a critical month for the privatization program[SEP]for the privatization program[SEP]Uncertainty dogs
Jeff Rowe contributed to this article	this article	He had been associate professor in the department of finance at Seton Hall University	0	24	Jeff Rowe contributed to this article[SEP]this article[SEP]He had been associate professor in the department of finance at Seton Hall University
It was all over the place	all over the place	Poverty remains far more widespread among blacks than other Americans	0	13	It was all over the place[SEP]all over the place[SEP]Poverty
Other gainers were companies with one or more undamaged California refineries	one or more undamaged California refineries	He had been associate professor in the department of finance at Seton Hall University	0	33	Other gainers were companies with one or more undamaged California refineries[SEP]one or more undamaged California refineries[SEP]He had been associate professor in the department
The great silver clouds on the horizon build themselves on the pale water	the horizon	Cost is a key consideration because of the global sweep of the financial markets	21	30	consideration because of the global sweep of the financial markets
Fog shrouded the base before touchdown	before touchdown	Magazine publishers are facing spiraling costs and a glut of new titles	16	23	aling costs and a glut of new titles
This phenomenon often makes stock prices swing wildly at the end of the trading session	at the end of the trading session	It recently introduced a line for the home market	0	31	This phenomenon often makes stock prices swing wildly at the end of the trading session[SEP]at the end of the trading session[SEP]It recently introduced a line for the home
Giant has interests in cement making and newsprint	cement making and newsprint	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	20	31	competition probably will drive some poorly managed properties into bankruptcy or new
But the apple industry is ripe for change	ripe for change	His humility gives him a much better chance of success	0	0	But
The latest rebate is good for all Beretta models	all Beretta models	The peril of unlimited liability looms large for a number of them now	20	22	liability looms large
Not everyone is so pessimistic	so pessimistic	But there is a grimly ironic twist to the Columbia loss	0	19	Not everyone is so pessimistic[SEP]so pessimistic[SEP]But there is a grimly ironic twist to the Columbia
He will continue as a director	as a director	The engine plant may encompass plans for a joint components venture with Jaguar	0	23	He will continue as a director[SEP]as a director[SEP]The engine plant may encompass plans for a joint components venture with Jaguar
Recent data from New York City provide more of the picture	more of the picture	She analyzed families by their sleeping arrangements	0	23	Recent data from New York City provide more of the picture[SEP]more of the picture[SEP]She analyzed families by their sleeping arrangements
In most cases damage to company facilities and operations was minimal	most cases	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	25	23	nan
His hands sit farther apart on the keyboard	the keyboard	Soaring rights fees will lead to an even greater clutter of commercials	0	22	His hands sit farther apart on the keyboard[SEP]the keyboard[SEP]Soaring rights fees will lead to an even greater clutter
The Ways and Means Committee will hold a hearing on the bill next Tuesday	next Tuesday	The market has grown relatively quiet since the China crisis	0	23	The Ways and Means Committee will hold a hearing on the bill next Tuesday[SEP]next Tuesday[SEP]The market has grown relatively quiet
Breeders are betting on the common folk	on the common folk	Recent data from New York City provide more of the picture	0	25	Breeders are betting on the common folk[SEP]on the common folk[SEP]Recent data from New York City provide more of the picture
The states have their own ideas about regulation and certification	their own ideas about regulation and certification	That would leave Hun Sen and the Khmer Rouge	22	28	Hun Sen and the Khmer Rouge
The excess supply pushed gasoline prices down in that period	gasoline prices	Craig Forman in London contributed to this article	17	23	an in London contributed to this article
She had an idea	an idea	But there is a grimly ironic twist to the Columbia loss	0	18	She had an idea[SEP]an idea[SEP]But there is a grimly ironic twist to the Columbia
Shares of the new partnership would trade on an exchange like a stock	on an exchange	Compound yields assume reinvestment of dividends and that current yields continue for a year	20	33	yields assume reinvestment of dividends and that current yields continue for a year
And perhaps with good reason	good reason	Giant has interests in cement making and newsprint	10	17	iant has interests in cement making and news
And taxpayer groups are urging legislation in many other states	many other states	This phenomenon often makes stock prices swing wildly at the end of the trading session	0	29	And taxpayer groups are urging legislation in many other states[SEP]many other states[SEP]This phenomenon often makes stock prices swing wildly at the end of the trading session
Nashua announced the Reiss request after the market closed	the Reiss request	Delayed financings also would affect the operations of many companies	20	24	financings also would
He can live with little pleasures	with little pleasures	Some economists expect further declines in investment spending	15	0	nan
Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	a takeover fight	The selling by money managers and individual investors is turning traders bearish as well	18	33	takeover fight[SEP]The selling by money managers and individual investors is turning traders bearish
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	Cost is a key consideration because of the global sweep of the financial markets	0	33	Preparedness involves more than flashlights and fire alarms these days[SEP]flashlights and fire alarms[SEP]Cost is a key consideration because of the global sweep of the financial markets
People have been very respectful of each other	very respectful of each other	His humility gives him a much better chance of success	0	0	People
The company reported good gains in all of its divisions	all of its divisions	The peril of unlimited liability looms large for a number of them now	20	21	liability looms
But the device obscures more than it illuminates	more than it illuminates	These are curious times in South African politics	16	26	uminates[SEP]These are curious times in South African politics
Magazine publishers are facing spiraling costs and a glut of new titles	of new titles	Percentage differences based on daily sales rate rather than sales volume	18	26	Percentage differences based on daily sales rate rather
Other manufacturers are equally cautious	equally cautious	These are curious times in South African politics	0	17	Other manufacturers are equally cautious[SEP]equally cautious[SEP]These are curious times in South African politics
Shares of the new partnership would trade on an exchange like a stock	of the new partnership	Percentage differences based on daily sales rate rather than sales volume	19	27	Percentage differences based on daily sales rate rather
He also leads an opulent life style	an opulent life style	The states have their own ideas about regulation and certification	22	20	nan
It also adds to the mystery of the venture	of the venture	Percentage differences based on daily sales rate rather than sales volume	14	22	Percentage differences based on daily sales rate rather
Jeff Rowe contributed to this article	this article	The board will be made up of seven directors of each holding company	0	18	Jeff Rowe contributed to this article[SEP]this article[SEP]The board will be made up of seven directors
The trial begins today in federal court in Philadelphia	in Philadelphia	Giant has interests in cement making and newsprint	14	21	iant has interests in cement making and news
Blue chips led the march up in heavy trading	the march up	Some economists expect further declines in investment spending	18	0	nan
The companies reached an agreement in principle for the sale in August	in August	He again urged passage of a constitutional amendment outlawing abortion	24	19	nan
Market conditions point to even lower prices next year	to even lower prices next year	Compound yields assume reinvestment of dividends and that current yields continue for a year	19	32	yields assume reinvestment of dividends and that current yields continue for a year
Bond prices were barely higher	barely higher	Market conditions point to even lower prices next year	11	19	Market conditions point to even lower prices next year
His hands sit farther apart on the keyboard	on the keyboard	It recently introduced a line for the home market	0	20	His hands sit farther apart on the keyboard[SEP]on the keyboard[SEP]It recently introduced a line for the home
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The collagen corneal shield helps speed healing of the cornea after eye surgery	33	39	healing of the cornea after eye
She analyzed families by their sleeping arrangements	their sleeping arrangements	This phenomenon often makes stock prices swing wildly at the end of the trading session	0	26	She analyzed families by their sleeping arrangements[SEP]their sleeping arrangements[SEP]This phenomenon often makes stock prices swing wildly at the end of the trading session
An official linked the gain essentially to higher prices for beef and pork	the gain	It also adds to the mystery of the venture	10	0	nan
It is a quick fix for a complex problem	a complex problem	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	16	27	competition probably will drive some poorly managed properties into bankruptcy or new
The Poles have had it all along	all along	The result is mistrust and criticism from all around	14	0	nan
Copper prices fell sharply Friday afternoon	Friday afternoon	He softened the talk about a recession	0	14	Copper prices fell sharply Friday afternoon[SEP]Friday afternoon[SEP]He softened the talk
In most cases damage to company facilities and operations was minimal	company facilities and operations	Part of the answer lies in the nature of the industry	0	24	In most cases damage to company facilities and operations was minimal[SEP]company facilities and operations[SEP]Part of the answer lies in the nature
Inco shares fell after the announcements	after the announcements	Compound yields assume reinvestment of dividends and that current yields continue for a year	23	27	yields continue for a year
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	The figures occasionally include incomplete transactions in restricted stock	0	29	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr[SEP]after clashes with Chairman Ralph Ingersoll Jr[SEP]The figures occasionally include incomplete
Some economists expect further declines in investment spending	further declines in investment spending	Foreign bonds surged as the dollar weakened against most major currencies	22	26	weakened against most major currencies
Arm troubles forced him back to the minors the next year	the next year	Both firms are in New York	0	0	Arm
The entire opera is her dream	her dream	Most expect the decline in New York stock prices to continue this week	13	17	decline in New York stock
But there were no buyers	no buyers	The chimney is a pile of bricks on the front lawn	0	19	But there were no buyers[SEP]no buyers[SEP]The chimney is a pile of bricks on the front
Most expect the decline in New York stock prices to continue this week	this week	The market has grown relatively quiet since the China crisis	0	22	Most expect the decline in New York stock prices to continue this week[SEP]this week[SEP]The market has grown relatively quiet
Some economists expect further declines in investment spending	further declines in investment spending	An official linked the gain essentially to higher prices for beef and pork	26	25	nan
Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	the collapse of the Nimitz Freeway	He hit the lanes three years ago on the advice of his doctor	10	37	eway were sketchy yesterday[SEP]the collapse of the Nimitz Freeway[SEP]He hit the lanes three years ago on the advice of his doctor
Part of the answer lies in the nature of the industry	the nature of the industry	An official linked the gain essentially to higher prices for beef and pork	28	20	nan
Most will stay open late Saturday night and open their doors again Sunday	Saturday night	Recent data from New York City provide more of the picture	0	27	Most will stay open late Saturday night and open their doors again Sunday[SEP]Saturday night[SEP]Recent data from New York City provide more of the picture
Blue chips led the march up in heavy trading	heavy trading	He hit the lanes three years ago on the advice of his doctor	0	25	Blue chips led the march up in heavy trading[SEP]heavy trading[SEP]He hit the lanes three years ago on the advice of his doctor
The resulting stockpiling has depressed the market	the market	The chimney is a pile of bricks on the front lawn	2	22	stockpiling has depressed the market[SEP]the market[SEP]The chimney is a pile of bricks on the front
The loss of more customers is the latest in a string of problems	of problems	Percentage differences based on daily sales rate rather than sales volume	17	25	Percentage differences based on daily sales rate rather
You built your career on prejudice and hate	your career	The companies reached an agreement in principle for the sale in August	0	18	You built your career on prejudice and hate[SEP]your career[SEP]The companies reached an agreement in principle
Preparedness involves more than flashlights and fire alarms these days	flashlights and fire alarms	The peril of unlimited liability looms large for a number of them now	24	26	liability looms large
Your story was tasteless and insensitive	tasteless and insensitive	Some would make even James Bond green with envy	19	22	Bond green with envy
This is a story about suckers	about suckers	The traffic jam out of the park was monumental	0	18	This is a story about suckers[SEP]about suckers[SEP]The traffic jam out of the park
The peril of unlimited liability looms large for a number of them now	of unlimited liability	The traffic jam out of the park was monumental	16	24	liability[SEP]The traffic jam out of the park
His hands sit farther apart on the keyboard	the keyboard	This phenomenon often makes stock prices swing wildly at the end of the trading session	0	26	His hands sit farther apart on the keyboard[SEP]the keyboard[SEP]This phenomenon often makes stock prices swing wildly at the end of the trading session
Part of the answer lies in the nature of the industry	the industry	The peril of unlimited liability looms large for a number of them now	19	21	liability looms large
Institutional buyers were the main force pushing blue chips higher	the main force pushing blue chips higher	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	0	35	Institutional buyers were the main force pushing blue chips higher[SEP]the main force pushing blue chips higher[SEP]He sandwiched his praise of constitutional meat between large loaves of bilious commentary
But then they wake up to a nightmare	a nightmare	He had been associate professor in the department of finance at Seton Hall University	0	26	But then they wake up to a nightmare[SEP]a nightmare[SEP]He had been associate professor in the department of finance at Seton Hall University
An official linked the gain essentially to higher prices for beef and pork	for beef and pork	The traffic jam out of the park was monumental	15	25	beef and pork[SEP]The traffic jam out of the park
Sierra Tucson operates an addiction treatment center	an addiction treatment center	Recent data from New York City provide more of the picture	0	24	Sierra Tucson operates an addiction treatment center[SEP]an addiction treatment center[SEP]Recent data from New York City provide more of the picture
But there is a grimly ironic twist to the Columbia loss	the Columbia loss	The board will be made up of seven directors of each holding company	28	25	nan
The suit is still pending in Illinois state court	in Illinois state court	But there is a grimly ironic twist to the Columbia loss	20	25	ly ironic twist to the Columbia
Breeders are betting on the common folk	the common folk	Evidence of the growing Japanese demand for mortgage securities abounds	19	21	demand for mortgage
Inco shares fell after the announcements	the announcements	The engine plant may encompass plans for a joint components venture with Jaguar	0	23	Inco shares fell after the announcements[SEP]the announcements[SEP]The engine plant may encompass plans for a joint components venture with Jaguar
Big withdrawals from the junk funds have continued this month	from the junk funds	The traffic jam out of the park was monumental	0	22	Big withdrawals from the junk funds have continued this month[SEP]from the junk funds[SEP]The traffic jam out of the park
The companies reached an agreement in principle for the sale in August	in August	Cost is a key consideration because of the global sweep of the financial markets	20	29	consideration because of the global sweep of the financial markets
Retailers could get a boost this year from the calendar	from the calendar	There was tremendous public enthusiasm for stock mutual funds	21	23	enthusiasm for stock
Local pollution problems require cheap energy and capital for their solution	their solution	Evidence of the growing Japanese demand for mortgage securities abounds	20	22	demand for mortgage
The dollar gained against most foreign currencies	against most foreign currencies	The companies reached an agreement in principle for the sale in August	8	19	against most foreign currencies[SEP]The companies reached an agreement in principle
The final maturity is in five years	five years	Part of the answer lies in the nature of the industry	0	18	The final maturity is in five years[SEP]five years[SEP]Part of the answer lies in the nature
An analyst cited weaker capital spending and exports	weaker capital spending and exports	They came by their strangeness honestly	0	0	An
Prosecutors in Miami received yet another setback	in Miami	Percentage differences based on daily sales rate rather than sales volume	0	19	Prosecutors in Miami received yet another setback[SEP]in Miami[SEP]Percentage differences based on daily sales rate rather
He was only the sixth federal judge ever ousted from office after an impeachment trial	an impeachment trial	Evidence of the growing Japanese demand for mortgage securities abounds	25	27	demand for mortgage
Jeff Rowe contributed to this article	this article	This phenomenon often makes stock prices swing wildly at the end of the trading session	0	24	Jeff Rowe contributed to this article[SEP]this article[SEP]This phenomenon often makes stock prices swing wildly at the end of the trading session
The final maturity is in five years	five years	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	13	24	competition probably will drive some poorly managed properties into bankruptcy or new
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	unavailable for comment	But in this case the needle has a very sharp point	0	27	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment[SEP]unavailable for comment[SEP]But in this case the needle has a very sharp
But trading risk stems from credit risk	from credit risk	He also mentioned increased capital investment by Pacific Bell for network improvements	15	16	increased capital
Jeff Rowe contributed to this article	this article	Soaring rights fees will lead to an even greater clutter of commercials	0	20	Jeff Rowe contributed to this article[SEP]this article[SEP]Soaring rights fees will lead to an even greater clutter
But then they wake up to a nightmare	a nightmare	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	22	20	nan
Inco shares fell after the announcements	the announcements	The peril of unlimited liability looms large for a number of them now	15	16	liability looms
These are curious times in South African politics	South African politics	The loss of more customers is the latest in a string of problems	0	20	These are curious times in South African politics[SEP]South African politics[SEP]The loss of more customers is the latest
Some of these ideas are again under consideration in Congress	in Congress	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	20	25	omon Brothers were unavailable for comment
And perhaps with good reason	good reason	Part of the answer lies in the nature of the industry	0	16	And perhaps with good reason[SEP]good reason[SEP]Part of the answer lies in the nature
Recent data from New York City provide more of the picture	the picture	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	21	26	omon Brothers were unavailable for comment
An analyst cited weaker capital spending and exports	weaker capital spending and exports	The estimate includes the results of new stores	17	22	estimate includes the results of new
Craig Torres and Anne Newman contributed to this article	this article	The selling by money managers and individual investors is turning traders bearish as well	22	25	turning traders bearish
Announced and anticipated purchases from foreign countries are also supporting futures prices	foreign countries	The engine plant may encompass plans for a joint components venture with Jaguar	0	29	Announced and anticipated purchases from foreign countries are also supporting futures prices[SEP]foreign countries[SEP]The engine plant may encompass plans for a joint components venture with Jaguar
Sun posted a gain	a gain	But they attribute much of the weakness to customer inventory reductions	14	0	nan
And most vacationers still prefer a warm climate for their winter excursions	a warm climate	Other gainers were companies with one or more undamaged California refineries	20	30	gainers were companies with one or more undamaged
So the Federal Reserve is an attractive target for complaint by politicians	complaint by politicians	Soaring rights fees will lead to an even greater clutter of commercials	0	28	So the Federal Reserve is an attractive target for complaint by politicians[SEP]complaint by politicians[SEP]Soaring rights fees will lead to an even greater clutter
The dividend had been five cents a share	five cents a share	And taxpayer groups are urging legislation in many other states	18	23	urging legislation in many other states
The states have their own ideas about regulation and certification	about regulation and certification	Percentage differences based on daily sales rate rather than sales volume	16	24	Percentage differences based on daily sales rate rather
All this is causing convulsions in professional football	in professional football	So the Federal Reserve is an attractive target for complaint by politicians	17	25	Federal Reserve is an attractive target for complaint by
Neither testified at the previous trials	at the previous trials	But some analysts remain sour on the company	0	19	Neither testified at the previous trials[SEP]at the previous trials[SEP]But some analysts remain sour on the company
Jewelry displays in department stores were often cluttered and uninspired	in department stores	Percentage differences based on daily sales rate rather than sales volume	19	27	Percentage differences based on daily sales rate rather
Sierra Tucson operates an addiction treatment center	an addiction treatment center	All this is causing convulsions in professional football	17	23	causing convulsions in professional football
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	between large loaves of bilious commentary	There is a lot of waste	0	0	He
All this is causing convulsions in professional football	in professional football	Magazine publishers are facing spiraling costs and a glut of new titles	20	27	aling costs and a glut of new titles
Recent data from New York City provide more of the picture	more of the picture	But then they wake up to a nightmare	0	24	Recent data from New York City provide more of the picture[SEP]more of the picture[SEP]But then they wake up to a nightmare
All of the bidders contemplate full payment including interest to secured creditors	interest to secured creditors	Soaring rights fees will lead to an even greater clutter of commercials	15	30	interest to secured creditors[SEP]Soaring rights fees will lead to an even greater clutter
Fog shrouded the base before touchdown	the base	This is a story about suckers	0	14	Fog shrouded the base before touchdown[SEP]the base[SEP]This is a story
Housing has been weak all year and especially so in the past five months	in the past five months	The talks came as Lebanese negotiations on political changes appeared deadlocked	0	33	Housing has been weak all year and especially so in the past five months[SEP]in the past five months[SEP]The talks came as Lebanese negotiations on political changes appeared deadlocked
Their problem is one of inefficiency of an industrial economy	of an industrial economy	Percentage differences based on daily sales rate rather than sales volume	17	25	Percentage differences based on daily sales rate rather
Other manufacturers are equally cautious	equally cautious	But in this case the needle has a very sharp point	0	19	Other manufacturers are equally cautious[SEP]equally cautious[SEP]But in this case the needle has a very sharp
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	after clashes with Chairman Ralph Ingersoll Jr	Most expect the decline in New York stock prices to continue this week	0	32	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr[SEP]after clashes with Chairman Ralph Ingersoll Jr[SEP]Most expect the decline in New York stock
Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	the company	You built your career on prejudice and hate	0	21	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr[SEP]the company[SEP]You built your career
The final maturity is in five years	five years	Cost is a key consideration because of the global sweep of the financial markets	0	24	The final maturity is in five years[SEP]five years[SEP]Cost is a key consideration because of the global sweep of the financial markets
Your story was tasteless and insensitive	tasteless and insensitive	But in this case the needle has a very sharp point	0	23	Your story was tasteless and insensitive[SEP]tasteless and insensitive[SEP]But in this case the needle has a very sharp
So the Federal Reserve is an attractive target for complaint by politicians	for complaint by politicians	The traffic jam out of the park was monumental	0	24	So the Federal Reserve is an attractive target for complaint by politicians[SEP]for complaint by politicians[SEP]The traffic jam out of the park
But they attribute much of the weakness to customer inventory reductions	to customer inventory reductions	An official linked the gain essentially to higher prices for beef and pork	27	26	nan
These are curious times in South African politics	in South African politics	Percentage differences based on daily sales rate rather than sales volume	14	22	Percentage differences based on daily sales rate rather
The Senate Commerce Committee already has approved similar legislation	similar legislation	Uncertainty dogs every aspect of their lives	0	16	The Senate Commerce Committee already has approved similar legislation[SEP]similar legislation[SEP]Uncertainty dogs
His hands sit farther apart on the keyboard	the keyboard	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	18	23	omon Brothers were unavailable for comment
One big problem has been the thoroughbred racehorse market	the thoroughbred racehorse market	Paris loved her at first sight	19	24	Paris loved her at first sight
But there were no buyers	no buyers	Foreign bonds surged as the dollar weakened against most major currencies	15	19	weakened against most major currencies
It made my shoelaces dance with terror	my shoelaces	Shares of the new partnership would trade on an exchange like a stock	0	24	It made my shoelaces dance with terror[SEP]my shoelaces[SEP]Shares of the new partnership would trade on an exchange
Magazine publishers are facing spiraling costs and a glut of new titles	new titles	Reasons for the collapse of the Nimitz Freeway were sketchy yesterday	27	25	nan
The company could command a good price in the market	in the market	Recent data from New York City provide more of the picture	0	25	The company could command a good price in the market[SEP]in the market[SEP]Recent data from New York City provide more of the picture
It is also planning another night of original series	of original series	The traffic jam out of the park was monumental	0	20	It is also planning another night of original series[SEP]of original series[SEP]The traffic jam out of the park
The Dutch utility firm serves the Amsterdam and Utrecht areas	the Amsterdam and Utrecht areas	The chimney is a pile of bricks on the front lawn	0	31	The Dutch utility firm serves the Amsterdam and Utrecht areas[SEP]the Amsterdam and Utrecht areas[SEP]The chimney is a pile of bricks on the front
He sandwiched his praise of constitutional meat between large loaves of bilious commentary	of bilious commentary	Percentage differences based on daily sales rate rather than sales volume	22	30	Percentage differences based on daily sales rate rather
Recent data from New York City provide more of the picture	New York City	Cost is a key consideration because of the global sweep of the financial markets	0	29	Recent data from New York City provide more of the picture[SEP]New York City[SEP]Cost is a key consideration because of the global sweep of the financial markets
But a few funds have taken other defensive steps	other defensive steps	His hands sit farther apart on the keyboard	0	21	But a few funds have taken other defensive steps[SEP]other defensive steps[SEP]His hands sit farther apart on the keyboard
The issue has been simmering for years	for years	The figures occasionally include incomplete transactions in restricted stock	4	20	simmering for years[SEP]for years[SEP]The figures occasionally include incomplete transactions in restricted stock
The collagen corneal shield helps speed healing of the cornea after eye surgery	after eye surgery	Percentage differences based on daily sales rate rather than sales volume	21	29	Percentage differences based on daily sales rate rather
